iter,tier,score,best_so_far
1,full,0.5679196419119836,0.5679196419119836
1,full,0.5679196419119836,0.5679196419119836
2,full,0.5697672822757158,0.5679196419119836
3,full,0.5664172921412739,0.5664172921412739
4,full,0.5690732145240555,0.5664172921412739
5,full,0.5672751187781695,0.5664172921412739
6,full,0.5666189757437041,0.5664172921412739
7,full,0.5694635664874441,0.5664172921412739
8,full,0.5667251446287962,0.5664172921412739
9,full,0.569119656803195,0.5664172921412739
10,full,0.564337857621839,0.564337857621839
11,full,0.5638995232497384,0.5638995232497384
12,full,0.5619248091610466,0.5619248091610466
13,full,0.5604027928389693,0.5604027928389693
14,full,0.561392945793784,0.5604027928389693
15,full,0.5604258774384665,0.5604027928389693
16,full,0.5607213616763566,0.5604027928389693
17,full,0.5603823155791435,0.5603823155791435
18,full,0.561053593527321,0.5603823155791435
19,full,0.5602191920075605,0.5602191920075605
20,full,0.560568961008894,0.5602191920075605
21,full,0.5609693050676574,0.5602191920075605
22,full,0.5603236452334563,0.5602191920075605
23,full,0.5602568887542456,0.5602191920075605
24,full,0.5599883063768641,0.5599883063768641
25,full,0.559818310651444,0.559818310651444
26,full,0.5602013277246796,0.559818310651444
27,full,0.560336262173715,0.559818310651444
28,full,0.5599876844937998,0.559818310651444
29,full,0.5597932779692534,0.5597932779692534
30,full,0.5597726066040417,0.5597726066040417
31,full,0.5598099680768099,0.5597726066040417
32,full,0.5599291445923857,0.5597726066040417
33,full,0.5598130385730808,0.5597726066040417
34,full,0.5598340670716159,0.5597726066040417
35,full,0.5598139021301719,0.5597726066040417
36,full,0.559778946306947,0.5597726066040417
37,full,0.5598637560923826,0.5597726066040417
38,full,0.5598484669438105,0.5597726066040417
39,full,0.5597817587183733,0.5597726066040417
