time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,5.2245939671367666e-5,9.331045872756819e-5,-1.4721105263893805e-5,0.0,0.0,0.0,-0.0007899070568800629,0.0040347146229234325,0.0022478440095696083,1.5412949141315365e-5,1.1514060172517192e-5,0.0,0.0
0.001,4.4948201211314874e-11,-5.2406536509455195e-14,4.215323668185949e-12,2.248611536936043e-6,-1.2483478607537183e-5,-0.00012730088847378446,1.9176547207003823e-14,-2.1741766397432633e-17,1.781254062693174e-15,-0.0007898558285228948,0.0040348075367687974,0.002247766486800967,-0.00017838737935595565,-6.760895514771359e-5,0.0,6.34792014572842e-9
0.002,4.4530681072265806e-10,-8.912784140385412e-13,5.0362864602113124e-11,0.00011087422716199666,9.905950197307067e-5,0.00014590667800691456,2.5490366826258413e-13,-4.583767403584627e-16,2.7670558055007975e-14,-0.0007898535399445613,0.004034795118995868,0.0022478792013196146,8.546896435115929e-5,0.000192470517898989,0.0,4.128926562245996e-8
0.003,1.89882939751301e-9,-5.1284476463952316e-12,2.39827189036101e-10,0.00013695059198296292,0.00010798173697637849,0.001152385496066025,1.3487494402106068e-12,-3.1895710469397148e-15,1.6172380929098502e-13,-0.0007897428921411909,0.004034894379159754,0.002249377816773541,-1.9364932204729546e-5,0.00010567259734362976,0.0,1.279847365034045e-7
0.004,5.7118390495355845e-9,-1.891640646425834e-11,7.757807757096375e-10,0.0001865166298584765,-3.1675281692316714e-5,0.00034692486665212233,4.8725985948623675e-12,-1.4039415910189859e-14,6.27828394162427e-13,-0.0007896061869243977,0.004035002684061113,0.002249369388227045,-0.00010750462012161071,0.00014577869080439925,0.0,2.9076192333514704e-7
0.005,1.4099914310228652e-8,-5.4314424085263243e-11,2.004491743954417e-9,0.0001932440948572548,-0.00011028457835770223,0.0004012049247339792,1.4252109108937785e-11,-4.812330958671791e-14,1.9378581513680446e-12,-0.0007894194445587833,0.004034970073543213,0.002249808107906026,0.00020204378182509647,4.5854159636801376e-5,0.0,5.515485808990761e-7
0.006,3.016590377858853e-8,-1.297422056858386e-10,4.383349620751626e-9,0.00023562049465387645,-0.00037439793195218746,0.00040125088590942554,3.5475609954772707e-11,-1.3526110794770622e-13,4.995093380379637e-12,0.010103568070359812,-0.0005111492399815232,-0.0049443666793712844,-0.00027513869967765465,0.00010343975231173394,0.0,9.262663752473209e-7
0.007,5.8071087891256904e-8,-2.7157569766032344e-10,8.44534258004246e-9,0.00029712830255865165,-0.00027128062777022945,-0.0006499349921189317,7.847266440700127e-11,-3.2968334436058493e-13,1.124336014212975e-11,0.010103801842091423,-0.0005115247840329765,-0.004944675749851213,-0.00011327880479424169,0.00016422459702089976,0.0,1.4259494244858652e-6
0.008,1.0293478604712164e-7,-5.138950425975923e-10,1.4740356279719597e-8,0.0004253581564173981,-0.0002131724554781551,-5.013122158701233e-5,1.5750324734113972e-10,-7.138473916851634e-13,2.2631028127999443e-11,0.010104097607419928,-0.0005117974909893338,-0.004944662055423744,-0.0006849521482717549,0.00023800417177678214,0.0,2.0575540673453602e-6
0.009000000000000001,1.7090816715402027e-7,-8.995118513305662e-10,2.3772007097168792e-8,0.0004132875204311447,-0.00022940082258498444,-0.000490998356647832,2.9244370179675863e-10,-1.4084535460445578e-12,4.163697418938393e-11,0.01010452191542411,-0.0005120129127621397,-0.0049454263581771825,-0.0003891900435219206,-2.443644495079357e-5,0.0,2.8235479062485e-6
0.01,2.69152369278363e-7,-1.4800607854270496e-9,3.5915923323469773e-8,0.00034732494409258285,-0.00026281000149282267,-0.0002266132601033022,5.09871312804429e-10,-2.5816328676644434e-12,7.119564128102901e-11,0.010104934068648938,-0.0005122443756846443,-0.00494543402561825,-0.00013955102509688292,-8.113993436098889e-5,0.0,3.7217668304562186e-6
0.011,4.0580445783246156e-7,-2.315758646264985e-9,5.1330642522949575e-8,0.00034947837176799873,-0.00020910035776475013,-0.0007182027430584716,8.441850027579918e-10,-4.458452169286886e-12,1.1455949255129212e-10,0.010105280086096898,-0.0005125088798319764,-0.004946658750302051,-0.0002769166705447792,-3.765406144056513e-5,0.0,4.745504587696349e-6
0.012,5.898958245204896e-7,-3.4742956855006676e-9,6.983127967877776e-8,0.0003473765834128606,-0.00019152557744434785,-0.00018959384040860138,1.339037286528633e-9,-7.332928437693549e-12,1.7496898616490338e-10,0.010105628531792678,-0.0005127197513447317,-0.004946207197108851,-2.789917879701941e-5,-0.00014032817695118255,0.0,5.884112994377885e-6
0.013000000000000001,8.305291278507927e-7,-5.023819235200672e-9,9.084758006159825e-8,0.00038063271215283876,-0.00017882366961157844,-5.414848283575815e-5,2.0442818415021122e-9,-1.1547644492429718e-11,2.550885313825931e-10,0.010105974831804332,-0.000512912860467832,-0.004946084483743938,-0.00040540964252034056,-0.00012683131382592225,0.0,7.124402377065614e-6
0.014,1.137934919079172e-6,-7.0396700915268345e-9,1.1335894955821658e-7,0.0004947924989070595,-7.14816492001141e-5,0.00029454689426973023,3.021814861860014e-9,-1.7532372388166696e-11,3.570915958691977e-10,0.010106354568080268,-0.0005130935201626801,-0.0049454089697137825,-0.0008018854485518985,7.787200794178058e-5,0.0,8.449861155068919e-6
0.015,1.5226753886200185e-6,-9.596743332136538e-9,1.3577437424140718e-7,0.0005673947259010984,-6.965018712053013e-5,2.9690465588611957e-5,4.343998159628218e-9,-2.5793176469081e-11,4.818471748537801e-10,0.010106849016487505,-0.0005131674422899013,-0.004945690888328893,-0.00035497601940994003,8.484883532421308e-5,0.0,9.841543493596708e-6
0.016,1.9953359014577814e-6,-1.27645649097064e-8,1.5585835428585004e-7,0.0005993305750105517,0.00045978785291119216,0.0005008447187007013,6.093806056924979e-9,-3.6909710584391366e-11,6.281906027594242e-10,-0.008470938168904265,0.004378372627201121,-0.011457164491899121,-0.00040824957948771477,-0.00044106335254707406,0.0,1.1278885992079849e-5
0.017,2.5664033691686e-6,-1.6602334885266535e-8,1.707136284494813e-7,0.0007257683799965813,0.00023884668845522146,0.000357375648185038,8.365423992972098e-9,-5.152948589056853e-11,7.920938274592804e-10,-0.008470333786781192,0.004378824197516434,-0.011456756237757156,-0.0008876476928287049,-0.0005794766979231017,0.0,1.274072549521024e-5
0.018000000000000002,3.2461842394868526e-6,-2.1157381870801368e-8,1.7693143719443632e-7,0.0007491865016667748,0.00037185576297317513,0.0003735679132736665,1.126215739965141e-8,-7.034533730733164e-11,9.66702625156375e-10,-0.008469605336005223,0.004379054868905364,-0.01145638026613369,-0.0011981013381091282,4.816203081394713e-5,0.0,1.4205844091681109e-5
0.019,4.044649308222206e-6,-2.6460257008553745e-8,1.7056426470258177e-7,0.0007937111180617829,0.00040470413998930886,0.0010355070869743513,1.4897341167740028e-8,-9.40886745108477e-11,1.1415397754630568e-9,-0.0084688519226559,0.004379417814205049,-0.011455017613297407,-0.0005403043498824305,-0.0005794760300373012,0.0,1.5653309530751654e-5
0.02,4.971274640193526e-6,-3.252025882242217e-8,1.4717709039802182e-7,0.0008850959219565148,0.0003635683643296865,0.00039728608576951644,1.939421329757884e-8,-1.2351239020807058e-10,1.3019074854514762e-9,-0.008468053624868443,0.004379813437600674,-0.011455065017961811,-0.00045943618155616867,-0.0005048562401652861,0.0,1.706294701156664e-5
0.021,6.034906645601467e-6,-3.932146940021193e-8,1.0194451366951748e-7,0.0009609527995589756,0.00042383908437849575,0.0010538145087282836,2.48854045520652e-8,-1.593678828632799e-10,1.4284166512849317e-9,-0.008467164447371278,0.0043801669224004264,-0.01145343029675184,-0.0012580344159636783,-0.000344122312772358,0.0,1.8415843209659874e-5
0.022,7.243664091674791e-6,-4.681972765574416e-8,2.9789429825329304e-8,0.0009983871308678132,0.0004373631714686163,0.0003269907794579189,3.151210867942839e-8,-2.0237727421111538e-10,1.4966932263401177e-9,-0.008466198693293344,0.004380579810046735,-0.01145390823473084,-0.0009709114505842529,-0.00018654329737105042,0.0,1.969482780092132e-5
0.023,8.604875262713748e-6,-5.494058967805745e-8,-7.445925695264276e-8,0.000974140981543092,0.0005050312445640869,-0.00017423510953565053,3.942322712405643e-8,-2.5320354351149866e-10,1.4772272092675227e-9,-0.008465195364972814,0.004381005551911729,-0.011454643887982906,-0.0010105994370989166,-0.0005596843991582324,0.0,2.0884892560722986e-5
0.024,1.0125052531154338e-5,-6.357859826209138e-8,-2.1591235640173711e-7,0.00094441163432427,0.0005478731743724484,-0.001107586096424009,4.877463144041711e-8,-3.124222923420027e-10,1.3353815179808086e-9,-0.008464215514318495,0.004381499361997886,-0.011456917793056505,-0.0013555363676869437,-0.0006219886583490556,0.0,2.197350339832757e-5
0.025,1.1809868271896013e-5,-7.259691474029372e-8,-3.994095123987803e-7,0.0009207825971574372,0.000564394233977045,-0.0021805678312109594,5.972813732602543e-8,-3.804836285743256e-10,1.0314821913847844e-9,-0.008463264881086527,0.004382036420900182,-0.011460565491521172,-0.0011590648630796715,-0.0005100928530836871,0.0,2.295111223280671e-5
