iter,tier,score,best_so_far
1,screen,4.2011970424835186,4.2011970424835186
2,screen,1.628933275416317,1.628933275416317
3,screen,1.9091550015945586,1.628933275416317
4,screen,1.1819819569502399,1.1819819569502399
5,screen,1.175786379693041,1.175786379693041
6,screen,3.5286958548997513,1.175786379693041
7,screen,1.5756131522852828,1.175786379693041
8,screen,1.3905043097426268,1.175786379693041
9,screen,2.306041362795988,1.175786379693041
10,screen,1.1581059118083292,1.1581059118083292
11,screen,1.2064956887253062,1.1581059118083292
12,screen,1.164210161663239,1.1581059118083292
13,screen,1.4156119805860614,1.1581059118083292
14,screen,4.758345562405588,1.1581059118083292
15,screen,1.411120045718509,1.1581059118083292
16,screen,1.6161956635091723,1.1581059118083292
17,screen,1.2337488473888514,1.1581059118083292
18,screen,2.3329706877527365,1.1581059118083292
19,screen,1.4841811647732506,1.1581059118083292
20,screen,1.5178733846457049,1.1581059118083292
21,screen,1.4263452811345583,1.1581059118083292
22,screen,1.7164455748871181,1.1581059118083292
23,screen,2.058244816389035,1.1581059118083292
24,screen,2.358492705461834,1.1581059118083292
25,screen,1.2694503390514988,1.1581059118083292
26,screen,1.4657115458970402,1.1581059118083292
27,screen,1.1982409221799795,1.1581059118083292
28,screen,1.5192124157165476,1.1581059118083292
29,screen,3.0879053417151194,1.1581059118083292
30,screen,1.8079537470694185,1.1581059118083292
31,screen,1.551822721713194,1.1581059118083292
32,screen,1.5238892652234943,1.1581059118083292
33,screen,1.4995066661995486,1.1581059118083292
1,full,1.1581059118083292,1.1581059118083292
1,full,1.1581059118083292,1.1581059118083292
2,full,1.1314069401736209,1.1314069401736209
3,full,1.2503917235393431,1.1314069401736209
4,full,1.279781212716249,1.1314069401736209
5,full,1.1958815944349943,1.1314069401736209
6,full,1.2681850428959465,1.1314069401736209
7,full,1.1249652987902583,1.1249652987902583
8,full,1.1558651135567268,1.1249652987902583
9,full,1.1183413104729523,1.1183413104729523
10,full,1.148607535568119,1.1183413104729523
11,full,1.1153716520919872,1.1153716520919872
12,full,1.1022612918570651,1.1022612918570651
13,full,1.082248812975433,1.082248812975433
14,full,1.0858617723257986,1.082248812975433
15,full,1.0868723083237524,1.082248812975433
16,full,1.0870568949398582,1.082248812975433
17,full,1.0822363979030585,1.0822363979030585
18,full,1.078984660827305,1.078984660827305
19,full,1.0809095197160477,1.078984660827305
20,full,1.083320126319614,1.078984660827305
21,full,1.0845857737828986,1.078984660827305
22,full,1.0831627477353138,1.078984660827305
23,full,1.0779411767671552,1.0779411767671552
24,full,1.080212850068619,1.0779411767671552
25,full,1.0781082181907837,1.0779411767671552
26,full,1.0789237312451188,1.0779411767671552
27,full,1.0759634744494977,1.0759634744494977
28,full,1.0747202427059834,1.0747202427059834
29,full,1.078023764743892,1.0747202427059834
30,full,1.0743896624190017,1.0743896624190017
31,full,1.0744432499513865,1.0743896624190017
32,full,1.074477959814276,1.0743896624190017
33,full,1.074530434785888,1.0743896624190017
34,full,1.074389235266046,1.074389235266046
35,full,1.0742521686222697,1.0742521686222697
36,full,1.074204298690948,1.074204298690948
37,full,1.0745697535782575,1.074204298690948
38,full,1.0746646973200473,1.074204298690948
39,full,1.0746034145372363,1.074204298690948
40,full,1.074241820212638,1.074204298690948
41,full,1.0742673435916616,1.074204298690948
42,full,1.0742195048044327,1.074204298690948
43,full,1.0742782658312484,1.074204298690948
44,full,1.0742275107156136,1.074204298690948
45,full,1.074384586162698,1.074204298690948
46,full,1.074240295356652,1.074204298690948
47,full,1.0742821076125944,1.074204298690948
48,full,1.0741932647048806,1.0741932647048806
