time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,3.495675227638075e-5,-2.4755862885435917e-5,0.00092040089317272,0.0,0.0,0.0,0.01619250471450874,0.0063473494160948265,-0.002346825599469351,7.521220334224526e-8,-1.162454087207288e-7,0.0,0.0
0.001,8.883804489889303e-15,-1.7887145977080946e-12,-4.956358449444587e-13,5.465621775870343e-5,1.350402490069278e-5,-0.0003546322264182388,3.854919459963827e-18,-7.806468827677037e-16,-2.1544084895788787e-16,0.016192545270982843,0.006347340629944749,-0.0023459621009504737,8.089985377525016e-8,2.6785359231913258e-5,0.0,6.568345948163426e-10
0.002,1.3148427607638276e-13,-3.2933680019286725e-11,-6.774790858031931e-12,-6.332501610302448e-6,-2.744382315691012e-5,-0.005447336311623647,8.263404978451411e-17,-2.023166855481836e-14,-4.2907784136240406e-15,0.0161925181478884,0.006347354657035522,-0.00234668732996774,-2.623253490795299e-7,0.00010914239085087907,0.0,5.790574420912719e-9
0.003,6.085889866172562e-13,-1.7281659436504798e-10,-3.072441161099546e-11,3.402678854280603e-5,-2.139587759364982e-5,-0.002388021702774437,4.62699263805229e-16,-1.259426714089874e-13,-2.3544266613973877e-14,0.01619236733556208,0.00634732753013215,-0.0023519379396855717,-1.0581383251569534e-6,2.5455070470985106e-5,0.0,2.0752280739579306e-8
0.004,1.911669330193682e-12,-6.038923762679959e-10,-9.538163845310313e-11,6.56285848403154e-5,0.00012018292899005698,-0.0011894025369828065,1.7057105751678705e-15,-5.092057456667933e-13,-8.574320216322104e-14,0.01619248256332493,0.006347306680459408,-0.002354239240736425,-7.567236185067902e-7,6.3595196544904e-5,0.0,5.280023597724209e-8
0.005,4.848551913126091e-12,-1.6842312569061866e-9,-2.3947825184372804e-10,-3.692817355489865e-5,0.0002475715279055914,-0.0007899840525103766,5.0052695145220515e-15,-1.6253146152386384e-12,-2.491976453919986e-13,0.016192095526591312,0.006347434247308941,-0.0023554012144410812,-1.96102972096068e-6,8.435124198020855e-5,0.0,1.0980935851820732e-7
0.006,1.0631380260496203e-11,-4.024266161057418e-9,-5.18902794310061e-10,-8.993325419037481e-5,0.0002946420420638523,0.0021792503709516077,1.260939437885687e-14,-4.430471205756607e-12,-6.21665323149596e-13,-0.002055419570460605,0.0029653540026486655,0.0014237417373924746,-4.152593638678409e-7,-0.0006548013754210289,0.0,1.97462089276511e-7
0.007,2.082280791100904e-11,-8.519315264254926e-9,-1.001538813534136e-9,-0.00012284105096675832,0.0004182620747692596,0.0018903469557609476,2.8229255258846305e-14,-1.0669273451622083e-11,-1.3763727768486314e-12,-0.0020554832741839046,0.002965650177643789,0.0014259016470605363,-8.146013949279013e-8,-0.0005831612353742246,0.0,3.1584768582013614e-7
0.008,3.701676132147174e-11,-1.6246936117276257e-8,-1.752329157052199e-9,-0.00013422703090427456,0.0008610546775834548,0.0019697074804955967,5.697020725154985e-14,-2.2987626616221674e-11,-2.7443953031774225e-12,-0.0020556505295620652,0.002966100223897005,0.0014277974351133392,-3.2454357337835856e-7,-0.0004816554198157467,0.0,4.580904398636489e-7
0.009,6.062311223027246e-11,-2.8537983656967696e-8,-2.8270812226530612e-9,-4.423741644338122e-5,0.0009044407424666908,0.009145681367118814,1.0609764040833795e-13,-4.559547262192431e-11,-5.046865116552878e-12,-0.0020557385530318405,0.0029669579016868893,0.0014302473492598107,2.452429680981832e-8,-0.0011090716845387869,0.0,6.074587175493831e-7
0.01,9.177842942766018e-11,-4.650871901433029e-8,-4.237378790157612e-9,3.522517988164426e-5,0.0009297034523765895,-0.0013571406973440902,1.8292132423208223e-13,-8.35664783630826e-11,-8.606305901265271e-12,-0.002055790358330088,0.0029678624449764176,0.001438666508279912,-2.553301393613955e-8,-0.0007985087627917354,0.0,7.405187369097258e-7
0.011,1.2869852629912032e-10,-7.096495800812983e-8,-5.939564121859141e-9,2.8735048225768195e-5,0.0009347618284943885,-0.004823337457381852,2.9395365611331407e-13,-1.4308080387008682e-10,-1.3732941236762353e-11,-0.0020557925516633264,0.0029687919864074767,0.001437024169468885,-3.2434325812751866e-7,-0.0011172686680331783,0.0,8.29755096687187e-7
0.012,1.673089366033177e-10,-1.0216291763407e-7,-7.831471612164977e-9,0.00010352642795241999,0.0008971360936070687,0.002771778439418479,4.424320058720892e-13,-2.3061387857766147e-10,-2.0651806949623124e-11,-0.002055784837589956,0.0029697267517905758,0.0014327182716304884,-4.910954603640622e-7,-0.0011355196375529204,0.0,8.509072207676952e-7
0.013,2.0193892592418868e-10,-1.3980822371471252e-7,-9.774200590754678e-9,7.799299870571627e-5,0.0008820889195462499,-0.0025534192060113012,6.271314104642535e-13,-3.519948976154747e-10,-2.946512955745969e-11,-0.002055766452803286,0.0029706240630821513,0.0014350599426958721,-1.2073024279938113e-6,-0.0008816539048722956,0.0,7.88552545724623e-7
0.014,2.2457212193103033e-10,-1.829827583577576e-7,-1.15765970014741e-8,3.879743972931202e-6,0.0008969303524000263,0.0005692150101204749,8.408063828434593e-13,-5.130770418290593e-10,-4.014262696817875e-11,-0.0020559435403752564,0.0029715059723450887,0.0014327687920947004,-3.3950546062125784e-6,-0.00075396239456001,0.0,6.37566794734642e-7
0.015,2.2500226051797519e-10,-2.3002866371060092e-7,-1.3001536656354368e-8,9.33963054674553e-5,0.0009207575527235449,0.0028325080323722733,1.0673581429717064e-12,-7.192099617329642e-10,-5.246051328200619e-11,-0.0020558235591133247,0.0029724027888053933,0.0014335003209126147,-2.372896717335435e-6,-0.0012287801943731093,0.0,4.1047011891533064e-7
0.016,1.932177446635059e-10,-2.7871389647632917e-7,-1.3821874571894424e-8,3.0041118536541347e-5,0.0009356938233935193,-0.0025020630135170812,1.2803878510224669e-12,-9.73584875302131e-10,-6.595149642580391e-11,-0.0016055000011968201,-0.004880101683868197,-0.0011938567281921486,-5.207036870167044e-6,-0.0007307184609800522,0.0,1.5288144736442082e-7
