controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
ASMC ct(s2),octagon_easy,pose,102,true,0.005620207677780133,25.46106864612577,0.5933541713281568,0.3256734777882127,0.0022415170926996636,0.001783664371054015,0.003353621926300205,0.0012713566593499958,0.002720643905027907,0.0010600028805276647,0.0015364164343601152,0.001167777100513166
ASMC ct(s2),octagon_mid,pose,102,true,0.006025567895727654,38.13684957759956,0.5903574672229268,0.35113819809937713,0.0028425630107614414,0.0019545466935117356,0.003367388068294611,0.001302738723984579,0.007777697036858335,0.0011690715436411061,0.0013742246292263868,0.0014859092572507486
ASMC ct(s2),octagon_stress,pose,102,true,0.008244617889273678,47.981833909073906,0.5268637892863423,0.345295477045365,0.0034856048816139422,0.002152503772606132,0.003377406799802026,0.0013619226193830338,0.019044575991226945,0.0015317318683291982,0.0014020528997652844,0.0013679141036889641
ASMC ct(s2),octagon_stress_hdg30,pose,102,true,0.008830270160455305,47.99756270616072,0.5231656533974898,0.3442497364938272,0.0035303744385839176,0.0021819830442305304,0.0033680867958718903,0.0013661009599427634,0.01909218852355453,0.0016804636111281998,0.002268818441715414,0.001224387972157015
ASMC ct(s2),octagon_stress_lat08,pose,102,true,0.0064231494417901795,38.88581896101983,0.5655279089425675,0.34192283130140355,0.0027651306817850795,0.0019610469056471976,0.0033594239550036324,0.0013060067794646113,0.00858305362229436,0.001212670567941353,0.0019474640158945573,0.0014432434597613807
ASMC ct(s2),octagon_stress_lat08_hdg30,pose,102,true,0.006894995317741243,38.826885554550714,0.5617698977214961,0.34058079419772846,0.0027134031350305606,0.0019207638554201276,0.0033551349218835674,0.0013050484498200203,0.008542556087109705,0.0012398233273948273,0.002377689887880234,0.001261765700553295
ASMC ct(s2),spin_creep_easy,pose,102,true,0.17896104542560778,28.71371914629778,0.6103720668064581,0.5134487237099676,0.0018203295800775828,0.003286422897550308,0.003347634434904232,0.0013553371895848594,0.0024521122526757633,0.0013970704393335396,0.004125868070227865,0.0038977611780151022
ASMC ct(s2),spin_creep_stress_yaw,pose,102,true,0.03003446666142344,45.315423408976194,0.5998062085259355,0.3943543926001281,0.001746898300691292,0.004627129415121497,0.003417559036711604,0.0013600121142686985,0.002774518293487825,0.0013469735116354079,0.001683342496050975,0.0005142552111713093
ASMC ct(s2),coupled_vomega_easy,pose,102,true,0.003106229923241131,30.187074585591084,0.578479246913377,0.3263116297542422,0.00270783363325277,0.0018987507270687102,0.0033595448056356414,0.001369724751253757,0.001998574986187271,0.0012283796541154302,0.001380983731453674,0.0009839095327874858
ASMC ct(s2),coupled_vomega_stress,pose,102,true,0.15188256426548288,43.27913778107877,0.48559337644597983,0.4605644540434212,0.0031356340602601454,0.0023147493730133646,0.0033741537785588935,0.0014324328449736505,0.2573347298800533,0.004505784852021345,0.0036904302708746844,0.0012963042531950464
