controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
PID-CT ct(s5),ellipse_stress_crab,pose,105,true,0.009740743216366336,25.40340810648071,0.5389421504101601,0.30518847778943986,0.003666711352852627,0.0016463843371831222,0.003142546012794987,0.04265790511185721,0.0021390438223144936,0.0011425180475505726,0.001703876479763156,0.001190316634250621
PID-CT ct(s5),multisine75_broadband,pose,105,true,0.03994172746337405,13.187839618781716,0.5270965100696244,0.3046098228671669,0.003073278059167104,0.0016591997029406984,0.00315107443961859,0.001234732243457461,0.002273206894023304,0.0010951030548506469,0.0011176960122781705,0.0015471593036325976
PID-CT nt(s4),octagon_easy,pose,105,true,0.0037838961505526473,25.41891370315773,0.5542073354513616,0.30613326731857726,0.0030476418343112124,0.001643028899622499,0.0032038090282556393,0.001259455942144557,0.0028597527013406,0.00119766894774661,0.0005154271611654693,0.00010291468804859778
PID-CT nt(s4),octagon_mid,pose,105,true,0.00434963455860152,37.93367012345649,0.5605515026733651,0.33562629018548346,0.0037996899082832904,0.0017359564268629763,0.00321387629589512,0.001253604584131386,0.005493632011202058,0.0014601868651364946,0.0012326632092599283,0.00013448989544531407
PID-CT nt(s4),octagon_stress,pose,105,true,0.008944058194260918,48.33090035306288,0.4952547098992895,0.33249805338448885,0.0041847098116749365,0.0018477828243870205,0.0032223060414543797,0.0012501584102734894,0.016462640755040038,0.003220372315492203,0.0019365018268953423,0.000328637272539214
PID-CT nt(s4),octagon_stress_hdg30,pose,105,true,0.0075009876547868165,48.3840630239507,0.48228228979156257,0.3253281493608873,0.004072052476754902,0.0019119620774150866,0.0032216959077310124,0.0012476760734617248,0.014894620592234013,0.0031290072167061123,0.0010797754476012064,8.952136255618081e-5
PID-CT nt(s4),octagon_stress_lat08,pose,105,true,0.004966745762236542,38.84921860659361,0.5340784081297792,0.3262379015177072,0.0036703149071269344,0.0017527216724011418,0.003210467908468888,0.0012512317814622226,0.007118835901111008,0.0012709256022836052,0.0007427498115852621,0.0006464869883075889
PID-CT nt(s4),octagon_stress_lat08_hdg30,pose,105,true,0.004177155721529063,38.77257332419179,0.5218880417872248,0.31980296895117977,0.0033528423243109713,0.0017180305567997501,0.003203544233406112,0.0012463929195045034,0.005808309850320845,0.0014280554813688741,0.0005030530167809519,0.0006419403074095184
PID-CT nt(s4),spin_creep_easy,pose,105,true,0.09656029121904662,28.63128713488292,0.5669434045732329,0.4113333381413408,0.002521879770239096,0.0029951673448376896,0.003219462432920739,0.0012967213229466837,0.0028007193409340546,0.0014052040918631557,0.0025552856586846316,0.00022503641009485875
PID-CT nt(s4),spin_creep_stress_yaw,pose,105,true,0.0267642520728816,45.35976876952026,0.5766660293050185,0.3807634835299738,0.0031132446422302827,0.004423154981445074,0.003185413633355622,0.0012970868248243122,0.0026134757624221355,0.001198132339026973,0.0013974276543779153,0.0005532094843181083
PID-CT nt(s4),coupled_vomega_easy,pose,105,true,0.004514211592129012,30.17620619545194,0.5561734678731329,0.3176593683755637,0.0034068154518813155,0.0017754639456355368,0.0032291128238849903,0.0013260783272139001,0.002771955629224063,0.0012669876635523303,0.002666742601117406,0.0013879902488715956
PID-CT nt(s4),coupled_vomega_stress,pose,105,true,0.08543900364918516,42.08016472792059,0.43906528990062205,0.3706853939542996,0.0029753173830846147,0.0019890622312750423,0.0032482905827523273,0.0013214150304523145,0.10363794855226834,0.03701830928419643,0.0016031915770127203,0.002321708331218808
PID-CT nt(s4),spiral_orbit_stress,pose,105,true,0.06094539163309857,51.256681142841394,0.46339122124823623,0.37625619357572443,0.003843210612837153,0.0026273171411688675,0.003238761117995599,0.0418289551475835,0.06674036470331608,0.04551250765457399,0.0009695889581600829,6.906300763098727e-5
PID-CT nt(s4),ellipse_stress_tangent,pose,105,true,0.00947334242811017,48.40108838097568,0.5759684985250397,0.36949476755807736,0.002870403678723956,0.002820095709274484,0.0032344063718310403,0.03856111003416019,0.002239954780021035,0.001151828955332176,0.0007662108164930573,0.0015585585874369199
PID-CT nt(s4),ellipse_stress_crab,pose,105,true,0.010167535473277181,25.394616199032512,0.5376128538456528,0.304998770118472,0.003747253360504009,0.0016317110846625613,0.0031452485516783725,0.042657900468674,0.002601298346863613,0.0011831174943121702,0.0014998481671105832,0.0013861294376944502
PID-CT nt(s4),multisine75_broadband,pose,105,true,0.04888936608424106,13.164297798881393,0.5256000211593124,0.3128349960202679,0.003196452696819455,0.0016442818799627219,0.003152839726318102,0.0012344700113319103,0.0027386700715925404,0.0011196484407976857,0.0010556993375838704,0.0024866454636008964
