controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
ASMC ct(s2),octagon_easy,pose,101,true,0.005706481398916461,25.510305459912455,0.5844726611490052,0.3218656486241197,0.002257095809932702,0.0017518811704818763,0.003125950372263525,0.001261521897603193,0.0030595510438065038,0.0012031253789259358,0.0019277045144636183,0.000680794867062922
ASMC ct(s2),octagon_mid,pose,101,true,0.006364980926260651,38.10608059604895,0.5761852776826171,0.34503602379187365,0.003118926348926342,0.0018030409421000706,0.0031293791327340367,0.0012790507386321827,0.008953092680698943,0.0015978808233123767,0.0014424861009992161,0.0005177563804273828
ASMC ct(s2),octagon_stress,pose,101,true,0.009150265720105185,48.04110047068091,0.5260941140875962,0.3459782430401087,0.003360111850787149,0.0019040528745914006,0.003134960546619078,0.0013062204896681841,0.020867353564788027,0.0018945922686274595,0.0012947597630767367,0.0009650709707064004
ASMC ct(s2),octagon_stress_hdg30,pose,101,true,0.008534382645184078,48.085567915156716,0.5224039294823914,0.34379441740217004,0.0032058510021631924,0.0019107036899637096,0.0031307675671007544,0.001305049857668731,0.019835357807533052,0.0019133294490951591,0.0012400187193533823,0.0007588727147189593
ASMC ct(s2),octagon_stress_lat08,pose,101,true,0.005298864989590288,38.98197932091862,0.5620868449422882,0.3394504021322004,0.002957243460724471,0.00182956183362629,0.0031260019619718847,0.001279032907671548,0.009350166860218308,0.0014428719232962306,0.0008185377045116051,0.00015152023631146986
ASMC ct(s2),octagon_stress_lat08_hdg30,pose,101,true,0.0062393435235010355,38.91799943532786,0.5585068344465054,0.3386465845146948,0.002820173919029077,0.001851806497526132,0.0031246148178542977,0.0012800193953735966,0.009347425115077192,0.0014059760197888238,0.0011845354103387751,0.0006220949977871258
ASMC ct(s2),spin_creep_easy,pose,101,true,0.056487978307253515,28.91392606376875,0.6006116896177768,0.38700058460143794,0.0018598491316953833,0.003430974969991959,0.0029624630350817667,0.0012694105738853326,0.0014714075454463804,0.0010291781631451423,0.00036507163751935227,0.0012786242052023056
ASMC ct(s2),spin_creep_stress_yaw,pose,101,true,0.0393308095235496,45.359570806681866,0.5994319655782423,0.40357429988101257,0.0017178807788133697,0.0046757985439738825,0.0030197477115274304,0.0012971799382190767,0.0018816591068632938,0.0012435021543430427,0.002489467231482829,0.0019988214626804977
ASMC ct(s2),coupled_vomega_easy,pose,101,true,0.0028699177099114777,30.191146746205252,0.5780752945317841,0.3259020226371419,0.002059858189293265,0.001873939623805293,0.00297475008734509,0.0013461050940028472,0.0019518162942623292,0.0011436651974425294,0.000461366909236885,0.0017334805711013423
ASMC ct(s2),coupled_vomega_stress,pose,101,true,0.16197929397328883,43.44088095463675,0.48514883941706133,0.4707981070331263,0.004097594590929477,0.00217017298086062,0.003048700998748234,0.0013675994557593326,0.2723558512950087,0.00563725826494213,0.004228213599795736,0.001557215541155621
