iter,tier,score,best_so_far
1,screen,7.577965283275715,7.577965283275715
2,screen,8.092563523244985,7.577965283275715
3,screen,1.007617629113108,1.007617629113108
4,screen,0.966476114883376,0.966476114883376
5,screen,1.2706574680972258,0.966476114883376
6,screen,1.0697080732745388,0.966476114883376
7,screen,2.9817350688551123,0.966476114883376
8,screen,4.515988071147678,0.966476114883376
9,screen,4.959290311357907,0.966476114883376
10,screen,1.2675330373692208,0.966476114883376
11,screen,96.92741882800973,0.966476114883376
12,screen,60.84488864947374,0.966476114883376
13,screen,1.0643994078021728,0.966476114883376
14,screen,0.9636188672038439,0.9636188672038439
15,screen,1.0648057942284261,0.9636188672038439
16,screen,1.0064180553348547,0.9636188672038439
17,screen,0.9781559655130365,0.9636188672038439
18,screen,54.929878255322485,0.9636188672038439
19,screen,0.9989604348242688,0.9636188672038439
20,screen,1.647542068547727,0.9636188672038439
21,screen,1.091298355707929,0.9636188672038439
22,screen,6.87207343556169,0.9636188672038439
23,screen,33.90485158366253,0.9636188672038439
24,screen,98.55341262791964,0.9636188672038439
25,screen,96.63171976632572,0.9636188672038439
26,screen,8.268021068663648,0.9636188672038439
27,screen,7.90323711057308,0.9636188672038439
28,screen,8.375196667939079,0.9636188672038439
29,screen,1.1952853066533677,0.9636188672038439
30,screen,2.1606773003105784,0.9636188672038439
31,screen,1.105456679181662,0.9636188672038439
32,screen,2.7255863723039635,0.9636188672038439
33,screen,8.000671154684396,0.9636188672038439
34,screen,96.01646708429458,0.9636188672038439
35,screen,117.49433964893436,0.9636188672038439
36,screen,7.602625916487102,0.9636188672038439
37,screen,5.689480744795444,0.9636188672038439
38,screen,1.3515047915140366,0.9636188672038439
39,screen,1.0682373751788898,0.9636188672038439
40,screen,103.21957505583174,0.9636188672038439
41,screen,87.96195612542621,0.9636188672038439
42,screen,1.0907729493680007,0.9636188672038439
43,screen,101.12580295296556,0.9636188672038439
44,screen,1.5674930485108707,0.9636188672038439
45,screen,10.930388235711463,0.9636188672038439
46,screen,1.4653051036796045,0.9636188672038439
47,screen,2.361269555849105,0.9636188672038439
48,screen,1.1211879559534654,0.9636188672038439
49,screen,8.70323801002187,0.9636188672038439
1,full,0.9636188672038439,0.9636188672038439
1,full,0.9636188672038439,0.9636188672038439
2,full,0.9612920991797167,0.9612920991797167
3,full,0.9739714479941122,0.9612920991797167
4,full,0.9660026725901882,0.9612920991797167
5,full,0.9676724741247741,0.9612920991797167
6,full,0.970543405147186,0.9612920991797167
7,full,54.16870978298599,0.9612920991797167
8,full,0.9634115072410322,0.9612920991797167
9,full,0.9628123163940878,0.9612920991797167
10,full,0.9626164601344898,0.9612920991797167
11,full,0.9617684901895898,0.9612920991797167
12,full,0.9622851782237276,0.9612920991797167
13,full,0.9626651085679081,0.9612920991797167
14,full,0.9618920236375623,0.9612920991797167
15,full,0.9625158225959942,0.9612920991797167
16,full,0.962597229999761,0.9612920991797167
17,full,0.9623212926810975,0.9612920991797167
18,full,0.9620304743892385,0.9612920991797167
19,full,0.9620563399928719,0.9612920991797167
20,full,0.9621324979504031,0.9612920991797167
21,full,0.9619875482898809,0.9612920991797167
22,full,0.9625542511097879,0.9612920991797167
