time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,5.2522737553214164e-5,8.414216108034792e-5,-9.940639550349252e-6,0.0,0.0,0.0,-9.173269769314997e-10,2.8459454509662733e-11,1.0916623559207065e-10,6.533409569764983e-11,5.755981651413076e-10,0.0,0.0
0.001,-1.3503053747587503e-10,2.5042252264681085e-8,2.723597858127391e-9,-2.715911260267938e-5,1.7192907579906035e-5,-9.524099156596667e-5,-7.262008916307907e-14,9.025706082758648e-12,1.3056701390456467e-12,-5.901494407884782e-8,3.605839034661319e-8,4.744779839052759e-8,-1.4793979238092194e-9,-6.467396361671699e-9,0.0,3.3434500234925e-6
0.002,-3.067707208603226e-8,7.206239697865356e-8,6.574351055252926e-8,0.00010855034512333774,0.00020655538564783902,0.00010081657397328159,-1.4947031162193357e-11,5.7069142551390614e-11,3.17045326706261e-11,4.621524891371694e-8,3.3416259354857246e-8,1.2479967469187768e-7,-1.2321426956683656e-10,2.0364173966147343e-9,0.0,5.700183407000063e-6
0.003,-1.1539074699957161e-7,1.626324044586652e-7,3.765817604404461e-7,0.00012791997630864677,0.00022220979107401138,0.0010729052769774912,-8.144493240786478e-11,1.6763659546316715e-10,2.2928857561945987e-10,1.5808855391222545e-6,1.3364203705125624e-7,3.3320237994682136e-7,-4.850014227517021e-10,1.8503748766261233e-9,0.0,2.7611808971105294e-5
0.004,-2.7163958617807994e-7,3.4573902421806946e-7,1.1345576059468638e-6,0.0001472728398218088,0.00010602878041310414,0.0005112214740779403,-2.656682062681585e-10,4.1411378256478125e-10,9.474580453877277e-10,1.5970323396381189e-6,2.1463344401883032e-7,5.766132972786636e-7,-2.053830064623093e-9,4.289348540556945e-9,0.0,5.0383755202554425e-5
0.005,-2.884743718868479e-7,6.091109071134926e-7,2.0131056493804168e-6,0.00022069796836378044,6.0623028674375935e-5,0.0006167636439269313,-5.484313741207067e-10,8.89012061870065e-10,2.5145592054979525e-9,2.3474184497539145e-6,4.882386782914097e-7,5.695889955948575e-7,1.7456707894398877e-9,-8.737896486512132e-9,0.0,1.721709297601356e-5
0.006,-2.889889498824386e-7,8.716755998278978e-7,2.89124871126711e-6,0.00017755043452745848,-0.00010968228688435264,0.0006885417173225732,-8.394955568317256e-10,1.6314381251563763e-9,4.965108031171571e-9,3.1523238350775065e-6,5.30080445676746e-7,4.7378682978670567e-7,-3.2499569127059314e-9,-2.5932644005389724e-8,0.0,6.71287051595831e-6
0.007,-1.314675167930199e-7,1.1065630273066945e-6,3.835228631267819e-6,0.00022867860847056192,-6.220113070167608e-5,-0.0004471107546847208,-1.0625538987404147e-9,2.623269066511894e-9,8.320438349754697e-9,5.15235821304537e-7,6.848424889222643e-7,3.1982327051996946e-7,-3.7638515836079145e-9,-3.0145932382575496e-8,0.0,1.6727864882941924e-5
0.008,1.1081263971173765e-7,1.2688561307531787e-6,5.5563411283538766e-6,0.000182067734082186,3.1623734024819066e-6,8.354288938753586e-5,-1.0903089437880608e-9,3.821821063404306e-9,1.2922705859933912e-8,1.765321406778314e-6,5.237644693309964e-7,2.6849260657561137e-7,-1.3547133764926085e-8,-2.8661741031942412e-8,0.0,9.424030473463021e-5
0.009000000000000001,4.3279193868313624e-7,1.2536560552192493e-6,8.733566409704491e-6,0.00013196714843902974,-0.00013856050312446164,-0.0004780047273701731,-8.173401409182138e-10,5.0958354952611016e-9,1.9933550832206086e-8,-9.267265290596573e-8,6.163329746823831e-7,1.5306000275126362e-7,-1.557506189001332e-8,-4.219451141907507e-8,0.0,0.00015141306797641514
0.01,1.1570070707645365e-6,9.647223843899491e-7,1.2858781763156366e-5,0.00011728041206148631,-0.000282202614657143,-0.0002338268141966262,-5.20879644586938e-11,6.240218304661627e-9,3.067453300454031e-8,3.2551822278023935e-7,8.679857181447689e-7,-8.306762094828063e-8,-1.2664348810111799e-8,-5.270200573999871e-8,0.0,0.0001017403166020973
0.011,2.1903705400129165e-6,2.529910022298027e-7,1.7927898853587955e-5,0.00011613331014011687,-0.00026235735047435007,-0.0008964984600511266,1.5988879579012524e-9,6.879326507763718e-9,4.599137766011543e-8,-2.4648922155072124e-6,9.750064707508337e-7,-3.9194641207064024e-7,-1.2952408606086324e-8,-5.522614606954455e-8,0.0,0.0001131156347771634
0.012,3.550035457306745e-6,-8.758412686790294e-7,2.407977948156177e-5,0.00018626615058979292,-0.00031449746649243014,-0.00029074218889729915,4.439555095544197e-9,6.601486248125901e-9,6.690549688594908e-8,-9.239675763553314e-7,1.265033451755658e-6,-7.180833724790543e-7,-8.869215471788242e-9,-6.234853641813113e-8,0.0,0.0001239187648486303
0.013000000000000001,5.348270574906523e-6,-2.4794572747899077e-6,3.1400186974130336e-5,0.000166371892002343,-0.0003445620578980342,-0.00010043808931891766,8.852137427038001e-9,4.964698897156418e-9,9.454417474251875e-8,-4.228721506085175e-7,1.3075652803739725e-6,-1.0523212594587406e-6,-1.228519657704425e-8,-6.427048955469062e-8,0.0,0.00014139232885788586
0.014,7.550319960596673e-6,-4.620343057001267e-6,3.984544000586397e-5,0.00012507014593027597,-0.000145343112643814,0.0003676392233228278,1.527576399436924e-8,1.4549758622534886e-9,1.3008930175670798e-7,1.4689871604592511e-6,1.0843453431485217e-6,-1.3030374060962255e-6,-2.1279139108400017e-8,-5.3450085396298985e-8,0.0,0.00012129840645879803
0.015,9.194726472800633e-6,-6.935286452906466e-6,4.754949501014016e-5,0.00019967978464030477,-6.575887185121627e-5,0.00011442299645744836,2.3691781854413166e-8,-4.3435330312648305e-9,1.7394046029041822e-7,7.340324367586585e-7,1.2110566333904607e-6,-1.3794397938457693e-6,-2.1096365410664532e-8,-4.6084049799984333e-8,0.0,7.700084440373137e-5
0.016,1.0929395421623276e-5,-9.082409232134867e-6,5.4625882681829836e-5,0.00022823120791341868,-3.576662886368119e-5,0.0008083034751527056,3.375495326092642e-8,-1.2360186132933876e-8,2.2504951146372165e-7,3.929921296982371e-6,1.3632688223390166e-6,-1.3980758164166283e-6,-2.2188651721302466e-8,-4.1083148085072964e-8,0.0,3.4007023412533964e-5
0.017,1.2543817239491125e-5,-1.1145194042124319e-5,6.151676155504628e-5,0.0002060427695965615,-0.0001748180831645526,0.0007424499463121861,4.550349826195816e-8,-2.2482054122071473e-8,2.8313566107844824e-7,4.442266059510542e-6,1.203546385974713e-6,-1.5972069638290562e-6,-3.110390014337206e-8,-5.996212904988392e-8,0.0,2.741294635358713e-5
