time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,5.2522737553214164e-5,8.414216108034792e-5,-9.940639550349252e-6,0.0,0.0,6.8067840827778845,-9.173269769314997e-10,2.8459454509662733e-11,1.0916623559207065e-10,6.533409569764983e-11,5.755981651413076e-10,0.0,0.0
0.001,-1.3502218592745254e-10,2.5029831971828342e-8,2.72277138746998e-9,-2.715911263934209e-5,1.719290639361014e-5,-9.524099157373117e-5,-4.5732527250642645e-12,7.77595215778665e-12,6.80678408277919,-5.901494411233081e-8,3.605839035051796e-8,4.744780130715177e-8,-1.4793979234287636e-9,-6.467395809118581e-9,0.0,3.3434687397602007e-6
0.002,-3.067788639363043e-8,7.204263629023333e-8,6.574241458230637e-8,0.00010855034550676248,0.0002065553819307809,0.00010081657372524634,-4.146977513353423e-11,4.193163155079183e-11,6.806784082809594,4.621524871361374e-8,3.3416258813161075e-8,1.2479968002209995e-7,-1.2321429605449715e-10,2.0364184041100977e-9,0.0,5.700195115611083e-6
0.003,-1.1539104088034783e-7,1.6260514787111001e-7,3.765807902626627e-7,0.00012791997564010017,0.0002222097884889563,0.0010729052760037403,-1.5433099287694695e-10,1.0441621356164892e-10,6.806784083007177,1.5808855379770564e-6,1.3364203533530786e-7,3.3320238758658786e-7,-4.850015110973362e-10,1.8503765838084513e-9,0.0,2.761183202910378e-5
0.004,-2.987414734753256e-7,3.533316348799663e-7,1.1849801850185419e-6,0.00014630173967506812,0.00010791660339321323,0.000511229200708446,-4.4640404961969526e-10,2.228891595269154e-10,6.806784083742102,1.5970443659738541e-6,2.132049118499361e-7,5.780794827997723e-7,-2.1017668061887053e-9,4.459299557314627e-9,0.0,6.0535845425440635e-5
0.005,-3.259098646354534e-7,6.397122307727717e-7,2.128596041064386e-6,0.00022004209474377204,6.166692263250818e-5,0.0006167866411085906,-9.676422003474951e-10,4.925470540159917e-10,6.806784085393757,2.3474727888514336e-6,4.864144155231099e-7,5.722514533004936e-7,1.7157804185790715e-9,-8.654977817793125e-9,0.0,1.794259998440049e-5
0.006,-3.390234779841036e-7,9.21059825077177e-7,3.062418909494593e-6,0.00017707219899503992,-0.00010916612682774555,0.0006885869590522093,-1.648913401465046e-9,1.0030501281357348e-9,6.80678408798784,3.1524595238956595e-6,5.279814382872167e-7,4.77029874707404e-7,-3.269620727492178e-9,-2.5898909289668102e-8,0.0,6.7354541376797745e-6
0.007,-2.1065557009287688e-7,1.1677963619591753e-6,4.091108337982777e-6,0.00022774648665912998,-6.299072695907617e-5,-0.0004470311258729746,-2.4203581057935254e-9,1.768064120094801e-9,6.806784091551896,5.155140616967154e-7,6.813920874735182e-7,3.2248183542762696e-7,-3.806497317107801e-9,-3.023498533815808e-8,0.0,1.7239875268489867e-5
0.008,2.604585836931892e-8,1.3270694452057083e-6,5.997758217986836e-6,0.00018172600661513165,2.1399974185060247e-6,8.368046532222524e-5,-3.147120101072016e-9,2.8032363725017822e-9,6.806784096483275,1.7658657197341664e-6,5.206806367259058e-7,2.701673956985156e-7,-1.3556775171824393e-8,-2.876710004158302e-8,0.0,0.00011254984259048628
0.009000000000000001,3.517878739268731e-7,1.281271283854615e-6,9.769140431632239e-6,0.00013190199347431952,-0.0001394011743680697,-0.00047771966085220313,-3.642442102328155e-9,4.041143339024017e-9,6.806784104183901,-9.148107491558115e-8,6.135411480956201e-7,1.5390476465315872e-7,-1.556973529681161e-8,-4.2276880804519374e-8,0.0,0.0002000855526808855
0.01,7.934593866194083e-7,1.03683066855514e-6,1.5781634687815935e-5,0.00011266930482714126,-0.00027423340192696575,-0.00023310188037308077,-3.755403081623322e-9,5.336687640364379e-9,6.806784116799494,3.286008784042864e-7,8.550235265953563e-7,-7.570158645311112e-8,-1.290177384501576e-8,-5.194656196500482e-8,0.0,0.00020367144375777453
0.011,1.9463803834261463e-6,3.3136515657857775e-7,2.3112232542582997e-5,0.00011806514327834438,-0.0002684619915241131,-0.0008950273365864083,-2.979030883090721e-9,6.640461532701641e-9,6.806784136144856,-2.458205287347028e-6,9.727054182994028e-7,-3.883708106348404e-7,-1.2824277003609697e-8,-5.584878125372763e-8,0.0,0.00016722589166381663
0.012,3.5226572156615366e-6,-1.0430663550233439e-6,3.212032636733852e-5,0.0001929517282717655,-0.00032717106523733134,-0.00028817490576106303,-4.881888062934355e-10,7.721887284476014e-9,6.806784163622644,-9.113588403778321e-7,1.2756580219345403e-6,-7.260463099458498e-7,-8.488795273184247e-9,-6.353070351725759e-8,0.0,0.00019288741299846966
0.013000000000000001,5.768722768030128e-6,-3.1200292819333346e-6,4.2909845366502886e-5,0.00017902533175757955,-0.00036489051040194373,-9.635888865187465e-5,4.498826777912012e-9,8.268100720389417e-9,6.8067842009852155,-4.014212390082745e-7,1.3382784574485603e-6,-1.0790216784676935e-6,-1.15964608782656e-8,-6.611536886221746e-8,0.0,0.00021363071819449641
0.014,8.660159408680878e-6,-6.0068132510681825e-6,5.5533261848685304e-5,0.00014356161701251191,-0.00017193198721220806,0.0003736975238496398,1.2958222993572247e-8,7.954265464696034e-9,6.806784250071505,1.5029026005676698e-6,1.1401444354598201e-6,-1.3546391112761035e-6,-2.03067652069501e-8,-5.578532047863633e-8,0.0,0.00020222197253048625
0.015,1.1001131485166654e-5,-9.230997343564963e-6,6.774926578636192e-5,0.00021494273720951203,-7.456920620869478e-5,0.00012287838810909373,2.5365360499033787e-8,6.282673983747059e-9,6.806784311915618,7.844898710533158e-7,1.2758389670875048e-6,-1.4420064032888968e-6,-2.0348598758187297e-8,-4.6615232159439366e-8,0.0,7.6981531886978e-5
0.016,1.3293373890714535e-5,-1.211020790204598e-5,7.901722110783451e-5,0.00023987808291953678,-4.054864568283408e-5,0.0008195112355804785,4.1222020531135275e-8,3.101297479424272e-9,6.8067843853210634,4.0008473962714566e-6,1.4327654335707479e-6,-1.4652759455317142e-6,-2.1680798367407085e-8,-4.1219087833115956e-8,0.0,3.0761962628471475e-5
0.017,1.55427513536175e-5,-1.4909350995101411e-5,9.028288314244451e-5,0.00021551282210732355,-0.00017868052032354523,0.0007566546192573656,6.047750758385782e-8,-1.3861653305632263e-9,6.80678446994653,4.5378850038313375e-6,1.277745360372418e-6,-1.667722716919238e-6,-3.075188829797397e-8,-5.995364562946668e-8,0.0,2.382164298614964e-5
0.018000000000000002,1.787935650616719e-5,-1.7756354003934416e-5,0.00010125612865158589,4.2752784397581136e-5,0.00016985896970293245,0.0008477328771639653,8.310794214721175e-8,-7.1654461650634e-9,6.806784565751768,5.709223039146199e-6,9.98521750104791e-7,-1.624631802281273e-6,-4.1977973856870224e-8,-3.38636597942346e-8,0.0,3.558243831566999e-5
0.019,1.9681387471713508e-5,-2.0493977024302267e-5,0.00011140199111174568,0.00012932025447676574,2.653073162933318e-5,0.0017278675227912475,1.0898254169461155e-7,-1.4348688044272185e-8,6.8067846721486305,1.0607282904620186e-5,1.1438411760737548e-6,-1.6384459630996556e-6,-3.9440245999986084e-8,-5.591601375009715e-8,0.0,7.839879463609659e-5
0.02,2.1375006988884885e-5,-2.2928105460427176e-5,0.0001202596185681487,0.0002734506013673047,-8.72457175901379e-5,0.0011179701042788534,1.3763467519976572e-7,-2.289184802981546e-8,6.8067847880837,9.505529265047004e-6,1.4038024629695612e-6,-1.6679692084908849e-6,-3.647711200068925e-8,-6.137200743178964e-8,0.0,0.00012055489855789618
0.021,2.2893691213276943e-5,-2.5180834769919956e-5,0.00012785409519521708,0.00015343438794409195,2.380255587869128e-5,0.0019523369278477806,1.6885265729392873e-7,-3.2659687747535136e-8,6.806784912230736,1.4523669043984884e-5,1.1860125080765705e-6,-1.701115254102125e-6,-4.7785268068901214e-8,-5.490038780697898e-8,0.0,0.0001275683963642754
0.022,2.4145671891296316e-5,-2.7209659613182793e-5,0.00013421343923414932,0.00013867289032801932,0.00014781770082426742,0.0011610481971245398,2.0234262236530885e-7,-4.359279885474723e-8,6.806785043356239,1.2745422289669239e-5,1.207555041463674e-6,-1.5727233233856414e-6,-5.062944725583836e-8,-4.3264568962403465e-8,0.0,0.00013099905803506292
0.023,2.5038008077928778e-5,-2.8948602971618963e-5,0.00013964884443672164,5.843286521206149e-5,9.03710483383654e-5,0.0005262495455569027,2.3772352404491354e-7,-5.562043959042236e-8,6.806785180344708,1.0901816638798039e-5,1.2072585894356404e-6,-1.5521580854968994e-6,-5.3762167616497465e-8,-5.831779098276065e-8,0.0,0.00010260195207323861
0.024,2.5725986631535777e-5,-3.0389643830780867e-5,0.00014376701607303125,-0.00010900242642576717,2.2179901475544145e-5,-0.0007660213057923088,2.7456250237382895e-7,-6.86287442674685e-8,6.806785322164496,5.2784382899079605e-6,9.214004564491833e-7,-1.5595716954545448e-6,-6.159869642186577e-8,-6.880999257850236e-8,0.0,0.0001360851781252065
0.025,2.587738778754241e-5,-3.1621628890319176e-5,0.0001470679872044051,-0.00018129742521434992,4.177206146490667e-5,-0.0024272426909666286,3.1246295769870923e-7,-8.256848622104653e-8,6.80678546761169,-3.4368881603783784e-6,6.937919237515148e-7,-1.5291115594405596e-6,-6.419061872649992e-8,-6.734837601287399e-8,0.0,8.416476383506527e-5
