iter,tier,score,best_so_far
1,screen,431.0737286117559,431.0737286117559
2,screen,309.3608050038882,309.3608050038882
3,screen,577.5642523033501,309.3608050038882
4,screen,1001.8747350029215,309.3608050038882
5,screen,633.1388439393608,309.3608050038882
6,screen,511.15325170912894,309.3608050038882
7,screen,878.6150922186216,309.3608050038882
8,screen,516.41203967998,309.3608050038882
9,screen,413.45168504243543,309.3608050038882
10,screen,484.0368856108304,309.3608050038882
11,screen,727.672500318655,309.3608050038882
12,screen,433.3857190988513,309.3608050038882
13,screen,414.49144953331086,309.3608050038882
14,screen,445.18125387881076,309.3608050038882
15,screen,405.3592163143203,309.3608050038882
16,screen,375.89724882838254,309.3608050038882
17,screen,461.801032080904,309.3608050038882
18,screen,442.3649865959477,309.3608050038882
19,screen,408.90290623084485,309.3608050038882
20,screen,477.3040440902744,309.3608050038882
21,screen,552.3604082589435,309.3608050038882
22,screen,413.29803205025405,309.3608050038882
23,screen,360.2569387925952,309.3608050038882
24,screen,406.77731824690534,309.3608050038882
25,screen,411.79400646480195,309.3608050038882
26,screen,423.7043286504269,309.3608050038882
27,screen,299.24190864594595,299.24190864594595
28,screen,417.26481354069887,299.24190864594595
29,screen,403.35423374902973,299.24190864594595
30,screen,271.0722648997233,271.0722648997233
31,screen,406.01523635823673,271.0722648997233
32,screen,226.39105320241538,226.39105320241538
33,screen,292.3867934541524,226.39105320241538
34,screen,429.727051379684,226.39105320241538
35,screen,412.7307061369996,226.39105320241538
36,screen,411.9615181657268,226.39105320241538
37,screen,409.89905639167756,226.39105320241538
38,screen,336.2320741143971,226.39105320241538
39,screen,208.56126298175764,208.56126298175764
40,screen,228.1904521431965,208.56126298175764
41,screen,214.60000101785886,208.56126298175764
42,screen,212.94832401037615,208.56126298175764
43,screen,298.73108765140097,208.56126298175764
44,screen,229.6700893122805,208.56126298175764
45,screen,351.8343082113413,208.56126298175764
46,screen,295.1168992792333,208.56126298175764
47,screen,353.5642063910746,208.56126298175764
48,screen,242.93044512504414,208.56126298175764
49,screen,366.0804800961879,208.56126298175764
50,screen,310.7750816004474,208.56126298175764
51,screen,286.08078466442447,208.56126298175764
52,screen,225.57245995810564,208.56126298175764
53,screen,250.06378999501092,208.56126298175764
54,screen,197.77376050934163,197.77376050934163
55,screen,303.00130777976693,197.77376050934163
56,screen,230.98289528545854,197.77376050934163
57,screen,262.2413368566742,197.77376050934163
58,screen,219.50317539732396,197.77376050934163
59,screen,334.638630766209,197.77376050934163
60,screen,217.6385367563126,197.77376050934163
61,screen,277.34489738757964,197.77376050934163
62,screen,229.7122212132492,197.77376050934163
63,screen,423.4383017593859,197.77376050934163
64,screen,249.99825100362378,197.77376050934163
65,screen,393.82891606545854,197.77376050934163
66,screen,229.15515065171923,197.77376050934163
67,screen,211.40981305613664,197.77376050934163
68,screen,167.95404369514404,167.95404369514404
69,screen,376.17979945824123,167.95404369514404
70,screen,238.4230895150291,167.95404369514404
71,screen,422.2052522592501,167.95404369514404
72,screen,240.05573612578235,167.95404369514404
73,screen,157.9344719158866,157.9344719158866
74,screen,226.18288353202547,157.9344719158866
75,screen,175.72466898088823,157.9344719158866
76,screen,322.84529191160874,157.9344719158866
77,screen,191.3108190547163,157.9344719158866
78,screen,440.1569180012964,157.9344719158866
79,screen,199.5486518722259,157.9344719158866
80,screen,199.0489045461634,157.9344719158866
81,screen,228.98669751759502,157.9344719158866
82,screen,172.4965759437606,157.9344719158866
83,screen,236.48320719893346,157.9344719158866
84,screen,183.58974100243574,157.9344719158866
85,screen,330.21761287851155,157.9344719158866
86,screen,153.17673067342355,153.17673067342355
87,screen,177.46788808630356,153.17673067342355
88,screen,176.8807840136536,153.17673067342355
89,screen,200.90450053306182,153.17673067342355
90,screen,177.87190280543894,153.17673067342355
91,screen,249.3148942156471,153.17673067342355
92,screen,155.17120976461774,153.17673067342355
93,screen,121.03212715091973,121.03212715091973
94,screen,245.40082580372365,121.03212715091973
95,screen,136.61890497322128,121.03212715091973
96,screen,402.1333476156031,121.03212715091973
97,screen,198.54693750377123,121.03212715091973
98,screen,711.3813979411225,121.03212715091973
99,screen,427.02882585157784,121.03212715091973
100,screen,292.5218450573735,121.03212715091973
101,screen,176.49421894888,121.03212715091973
102,screen,106.53014466938524,106.53014466938524
103,screen,212.62468484877468,106.53014466938524
104,screen,361.1806109248644,106.53014466938524
105,screen,276.499426701395,106.53014466938524
106,screen,167.49798253986503,106.53014466938524
107,screen,164.60787383024675,106.53014466938524
108,screen,283.05850161143906,106.53014466938524
109,screen,90.11789225289866,90.11789225289866
110,screen,90.32846970455878,90.11789225289866
111,screen,363.49205172463604,90.11789225289866
112,screen,96.44443540161329,90.11789225289866
113,screen,110.00035364066892,90.11789225289866
114,screen,112.02340936678043,90.11789225289866
115,screen,84.01117537609288,84.01117537609288
116,screen,103.14790914934659,84.01117537609288
117,screen,126.90759358821471,84.01117537609288
118,screen,200.84569366374885,84.01117537609288
119,screen,102.82544214838182,84.01117537609288
120,screen,309.38031311001686,84.01117537609288
121,screen,104.52463581920796,84.01117537609288
122,screen,86.96886717930147,84.01117537609288
123,screen,91.23269276690212,84.01117537609288
124,screen,100.81052610968179,84.01117537609288
125,screen,310.67745657428316,84.01117537609288
126,screen,264.95294469258454,84.01117537609288
127,screen,150.37196398562847,84.01117537609288
128,screen,169.6813670947471,84.01117537609288
129,screen,226.3626492837224,84.01117537609288
130,screen,82.39364951598495,82.39364951598495
131,screen,96.8332987073422,82.39364951598495
132,screen,131.96529049613144,82.39364951598495
133,screen,80.80591505824084,80.80591505824084
134,screen,93.5639217692447,80.80591505824084
135,screen,134.554478216768,80.80591505824084
136,screen,107.39773089994486,80.80591505824084
137,screen,247.31964863934053,80.80591505824084
138,screen,134.13114521232052,80.80591505824084
139,screen,95.5044969374,80.80591505824084
140,screen,120.21878742130139,80.80591505824084
141,screen,166.48502163557671,80.80591505824084
142,screen,119.75420671384944,80.80591505824084
143,screen,248.60892130745938,80.80591505824084
144,screen,143.9988361420157,80.80591505824084
145,screen,99.27723027690666,80.80591505824084
146,screen,86.10815125272535,80.80591505824084
147,screen,99.29768777724641,80.80591505824084
148,screen,172.3669555077603,80.80591505824084
149,screen,106.26756921127057,80.80591505824084
150,screen,119.8213910603485,80.80591505824084
151,screen,201.6886188548414,80.80591505824084
152,screen,78.93508732411408,78.93508732411408
153,screen,92.43505640736304,78.93508732411408
154,screen,159.75802576483403,78.93508732411408
155,screen,396.64548820935585,78.93508732411408
156,screen,176.74823049955938,78.93508732411408
157,screen,127.83531440500883,78.93508732411408
158,screen,116.70212041134357,78.93508732411408
159,screen,120.54708542546939,78.93508732411408
160,screen,162.789521475842,78.93508732411408
161,screen,97.03413754790544,78.93508732411408
162,screen,166.07572696182638,78.93508732411408
163,screen,98.50829954428363,78.93508732411408
164,screen,77.03718305039668,77.03718305039668
165,screen,99.91969153335191,77.03718305039668
166,screen,100.5163963274604,77.03718305039668
167,screen,96.87406430625212,77.03718305039668
168,screen,106.69588506000936,77.03718305039668
169,screen,140.56918606613016,77.03718305039668
170,screen,103.0097616048622,77.03718305039668
171,screen,82.10310640838722,77.03718305039668
172,screen,87.42714890604898,77.03718305039668
173,screen,111.50619818553746,77.03718305039668
174,screen,102.67781080053645,77.03718305039668
175,screen,107.40187316987627,77.03718305039668
176,screen,78.37417239204109,77.03718305039668
177,screen,120.78298468230686,77.03718305039668
178,screen,83.85516958767991,77.03718305039668
179,screen,86.76979572974385,77.03718305039668
180,screen,88.93407456262526,77.03718305039668
181,screen,221.6256139667627,77.03718305039668
182,screen,99.63291307402422,77.03718305039668
183,screen,81.45886898511148,77.03718305039668
184,screen,168.44222303686192,77.03718305039668
185,screen,103.03287947880001,77.03718305039668
186,screen,82.60105142251082,77.03718305039668
187,screen,106.6901046940114,77.03718305039668
188,screen,183.823221381738,77.03718305039668
189,screen,82.37584674508375,77.03718305039668
190,screen,93.6084727754996,77.03718305039668
191,screen,160.6643559873176,77.03718305039668
192,screen,134.51154709527586,77.03718305039668
193,screen,81.59586301685455,77.03718305039668
194,screen,86.60484301815926,77.03718305039668
195,screen,126.83664551645354,77.03718305039668
196,screen,112.29612979659964,77.03718305039668
197,screen,86.3052262865513,77.03718305039668
198,screen,186.99087763176027,77.03718305039668
199,screen,97.18188145649161,77.03718305039668
200,screen,82.03670390937528,77.03718305039668
201,screen,81.53637406847827,77.03718305039668
202,screen,87.0567180178552,77.03718305039668
203,screen,76.89561614643354,76.89561614643354
204,screen,168.7336927693036,76.89561614643354
205,screen,135.28195945312882,76.89561614643354
206,screen,140.20946766611578,76.89561614643354
207,screen,154.89365271907664,76.89561614643354
208,screen,159.83080432805343,76.89561614643354
209,screen,87.73228692013511,76.89561614643354
210,screen,103.37721678975144,76.89561614643354
211,screen,108.3209443887682,76.89561614643354
212,screen,96.80676455591865,76.89561614643354
213,screen,97.53289480045437,76.89561614643354
214,screen,138.82131115128755,76.89561614643354
215,screen,129.25802471857688,76.89561614643354
216,screen,98.03606577904633,76.89561614643354
217,screen,89.88504158456912,76.89561614643354
218,screen,138.16088463855328,76.89561614643354
219,screen,97.33093957714006,76.89561614643354
220,screen,76.62954805173347,76.62954805173347
221,screen,127.72191722672221,76.62954805173347
222,screen,133.48772619672621,76.62954805173347
223,screen,91.49949081426165,76.62954805173347
224,screen,88.5462690312377,76.62954805173347
225,screen,103.51455340896138,76.62954805173347
226,screen,145.55167843999962,76.62954805173347
227,screen,83.27426274489179,76.62954805173347
228,screen,79.56351590733188,76.62954805173347
229,screen,115.201331808042,76.62954805173347
230,screen,89.70152388211011,76.62954805173347
231,screen,81.55736535618183,76.62954805173347
232,screen,78.51312684623777,76.62954805173347
233,screen,75.81418030433942,75.81418030433942
234,screen,157.56344123927354,75.81418030433942
235,screen,316.0585971634982,75.81418030433942
236,screen,79.84806954357242,75.81418030433942
237,screen,403.3864745275065,75.81418030433942
238,screen,126.50396203929077,75.81418030433942
239,screen,83.16743552312941,75.81418030433942
240,screen,81.22015609585513,75.81418030433942
241,screen,107.44933385712868,75.81418030433942
242,screen,85.52480768723831,75.81418030433942
243,screen,86.42602917345847,75.81418030433942
244,screen,156.4886686421166,75.81418030433942
245,screen,118.44489556706213,75.81418030433942
246,screen,84.40119585033241,75.81418030433942
247,screen,118.13200475788386,75.81418030433942
248,screen,147.1549848017708,75.81418030433942
249,screen,79.84149123202073,75.81418030433942
250,screen,79.37183364599959,75.81418030433942
251,screen,92.23855526937835,75.81418030433942
252,screen,116.0157819527177,75.81418030433942
253,screen,80.97683884443857,75.81418030433942
254,screen,77.05545669870935,75.81418030433942
255,screen,158.35273921946947,75.81418030433942
256,screen,115.65374970393262,75.81418030433942
257,screen,127.56093459897535,75.81418030433942
258,screen,165.98798745997257,75.81418030433942
259,screen,84.79949695112781,75.81418030433942
260,screen,93.20399403516986,75.81418030433942
261,screen,82.94251166052501,75.81418030433942
262,screen,77.51298985463966,75.81418030433942
263,screen,81.23352989486669,75.81418030433942
264,screen,90.05827995386396,75.81418030433942
265,screen,75.52104016170998,75.52104016170998
266,screen,84.71009966407986,75.52104016170998
267,screen,84.23234518307062,75.52104016170998
268,screen,107.17800173559371,75.52104016170998
269,screen,81.66259232197983,75.52104016170998
270,screen,207.08538804493253,75.52104016170998
271,screen,151.6411980951685,75.52104016170998
1,full,75.52104016170998,75.52104016170998
1,full,75.52104016170998,75.52104016170998
2,full,75.52350051954487,75.52104016170998
3,full,75.52103723816303,75.52103723816303
4,full,75.5210400645433,75.52103723816303
5,full,75.52057594298473,75.52057594298473
6,full,75.48854363064035,75.48854363064035
7,full,76.97364974535502,75.48854363064035
8,full,75.52104016170502,75.48854363064035
9,full,75.5210742164337,75.48854363064035
10,full,75.52103592672078,75.48854363064035
11,full,76.01772222103348,75.48854363064035
12,full,75.51895193596903,75.48854363064035
13,full,75.52104374659716,75.48854363064035
14,full,75.52104025895494,75.48854363064035
15,full,75.5215045424484,75.48854363064035
16,full,75.53799150792092,75.48854363064035
17,full,77.66449089549681,75.48854363064035
18,full,75.52104016173378,75.48854363064035
19,full,75.52100611695106,75.48854363064035
20,full,75.52104440593463,75.48854363064035
21,full,74.84138010382145,74.84138010382145
22,full,74.84675331574807,74.84138010382145
23,full,74.6240775168249,74.6240775168249
24,full,74.49778581623744,74.49778581623744
25,full,74.48948759598828,74.48948759598828
26,full,74.51082621167825,74.48948759598828
27,full,74.46014293654363,74.46014293654363
28,full,74.4423611357144,74.4423611357144
29,full,74.48496314062984,74.4423611357144
30,full,74.50452947100082,74.4423611357144
31,full,74.429650011991,74.429650011991
32,full,74.43155532935452,74.429650011991
33,full,74.48142397145396,74.429650011991
34,full,74.42297527728796,74.42297527728796
35,full,74.44139817175878,74.42297527728796
36,full,74.46731286489678,74.42297527728796
37,full,74.41524366405088,74.41524366405088
38,full,74.41557282003087,74.41524366405088
39,full,74.48094140377995,74.41524366405088
40,full,74.40880546682882,74.40880546682882
41,full,74.40727822882941,74.40727822882941
42,full,74.44642323614016,74.40727822882941
43,full,74.4111984990524,74.40727822882941
44,full,74.4213414665449,74.40727822882941
45,full,74.42006504252434,74.40727822882941
46,full,74.44652528481586,74.40727822882941
47,full,74.43335095034452,74.40727822882941
