iter,tier,score,best_so_far
1,screen,6.433653627123743,6.433653627123743
2,screen,9.622541477209463,6.433653627123743
3,screen,7.82839832460454,6.433653627123743
4,screen,8.219794003880306,6.433653627123743
5,screen,7.55874281815737,6.433653627123743
6,screen,7.010193552166148,6.433653627123743
7,screen,5.8076021878638375,5.8076021878638375
8,screen,6.192433882779428,5.8076021878638375
9,screen,6.908067676487333,5.8076021878638375
10,screen,7.1633151508837125,5.8076021878638375
11,screen,2.2004379969508445,2.2004379969508445
12,screen,5.6870729655517485,2.2004379969508445
13,screen,6.022287278506401,2.2004379969508445
14,screen,6.890035727105616,2.2004379969508445
15,screen,11.553372686620868,2.2004379969508445
16,screen,7.534126018745521,2.2004379969508445
17,screen,9.447180567000249,2.2004379969508445
18,screen,2.2995102941418457,2.2004379969508445
19,screen,2.0774485967347456,2.0774485967347456
20,screen,3.338138871443872,2.0774485967347456
21,screen,1.7735602487088669,1.7735602487088669
22,screen,3.2221881472946947,1.7735602487088669
23,screen,5.860536097308555,1.7735602487088669
24,screen,5.602796898016507,1.7735602487088669
25,screen,9.546804229389112,1.7735602487088669
26,screen,5.128818391295256,1.7735602487088669
27,screen,2.0196226904995513,1.7735602487088669
28,screen,5.772471872809362,1.7735602487088669
29,screen,1.3641736874284693,1.3641736874284693
30,screen,2.0292357397100647,1.3641736874284693
31,screen,6.340614686849167,1.3641736874284693
32,screen,1.2509522959790873,1.2509522959790873
33,screen,9.442704340841654,1.2509522959790873
34,screen,4.84411593305696,1.2509522959790873
35,screen,4.995988302167079,1.2509522959790873
36,screen,5.918626508020428,1.2509522959790873
37,screen,1.6122993639406928,1.2509522959790873
38,screen,1.1349636535353367,1.1349636535353367
39,screen,1.219595406725874,1.1349636535353367
40,screen,3.1894045277509684,1.1349636535353367
41,screen,4.753246258219775,1.1349636535353367
42,screen,3.7303457076732616,1.1349636535353367
43,screen,2.3111327473287586,1.1349636535353367
44,screen,1.9576483258473096,1.1349636535353367
45,screen,1.3288151770157166,1.1349636535353367
46,screen,3.8704235948137846,1.1349636535353367
47,screen,2.420024341806929,1.1349636535353367
48,screen,3.646246153335116,1.1349636535353367
49,screen,3.6514668718078536,1.1349636535353367
50,screen,8.525997618459789,1.1349636535353367
51,screen,5.450076912718661,1.1349636535353367
52,screen,2.807280326700874,1.1349636535353367
53,screen,3.8243715247010286,1.1349636535353367
54,screen,2.2962328274779793,1.1349636535353367
55,screen,3.9383559808058486,1.1349636535353367
56,screen,1.372337272157758,1.1349636535353367
57,screen,5.99024025606198,1.1349636535353367
58,screen,1.1452964332101003,1.1349636535353367
59,screen,1.447652132613633,1.1349636535353367
60,screen,1.6466084788505273,1.1349636535353367
61,screen,1.224337191138818,1.1349636535353367
62,screen,1.1454106724003723,1.1349636535353367
63,screen,2.330776653076844,1.1349636535353367
64,screen,1.2801492872976117,1.1349636535353367
65,screen,1.3962930280829604,1.1349636535353367
1,full,1.1349636535353367,1.1349636535353367
1,full,1.13502764054215,1.13502764054215
2,full,1.1338429148010725,1.1338429148010725
3,full,1.1331282736620851,1.1331282736620851
4,full,1.1975849756938888,1.1331282736620851
5,full,1.1342376066408717,1.1331282736620851
6,full,1.13488486529447,1.1331282736620851
7,full,1.2862917478499847,1.1331282736620851
8,full,1.1401931019269484,1.1331282736620851
9,full,1.1333684709793852,1.1331282736620851
10,full,1.1375749325745779,1.1331282736620851
11,full,1.1322232688998093,1.1322232688998093
12,full,1.132517664733147,1.1322232688998093
13,full,1.132628046841298,1.1322232688998093
14,full,1.1336958275722022,1.1322232688998093
15,full,1.1337429445358722,1.1322232688998093
16,full,1.1337335863891633,1.1322232688998093
17,full,1.1333531696367054,1.1322232688998093
18,full,1.1333485632596367,1.1322232688998093
19,full,1.1323126403652377,1.1322232688998093
20,full,1.1326600401395606,1.1322232688998093
21,full,1.132677010842579,1.1322232688998093
22,full,1.132368240623816,1.1322232688998093
23,full,1.1322832983329651,1.1322232688998093
