iter,score,best_so_far
1,26.168984776963594,26.168984776963594
2,25.15065497884136,25.15065497884136
3,24.696085745119174,24.696085745119174
4,18.883670823809204,18.883670823809204
5,22.874463764672516,18.883670823809204
6,22.15777046898823,18.883670823809204
7,23.76562794583863,18.883670823809204
8,22.036297449050092,18.883670823809204
9,27.273560406620522,18.883670823809204
10,24.80598374537705,18.883670823809204
11,27.12754030522766,18.883670823809204
12,22.709135357895207,18.883670823809204
13,21.230846827713826,18.883670823809204
14,21.419042602824522,18.883670823809204
15,22.327928461970906,18.883670823809204
16,22.158823388844507,18.883670823809204
17,16.998594688677002,16.998594688677002
18,28.563275885096107,16.998594688677002
19,24.306687092919415,16.998594688677002
20,18.835593108544938,16.998594688677002
21,24.843615642938033,16.998594688677002
22,19.70893474187052,16.998594688677002
23,20.27445941903171,16.998594688677002
24,16.180029652064906,16.180029652064906
25,17.533916171173683,16.180029652064906
26,19.356344544557576,16.180029652064906
27,17.474901170822314,16.180029652064906
28,16.02582216596185,16.02582216596185
29,20.30877037567314,16.02582216596185
30,18.65617074509981,16.02582216596185
31,16.696720320882548,16.02582216596185
32,19.98903395572039,16.02582216596185
33,17.14386534907753,16.02582216596185
34,20.421064178333097,16.02582216596185
35,20.338026738721524,16.02582216596185
36,16.26474947570409,16.02582216596185
37,20.966009609242395,16.02582216596185
38,22.625768964219773,16.02582216596185
39,17.891677552879514,16.02582216596185
40,21.2480093359363,16.02582216596185
41,19.22005796368407,16.02582216596185
42,18.897490097462484,16.02582216596185
43,16.488493960848444,16.02582216596185
44,16.46154292390443,16.02582216596185
45,20.44269324493713,16.02582216596185
46,16.63325973442753,16.02582216596185
47,18.004806483265927,16.02582216596185
48,16.49571594329948,16.02582216596185
49,17.770078818306686,16.02582216596185
50,16.24422336910682,16.02582216596185
51,21.080582735444494,16.02582216596185
52,16.985513669272194,16.02582216596185
53,17.029609335960217,16.02582216596185
54,18.12758118987692,16.02582216596185
55,22.376635291742502,16.02582216596185
56,17.480430002251918,16.02582216596185
57,19.576607779243393,16.02582216596185
58,18.18183267873995,16.02582216596185
59,23.41083542673871,16.02582216596185
60,17.155338336082732,16.02582216596185
61,15.978720786895124,15.978720786895124
62,17.002902457395322,15.978720786895124
63,16.340437286278245,15.978720786895124
64,17.354278669196866,15.978720786895124
65,15.452513202762692,15.452513202762692
66,16.508887385631915,15.452513202762692
67,16.658720843791052,15.452513202762692
68,17.600608108162525,15.452513202762692
69,16.933905525563674,15.452513202762692
70,18.27371138246904,15.452513202762692
71,18.873573272765146,15.452513202762692
