iter,tier,score,best_so_far
1,screen,7.733530975773243,7.733530975773243
2,screen,6.1991392620369705,6.1991392620369705
3,screen,6.217133082073638,6.1991392620369705
4,screen,5.236715928109521,5.236715928109521
5,screen,3.221999159406873,3.221999159406873
6,screen,1.2281242041533083,1.2281242041533083
7,screen,2.3222791474551956,1.2281242041533083
8,screen,2.5724610657321665,1.2281242041533083
9,screen,4.524998912031144,1.2281242041533083
10,screen,0.9552572867826912,0.9552572867826912
11,screen,0.9272312799501269,0.9272312799501269
12,screen,1.4672086003626978,0.9272312799501269
13,screen,2.265484777204908,0.9272312799501269
14,screen,1.5333141159998442,0.9272312799501269
15,screen,5.790771943211961,0.9272312799501269
16,screen,3.0309099072129513,0.9272312799501269
17,screen,1.1622354377911182,0.9272312799501269
