iter,tier,score,best_so_far
1,screen,0.715928094181456,0.715928094181456
2,screen,0.4475555458217983,0.4475555458217983
3,screen,0.5908572052187449,0.4475555458217983
4,screen,0.3747930126303963,0.3747930126303963
5,screen,0.1522600065959535,0.1522600065959535
6,screen,0.49087286748202275,0.1522600065959535
7,screen,0.15670750407070796,0.1522600065959535
8,screen,0.4428241736491924,0.1522600065959535
9,screen,0.5293823384621538,0.1522600065959535
10,screen,0.17696568685423247,0.1522600065959535
11,screen,0.17937476112655387,0.1522600065959535
12,screen,0.2941618137621468,0.1522600065959535
13,screen,0.20985922599806625,0.1522600065959535
14,screen,0.27485136178176583,0.1522600065959535
15,screen,0.45385366570701935,0.1522600065959535
16,screen,0.1866720970704846,0.1522600065959535
17,screen,0.41796875913912523,0.1522600065959535
18,screen,0.2627461357252469,0.1522600065959535
19,screen,0.2333363642429069,0.1522600065959535
20,screen,0.1727189833088472,0.1522600065959535
21,screen,0.17517950026178794,0.1522600065959535
22,screen,0.45590877112327133,0.1522600065959535
23,screen,0.4657309847709854,0.1522600065959535
24,screen,0.18813214416334145,0.1522600065959535
25,screen,0.471282010343034,0.1522600065959535
26,screen,0.17428283665233651,0.1522600065959535
27,screen,0.27785183060577606,0.1522600065959535
28,screen,0.18184441583192296,0.1522600065959535
29,screen,0.20175360384146737,0.1522600065959535
30,screen,0.16057081735754106,0.1522600065959535
31,screen,0.23649368859933056,0.1522600065959535
32,screen,0.1845821138878524,0.1522600065959535
33,screen,0.19862458933374993,0.1522600065959535
1,full,0.1522600065959535,0.1522600065959535
1,full,0.1522600065959535,0.1522600065959535
2,full,0.1598799778089301,0.1522600065959535
3,full,0.15265817651233018,0.1522600065959535
4,full,0.162064894130944,0.1522600065959535
5,full,0.1561038870493107,0.1522600065959535
6,full,0.16134588894913804,0.1522600065959535
7,full,0.15313983064713857,0.1522600065959535
8,full,0.14967412147166123,0.14967412147166123
9,full,0.14968214492367632,0.14967412147166123
10,full,0.14956671952970196,0.14956671952970196
11,full,0.14980300632285606,0.14956671952970196
12,full,0.14950930322232414,0.14950930322232414
13,full,0.1495092104412135,0.1495092104412135
14,full,0.14970203680560112,0.1495092104412135
15,full,0.14948378717869482,0.14948378717869482
16,full,0.14955548017215012,0.14948378717869482
17,full,0.14951314507874786,0.14948378717869482
18,full,0.1495086512600876,0.14948378717869482
19,full,0.1495800164045693,0.14948378717869482
20,full,0.14944716711720357,0.14944716711720357
21,full,0.14947553021327892,0.14944716711720357
22,full,0.14943295765056336,0.14943295765056336
23,full,0.14944560828383352,0.14943295765056336
24,full,0.14943095801365033,0.14943095801365033
25,full,0.14949332415936162,0.14943095801365033
26,full,0.14943159362176078,0.14943095801365033
27,full,0.1494333936117157,0.14943095801365033
28,full,0.1494308549957548,0.1494308549957548
29,full,0.14943202476117104,0.1494308549957548
30,full,0.1494304621983166,0.1494304621983166
