iteration,score,best_so_far
125,106.81400617506443,106.36619422741764
126,106.81399182016,106.36619422741764
127,106.52684661381552,106.36619422741764
128,106.5928185601484,106.36619422741764
129,106.31355339223188,106.31355339223188
130,106.47243261742008,106.31355339223188
131,107.01555865855693,106.31355339223188
132,106.57210846910817,106.31355339223188
133,106.73173076780995,106.31355339223188
134,106.52906027318265,106.31355339223188
135,106.64054076100037,106.31355339223188
136,106.46409746200746,106.31355339223188
137,106.65913419298671,106.31355339223188
138,106.46276696900594,106.31355339223188
139,106.45775887175867,106.31355339223188
140,106.56358328642236,106.31355339223188
141,107.73631123934516,106.31355339223188
142,106.51962459190756,106.31355339223188
143,106.56514723388537,106.31355339223188
144,106.42545593951434,106.31355339223188
145,106.32982640647774,106.31355339223188
146,106.77213691933139,106.31355339223188
147,106.15293459947796,106.15293459947796
148,106.34120631766812,106.15293459947796
149,106.31473301055233,106.15293459947796
150,106.37421403449562,106.15293459947796
151,106.39861288918996,106.15293459947796
152,106.033873755869,106.033873755869
153,106.49420671531985,106.033873755869
154,106.63927363426113,106.033873755869
155,106.4439208781876,106.033873755869
156,106.22934412134745,106.033873755869
157,106.12541308717297,106.033873755869
158,106.35248739679679,106.033873755869
159,106.19511467443937,106.033873755869
160,106.04734093837611,106.033873755869
161,106.06545836149868,106.033873755869
162,106.02157042632625,106.02157042632625
163,105.94156659965165,105.94156659965165
164,106.57774965536697,105.94156659965165
165,106.40718725090025,105.94156659965165
166,106.27982104723698,105.94156659965165
167,106.3354237846601,105.94156659965165
168,106.25480549060431,105.94156659965165
169,106.32612214604096,105.94156659965165
170,106.43324957058503,105.94156659965165
171,105.97077454600048,105.94156659965165
172,106.09948265181654,105.94156659965165
173,106.06990802708232,105.94156659965165
174,106.22480328851597,105.94156659965165
175,106.02368832614654,105.94156659965165
176,106.06372568486378,105.94156659965165
177,106.21482608301707,105.94156659965165
178,115.19483585142281,105.94156659965165
179,106.16151249939739,105.94156659965165
180,109.58978856018277,105.94156659965165
181,106.12396700915677,105.94156659965165
182,106.18670332399105,105.94156659965165
183,106.16977117290512,105.94156659965165
184,105.93955692615916,105.93955692615916
185,105.99678700180401,105.93955692615916
186,106.07260935460909,105.93955692615916
187,106.22426003200219,105.93955692615916
188,109.54606166302554,105.93955692615916
189,106.47291364882717,105.93955692615916
190,106.13814185143038,105.93955692615916
191,106.13512046832639,105.93955692615916
192,106.297226499197,105.93955692615916
193,109.59794405588127,105.93955692615916
194,105.8685645807239,105.8685645807239
195,106.08482129757107,105.8685645807239
196,106.33432095566941,105.8685645807239
197,105.89623450549182,105.8685645807239
198,105.98012421606239,105.8685645807239
199,105.91406647565921,105.8685645807239
200,106.0480242281817,105.8685645807239
201,1.0e6,105.8685645807239
202,105.89013160951905,105.8685645807239
203,105.97482382827104,105.8685645807239
204,105.7693996392905,105.7693996392905
205,106.24379450669085,105.7693996392905
206,105.72170957111882,105.72170957111882
