iter,score,best_so_far
1,30.531797480443487,30.531797480443487
2,62.2995892875761,30.531797480443487
3,63.95914858765486,30.531797480443487
4,43.501935264568075,30.531797480443487
5,39.30228576726104,30.531797480443487
6,33.19351379409633,30.531797480443487
7,42.34099913363523,30.531797480443487
8,64.39895238947038,30.531797480443487
9,45.900481632008116,30.531797480443487
10,46.27469006692253,30.531797480443487
11,36.96569484910552,30.531797480443487
12,40.2728884282803,30.531797480443487
13,46.25287180991758,30.531797480443487
14,48.02805971257191,30.531797480443487
15,38.72049182509162,30.531797480443487
16,14.068660677685585,14.068660677685585
17,75.14123685534538,14.068660677685585
18,62.36024545579546,14.068660677685585
19,45.63078224379989,14.068660677685585
20,66.04195375645004,14.068660677685585
21,28.491836326494976,14.068660677685585
22,38.872475816069816,14.068660677685585
23,39.19660617034623,14.068660677685585
24,25.49949268704411,14.068660677685585
25,36.179827411800275,14.068660677685585
26,47.18506258520052,14.068660677685585
27,31.754385445196302,14.068660677685585
28,53.864792642280314,14.068660677685585
29,77.03439979672031,14.068660677685585
30,61.30970268970459,14.068660677685585
31,42.9679777076781,14.068660677685585
32,25.258403154757218,14.068660677685585
33,31.162009141798208,14.068660677685585
34,38.300608929449176,14.068660677685585
35,34.40112990783931,14.068660677685585
36,12.942386613711914,12.942386613711914
37,47.95933175299977,12.942386613711914
38,18.30826104636494,12.942386613711914
39,38.398370482653576,12.942386613711914
40,20.15606600579652,12.942386613711914
41,20.250312516201053,12.942386613711914
42,16.83933964245248,12.942386613711914
43,14.381625740577903,12.942386613711914
44,40.22581799870334,12.942386613711914
45,38.121155842856,12.942386613711914
46,19.217137415990333,12.942386613711914
47,22.875713943886982,12.942386613711914
48,75.45843797920838,12.942386613711914
49,48.59119750193762,12.942386613711914
50,5.58474536694396,5.58474536694396
51,42.80967017456195,5.58474536694396
52,5.548882774243053,5.548882774243053
53,16.18861169045908,5.548882774243053
54,62.64813295703128,5.548882774243053
55,8.56520253355277,5.548882774243053
56,35.53251931906093,5.548882774243053
57,7.1417688208098875,5.548882774243053
58,8.839710071555443,5.548882774243053
59,5.854944396918214,5.548882774243053
60,9.390833546365242,5.548882774243053
61,5.733994520794679,5.548882774243053
62,7.31969744020367,5.548882774243053
63,10.071308942584833,5.548882774243053
64,4.384385768529533,4.384385768529533
65,10.991874000053166,4.384385768529533
66,18.045791162089245,4.384385768529533
67,9.939870540390656,4.384385768529533
68,8.87592717859365,4.384385768529533
69,9.926546011269576,4.384385768529533
70,14.552848956851188,4.384385768529533
71,7.1461849492846605,4.384385768529533
72,5.503797757014728,4.384385768529533
73,4.970407375955134,4.384385768529533
74,4.663825700997086,4.384385768529533
75,5.7647126152034955,4.384385768529533
76,5.557596335780895,4.384385768529533
77,10.55268258354012,4.384385768529533
78,4.850507153972436,4.384385768529533
79,7.30458891539042,4.384385768529533
80,6.104296961743171,4.384385768529533
81,4.237527904973953,4.237527904973953
82,5.632023941055316,4.237527904973953
83,4.410263231238939,4.237527904973953
84,4.581064619900803,4.237527904973953
85,4.579541403920745,4.237527904973953
86,6.422536917937715,4.237527904973953
87,8.43955924298785,4.237527904973953
88,4.0610409513849985,4.0610409513849985
89,4.167089593738897,4.0610409513849985
90,5.184573690438362,4.0610409513849985
91,14.007134740469088,4.0610409513849985
92,5.223233545004509,4.0610409513849985
93,8.946415087251589,4.0610409513849985
94,6.886966490789577,4.0610409513849985
95,6.249475692392126,4.0610409513849985
96,6.814222020289556,4.0610409513849985
97,2.8828647293951444,2.8828647293951444
98,3.351652934565528,2.8828647293951444
99,4.029268160071056,2.8828647293951444
100,4.7504488277743,2.8828647293951444
101,3.923267453412059,2.8828647293951444
102,3.164834558547638,2.8828647293951444
103,5.629502176656718,2.8828647293951444
104,3.9474149348440717,2.8828647293951444
105,2.073098417177474,2.073098417177474
106,6.1247786127711565,2.073098417177474
107,5.1380106666425,2.073098417177474
108,4.745149839603766,2.073098417177474
109,3.3265417693891024,2.073098417177474
110,5.333365102873169,2.073098417177474
111,3.1835294699253955,2.073098417177474
112,1.7576895672590842,1.7576895672590842
113,5.556910737095162,1.7576895672590842
114,5.8044322843304075,1.7576895672590842
115,2.9837066790119406,1.7576895672590842
116,3.0858078385683045,1.7576895672590842
117,5.424656491297319,1.7576895672590842
118,3.307319554376392,1.7576895672590842
119,4.953537120455175,1.7576895672590842
120,3.784864946599246,1.7576895672590842
121,5.327454662660223,1.7576895672590842
122,3.00317211619502,1.7576895672590842
123,2.760922556319246,1.7576895672590842
124,3.2784787092045184,1.7576895672590842
125,2.124797274755605,1.7576895672590842
126,3.1211697956776767,1.7576895672590842
127,1.9900606538507077,1.7576895672590842
128,3.0558995021377586,1.7576895672590842
129,2.0411284964497267,1.7576895672590842
130,2.8939253628598594,1.7576895672590842
131,3.170681051788359,1.7576895672590842
132,2.035467093286719,1.7576895672590842
133,3.4508209238897027,1.7576895672590842
134,2.9655770943252646,1.7576895672590842
135,3.171903346132159,1.7576895672590842
136,3.361194947670071,1.7576895672590842
137,4.306792352143537,1.7576895672590842
138,5.020235674749024,1.7576895672590842
139,9.36262484026188,1.7576895672590842
140,3.1895378667948258,1.7576895672590842
141,13.07686209639477,1.7576895672590842
142,2.193760831321277,1.7576895672590842
143,2.90017339848122,1.7576895672590842
144,2.293536148433726,1.7576895672590842
145,2.4930568447077577,1.7576895672590842
146,2.6012261600271227,1.7576895672590842
147,8.356448650363433,1.7576895672590842
148,4.065069044870354,1.7576895672590842
149,3.8532919991973436,1.7576895672590842
150,2.952636858136949,1.7576895672590842
151,2.8231537896719834,1.7576895672590842
152,1.9879867563149187,1.7576895672590842
153,3.1054820599071853,1.7576895672590842
154,2.484282585825821,1.7576895672590842
155,2.051129847272338,1.7576895672590842
156,3.710702747350164,1.7576895672590842
157,3.1334293079316216,1.7576895672590842
158,2.205709950773104,1.7576895672590842
159,3.6900969716247003,1.7576895672590842
160,2.907113768956108,1.7576895672590842
161,2.1569653713164874,1.7576895672590842
