iter,tier,score,best_so_far
1,screen,7.59985617431492,7.59985617431492
2,screen,1.1971552537093786,1.1971552537093786
3,screen,7.464030580495347,1.1971552537093786
4,screen,7.096189032423674,1.1971552537093786
5,screen,3.940855669449713,1.1971552537093786
6,screen,7.265348189199311,1.1971552537093786
7,screen,1.475902769098929,1.1971552537093786
8,screen,2.5316154336046255,1.1971552537093786
9,screen,5.56039819631307,1.1971552537093786
10,screen,4.380664340285017,1.1971552537093786
11,screen,6.302130544644156,1.1971552537093786
12,screen,2.4660219279555298,1.1971552537093786
13,screen,3.4089807411971123,1.1971552537093786
14,screen,1.0113245024255146,1.0113245024255146
15,screen,0.8442419466416899,0.8442419466416899
16,screen,2.777784942662409,0.8442419466416899
17,screen,5.842329647405497,0.8442419466416899
