iter,tier,score,best_so_far
1,screen,5.061713389891442,5.061713389891442
2,screen,3.7882284092140996,3.7882284092140996
3,screen,3.5288869519090307,3.5288869519090307
4,screen,6.324757047946619,3.5288869519090307
5,screen,5.436688857282332,3.5288869519090307
6,screen,6.653976407292087,3.5288869519090307
7,screen,6.342576144017851,3.5288869519090307
8,screen,6.441900210444283,3.5288869519090307
9,screen,16.024844211261172,3.5288869519090307
10,screen,2.977140184209526,2.977140184209526
11,screen,10.673608690726438,2.977140184209526
12,screen,5.558414726886999,2.977140184209526
13,screen,9.339407938805287,2.977140184209526
14,screen,39.53820150106327,2.977140184209526
15,screen,5.6763821720260825,2.977140184209526
16,screen,11.025998571281821,2.977140184209526
17,screen,2.804510642472363,2.804510642472363
18,screen,2.0885371936321415,2.0885371936321415
19,screen,4.872702492675696,2.0885371936321415
20,screen,6.73587711162916,2.0885371936321415
21,screen,6.108066918074646,2.0885371936321415
22,screen,6.1879813733396105,2.0885371936321415
23,screen,1.7518332447490779,1.7518332447490779
24,screen,4.0074074415167615,1.7518332447490779
25,screen,5.433743556585623,1.7518332447490779
26,screen,3.2613738185267156,1.7518332447490779
27,screen,2.129004104576427,1.7518332447490779
28,screen,1.5852464109541164,1.5852464109541164
29,screen,5.920612986148615,1.5852464109541164
30,screen,2.915570019464392,1.5852464109541164
31,screen,4.6743845795411385,1.5852464109541164
32,screen,1.76340104981992,1.5852464109541164
33,screen,1.7974290359982923,1.5852464109541164
34,screen,2.0792786817754165,1.5852464109541164
35,screen,1.7190732609729482,1.5852464109541164
36,screen,1.4194465139079082,1.4194465139079082
37,screen,1.4645402531237504,1.4194465139079082
38,screen,3.192303737640228,1.4194465139079082
39,screen,2.629846038434324,1.4194465139079082
40,screen,2.3175176341513155,1.4194465139079082
41,screen,2.5914562175187217,1.4194465139079082
42,screen,1.4543328435778764,1.4194465139079082
43,screen,1.6313091277093468,1.4194465139079082
44,screen,1.229657518153707,1.229657518153707
45,screen,3.5662751782290893,1.229657518153707
46,screen,1.2664051288012348,1.229657518153707
47,screen,1.845802729718998,1.229657518153707
48,screen,1.686189221056258,1.229657518153707
49,screen,1.3363148557644142,1.229657518153707
50,screen,1.3634340679644148,1.229657518153707
51,screen,1.1638679053316305,1.1638679053316305
52,screen,1.334566624500163,1.1638679053316305
53,screen,1.260532345647414,1.1638679053316305
54,screen,1.1965212521077566,1.1638679053316305
55,screen,1.3462708766123013,1.1638679053316305
56,screen,1.2837422434948091,1.1638679053316305
57,screen,1.2662023626800298,1.1638679053316305
58,screen,1.1571957092723004,1.1571957092723004
59,screen,1.248425651505457,1.1571957092723004
60,screen,1.0825044368551344,1.0825044368551344
61,screen,1.1190488642262209,1.0825044368551344
62,screen,1.3799953733307837,1.0825044368551344
63,screen,1.116391404177081,1.0825044368551344
64,screen,1.4349966552876974,1.0825044368551344
65,screen,1.274661928162299,1.0825044368551344
66,screen,1.0928372999012448,1.0825044368551344
67,screen,1.0975286489017597,1.0825044368551344
68,screen,1.113818368229413,1.0825044368551344
69,screen,1.1793317399858463,1.0825044368551344
70,screen,1.129571533559635,1.0825044368551344
71,screen,1.1516052959159317,1.0825044368551344
72,screen,1.2685510990047506,1.0825044368551344
73,screen,1.1667646943222547,1.0825044368551344
74,screen,1.098580900095574,1.0825044368551344
75,screen,1.4270451195782523,1.0825044368551344
76,screen,1.177077115539986,1.0825044368551344
77,screen,1.0815670662203147,1.0815670662203147
78,screen,1.1797397566563599,1.0815670662203147
79,screen,1.2570796872327572,1.0815670662203147
80,screen,1.111274875307719,1.0815670662203147
81,screen,1.133020061130029,1.0815670662203147
1,full,1.0815670662203147,1.0815670662203147
1,full,1.0815670662203147,1.0815670662203147
2,full,1.5821326381480896,1.0815670662203147
3,full,1.2478924154713757,1.0815670662203147
4,full,1.0807242217710074,1.0807242217710074
5,full,1.0815710936449319,1.0807242217710074
6,full,1.2086243842245112,1.0807242217710074
7,full,1.1859630021957728,1.0807242217710074
8,full,1.0826301341961715,1.0807242217710074
9,full,1.0821117935433509,1.0807242217710074
10,full,1.116249122801854,1.0807242217710074
11,full,1.0806328005838344,1.0806328005838344
12,full,1.08043586055569,1.08043586055569
13,full,1.083602145523516,1.08043586055569
14,full,1.073871935385344,1.073871935385344
15,full,1.0707941374823176,1.0707941374823176
16,full,1.071053173359687,1.0707941374823176
17,full,1.0726418349465274,1.0707941374823176
18,full,1.0710057120696126,1.0707941374823176
19,full,1.0682175802927036,1.0682175802927036
20,full,1.070494179801227,1.0682175802927036
21,full,1.0690157121212542,1.0682175802927036
22,full,1.070402360024978,1.0682175802927036
23,full,1.0685556527743114,1.0682175802927036
24,full,1.068361706296855,1.0682175802927036
25,full,1.0686579695718121,1.0682175802927036
26,full,1.0682165417605847,1.0682165417605847
27,full,1.0684074552578673,1.0682165417605847
28,full,1.0683375119100857,1.0682165417605847
29,full,1.0680942555780097,1.0680942555780097
30,full,1.0681352635001817,1.0680942555780097
31,full,1.068177727621026,1.0680942555780097
32,full,1.0681710228560068,1.0680942555780097
33,full,1.0684485265726642,1.0680942555780097
34,full,1.068101453119313,1.0680942555780097
35,full,1.0679923415256574,1.0679923415256574
36,full,1.0682873879847834,1.0679923415256574
37,full,1.06829545912943,1.0679923415256574
38,full,1.068119448390777,1.0679923415256574
39,full,1.0680880318545358,1.0679923415256574
