iter,tier,score,best_so_far
1,screen,430.38038783774124,430.38038783774124
2,screen,400.35923779959535,400.35923779959535
3,screen,286.62540520007417,286.62540520007417
4,screen,206.90843585825797,206.90843585825797
5,screen,339.2635277623825,206.90843585825797
6,screen,455.2983887714412,206.90843585825797
7,screen,388.24443120666365,206.90843585825797
8,screen,485.10646100284197,206.90843585825797
9,screen,540.3706856902967,206.90843585825797
10,screen,484.39414029018064,206.90843585825797
11,screen,242.0841998259741,206.90843585825797
12,screen,384.924543218344,206.90843585825797
13,screen,200.4750712017492,200.4750712017492
14,screen,316.1086418666953,200.4750712017492
15,screen,272.18360153306793,200.4750712017492
16,screen,256.67691969902626,200.4750712017492
17,screen,209.37547905668757,200.4750712017492
18,screen,441.18632350574285,200.4750712017492
19,screen,244.81212393311995,200.4750712017492
20,screen,295.2779520643955,200.4750712017492
21,screen,239.57476967979224,200.4750712017492
22,screen,246.31452542969376,200.4750712017492
23,screen,175.46076931124256,175.46076931124256
24,screen,222.59895863104816,175.46076931124256
25,screen,301.65948813560294,175.46076931124256
26,screen,209.58868513602107,175.46076931124256
27,screen,260.9770888716212,175.46076931124256
28,screen,278.6429928852829,175.46076931124256
29,screen,214.518933989384,175.46076931124256
30,screen,270.90165092349605,175.46076931124256
31,screen,185.4381498341388,175.46076931124256
32,screen,224.93281377876144,175.46076931124256
33,screen,162.34025144888108,162.34025144888108
34,screen,260.0430936389016,162.34025144888108
35,screen,229.35679454787515,162.34025144888108
36,screen,219.67095224368467,162.34025144888108
37,screen,178.39529864061836,162.34025144888108
38,screen,237.49696126103765,162.34025144888108
39,screen,233.15637434769474,162.34025144888108
40,screen,188.1392354613878,162.34025144888108
41,screen,212.8511573730363,162.34025144888108
42,screen,172.50907646514096,162.34025144888108
43,screen,170.62701675212404,162.34025144888108
44,screen,167.57360875359166,162.34025144888108
45,screen,192.4532548556797,162.34025144888108
46,screen,178.65873484573927,162.34025144888108
47,screen,183.6789425755908,162.34025144888108
48,screen,161.40305602217964,161.40305602217964
49,screen,207.14024844039275,161.40305602217964
50,screen,187.70087447726672,161.40305602217964
51,screen,195.7588921308892,161.40305602217964
52,screen,200.52540652089203,161.40305602217964
53,screen,213.80984058932268,161.40305602217964
54,screen,214.97821424649217,161.40305602217964
55,screen,211.44211257855767,161.40305602217964
56,screen,217.33547535516604,161.40305602217964
57,screen,198.3666720444461,161.40305602217964
58,screen,243.66928261653499,161.40305602217964
59,screen,214.71101806551582,161.40305602217964
60,screen,231.73795802261085,161.40305602217964
61,screen,183.70052146403873,161.40305602217964
62,screen,180.40858934696595,161.40305602217964
63,screen,185.10996864593602,161.40305602217964
64,screen,184.11496151516556,161.40305602217964
65,screen,191.44597932308625,161.40305602217964
66,screen,199.77620557876486,161.40305602217964
67,screen,187.10345957793226,161.40305602217964
68,screen,211.42889427786827,161.40305602217964
69,screen,187.43434781911225,161.40305602217964
70,screen,182.59736975861975,161.40305602217964
71,screen,206.1504638687578,161.40305602217964
72,screen,177.60839925880043,161.40305602217964
73,screen,175.19563597940777,161.40305602217964
74,screen,176.93037296415847,161.40305602217964
75,screen,205.33287873643255,161.40305602217964
76,screen,172.4884754578147,161.40305602217964
77,screen,191.2459877286463,161.40305602217964
78,screen,181.96099127787022,161.40305602217964
79,screen,175.96462063791924,161.40305602217964
80,screen,184.41993319819514,161.40305602217964
81,screen,201.86718267007902,161.40305602217964
82,screen,206.6808172381049,161.40305602217964
83,screen,210.00911026174643,161.40305602217964
84,screen,202.47139299511187,161.40305602217964
85,screen,176.09271044400904,161.40305602217964
86,screen,185.97287583885765,161.40305602217964
87,screen,228.70101662007605,161.40305602217964
88,screen,182.8444256324702,161.40305602217964
89,screen,223.95609611987237,161.40305602217964
90,screen,215.51927676952252,161.40305602217964
91,screen,190.17998855391835,161.40305602217964
1,full,161.40305602217964,161.40305602217964
1,full,161.4030560340428,161.4030560340428
2,full,161.4030450428625,161.4030450428625
3,full,161.31767878554322,161.31767878554322
4,full,161.38090982038094,161.31767878554322
5,full,167.53700618450134,161.31767878554322
6,full,161.16285743538825,161.16285743538825
7,full,161.40305560199397,161.16285743538825
8,full,161.40306426560227,161.16285743538825
9,full,188.75937908605533,161.16285743538825
10,full,183.81084607248198,161.16285743538825
11,full,160.05721980865775,160.05721980865775
12,full,161.40307976563682,160.05721980865775
13,full,161.60376898017034,160.05721980865775
14,full,161.4031044099674,160.05721980865775
15,full,165.08626862554183,160.05721980865775
16,full,161.71044317378676,160.05721980865775
17,full,161.40306358539405,160.05721980865775
18,full,161.42022467295706,160.05721980865775
19,full,178.45357130425577,160.05721980865775
20,full,201.41621974648575,160.05721980865775
21,full,162.39747506657602,160.05721980865775
