iter,tier,score,best_so_far
1,screen,947.6512710177193,947.6512710177193
2,screen,437.48595021803646,437.48595021803646
3,screen,466.214483830829,437.48595021803646
4,screen,447.1826002877205,437.48595021803646
5,screen,538.7244556539787,437.48595021803646
6,screen,501.0892560368642,437.48595021803646
7,screen,483.9606000279796,437.48595021803646
8,screen,379.75907123678826,379.75907123678826
9,screen,474.51387403246287,379.75907123678826
10,screen,446.10672450530103,379.75907123678826
11,screen,418.8042948174626,379.75907123678826
12,screen,352.32628183505295,352.32628183505295
13,screen,451.56745963573064,352.32628183505295
14,screen,491.85267261453333,352.32628183505295
15,screen,448.09445032058807,352.32628183505295
16,screen,442.28800534834267,352.32628183505295
17,screen,438.0229985780513,352.32628183505295
18,screen,529.7196902972314,352.32628183505295
19,screen,383.50921994826723,352.32628183505295
20,screen,440.1532714525936,352.32628183505295
21,screen,430.1535279355521,352.32628183505295
22,screen,439.9568662545359,352.32628183505295
23,screen,452.5273894412183,352.32628183505295
24,screen,263.2389483964422,263.2389483964422
25,screen,243.99220200019693,243.99220200019693
26,screen,394.37001942424723,243.99220200019693
27,screen,284.84483801067154,243.99220200019693
28,screen,326.6319279801514,243.99220200019693
29,screen,512.7419475637331,243.99220200019693
30,screen,468.0094776374947,243.99220200019693
31,screen,507.4031396181733,243.99220200019693
32,screen,401.69393102432696,243.99220200019693
33,screen,422.25668832039486,243.99220200019693
34,screen,236.91956041644107,236.91956041644107
35,screen,351.14450966526226,236.91956041644107
36,screen,272.04029248192836,236.91956041644107
37,screen,242.9101678005201,236.91956041644107
38,screen,261.4394544970563,236.91956041644107
39,screen,339.5897595852711,236.91956041644107
40,screen,229.90545340031275,229.90545340031275
41,screen,277.62719099516016,229.90545340031275
42,screen,267.6839316755803,229.90545340031275
43,screen,229.57268452933386,229.57268452933386
44,screen,216.57488006021373,216.57488006021373
45,screen,379.0666040430278,216.57488006021373
46,screen,228.90730688669134,216.57488006021373
47,screen,226.6623890416489,216.57488006021373
48,screen,322.71182562215415,216.57488006021373
49,screen,395.768281552908,216.57488006021373
50,screen,231.30460274709344,216.57488006021373
51,screen,345.59126210700856,216.57488006021373
52,screen,205.62139959147967,205.62139959147967
53,screen,337.9229515565775,205.62139959147967
54,screen,241.70960669213764,205.62139959147967
55,screen,283.89525283539695,205.62139959147967
56,screen,193.58426211393063,193.58426211393063
57,screen,250.9527990769948,193.58426211393063
58,screen,147.98852496905351,147.98852496905351
59,screen,231.50792777644813,147.98852496905351
60,screen,200.14203195954892,147.98852496905351
61,screen,271.3855701320073,147.98852496905351
62,screen,158.1018095682454,147.98852496905351
63,screen,142.2077268683712,142.2077268683712
64,screen,156.05272913293504,142.2077268683712
65,screen,141.82719539551564,141.82719539551564
66,screen,185.24093742653042,141.82719539551564
67,screen,387.5456008302023,141.82719539551564
68,screen,268.44835791901,141.82719539551564
69,screen,215.03680245624682,141.82719539551564
70,screen,315.3422654802292,141.82719539551564
71,screen,326.018702384859,141.82719539551564
72,screen,160.75657591914435,141.82719539551564
73,screen,141.5488412485149,141.5488412485149
74,screen,360.3199577611921,141.5488412485149
75,screen,265.454828922238,141.5488412485149
76,screen,207.65396852548147,141.5488412485149
77,screen,176.74229595717946,141.5488412485149
78,screen,391.7586821448351,141.5488412485149
79,screen,158.13828048015887,141.5488412485149
80,screen,120.23521469893163,120.23521469893163
81,screen,325.65413656769954,120.23521469893163
82,screen,121.31953761052866,120.23521469893163
83,screen,179.84232449492634,120.23521469893163
84,screen,160.39286746341546,120.23521469893163
85,screen,210.13441368767016,120.23521469893163
86,screen,191.3709733680821,120.23521469893163
87,screen,148.17643587959776,120.23521469893163
88,screen,131.80104150337016,120.23521469893163
89,screen,125.75194100199396,120.23521469893163
90,screen,174.67247407988486,120.23521469893163
91,screen,135.7265812555237,120.23521469893163
92,screen,119.93794978313548,119.93794978313548
93,screen,160.0042336950558,119.93794978313548
94,screen,139.4378381815533,119.93794978313548
95,screen,124.34270771450448,119.93794978313548
96,screen,267.29790454457174,119.93794978313548
97,screen,257.74104434371986,119.93794978313548
98,screen,142.44273136139785,119.93794978313548
99,screen,212.66873370839485,119.93794978313548
100,screen,231.4267687924474,119.93794978313548
