iteration,score,best_so_far
1,779.1468241205321,779.1468241205321
2,386.0468281781763,386.0468281781763
3,126.2936339092238,126.2936339092238
4,103.086794748209,103.086794748209
5,94.44689529303976,94.44689529303976
6,191.79946937438797,94.44689529303976
7,156.9495868849173,94.44689529303976
8,122.06040566777268,94.44689529303976
9,129.72737122897712,94.44689529303976
10,226.17824741431986,94.44689529303976
11,223.6200380925233,94.44689529303976
12,288.3545915962489,94.44689529303976
13,224.94095042420668,94.44689529303976
14,143.7209995976662,94.44689529303976
15,137.80683254270684,94.44689529303976
16,159.33579888768395,94.44689529303976
17,144.5384982782906,94.44689529303976
18,105.25753020294599,94.44689529303976
19,147.761749843518,94.44689529303976
20,155.841446865679,94.44689529303976
21,102.98552737769053,94.44689529303976
22,126.9721273994102,94.44689529303976
23,99.33538210703405,94.44689529303976
24,129.43935314190168,94.44689529303976
25,105.3659218969888,94.44689529303976
26,447.1460722156771,94.44689529303976
27,126.63556335352608,94.44689529303976
28,235.47321876246156,94.44689529303976
29,129.24169936273418,94.44689529303976
30,122.23714982136117,94.44689529303976
31,92.09007080722375,92.09007080722375
32,115.12344390742403,92.09007080722375
33,101.50750471942585,92.09007080722375
34,113.75800682817736,92.09007080722375
35,105.97925639977255,92.09007080722375
36,165.91996336044772,92.09007080722375
37,89.21558803771543,89.21558803771543
38,99.02863239894967,89.21558803771543
39,105.86056538782336,89.21558803771543
40,117.26400528028304,89.21558803771543
41,133.750385566956,89.21558803771543
42,114.30883078019524,89.21558803771543
43,121.24788605195802,89.21558803771543
44,143.31782755379533,89.21558803771543
45,105.47529933982693,89.21558803771543
46,142.5826655017947,89.21558803771543
47,109.15945229780935,89.21558803771543
48,156.35800034796364,89.21558803771543
49,106.91989495936414,89.21558803771543
50,177.16402827418037,89.21558803771543
51,91.08326623005298,89.21558803771543
52,108.07466633871509,89.21558803771543
53,115.08348223646894,89.21558803771543
54,108.70738046813084,89.21558803771543
55,96.01083763694017,89.21558803771543
56,83.80753950922164,83.80753950922164
57,160.81815013666665,83.80753950922164
