iter,score,best_so_far
1,69.69581837554638,69.69581837554638
2,120.55908517319403,69.69581837554638
3,96.0092463627785,69.69581837554638
4,110.37809913532163,69.69581837554638
5,90.35783094311294,69.69581837554638
6,88.16486856636995,69.69581837554638
7,170.23076761387506,69.69581837554638
8,182.48295026038036,69.69581837554638
9,142.72400247304518,69.69581837554638
10,165.2383494269405,69.69581837554638
11,175.07701983945591,69.69581837554638
12,98.80155566288325,69.69581837554638
13,87.47237719105932,69.69581837554638
14,125.6759103193947,69.69581837554638
15,112.71062261175845,69.69581837554638
16,117.38759128596328,69.69581837554638
17,106.17897915689899,69.69581837554638
18,120.05206384540075,69.69581837554638
19,83.32957933494562,69.69581837554638
20,108.88700207491877,69.69581837554638
21,67.88170252569732,67.88170252569732
22,34.06266264629009,34.06266264629009
23,157.86019251540145,34.06266264629009
24,120.44519891656566,34.06266264629009
25,103.43503301470714,34.06266264629009
26,140.77976231265902,34.06266264629009
27,144.76982896184984,34.06266264629009
28,84.19141916991654,34.06266264629009
29,52.41685387669194,34.06266264629009
30,47.40065251932095,34.06266264629009
31,41.48378901700759,34.06266264629009
32,104.26940731913831,34.06266264629009
33,43.861578491443346,34.06266264629009
34,47.312335807878384,34.06266264629009
35,33.503563952195755,33.503563952195755
36,44.92005682880335,33.503563952195755
37,66.21408850786071,33.503563952195755
38,91.7088652024355,33.503563952195755
39,87.66509817753143,33.503563952195755
40,41.34381222361497,33.503563952195755
41,91.02147129346892,33.503563952195755
42,88.25777911689549,33.503563952195755
43,48.7382673329289,33.503563952195755
44,57.73408759055642,33.503563952195755
45,99.94690387601503,33.503563952195755
46,44.451112794082924,33.503563952195755
47,28.94612001134971,28.94612001134971
48,104.6657011188601,28.94612001134971
49,31.981840181065067,28.94612001134971
50,36.271167845317926,28.94612001134971
51,53.27319950287325,28.94612001134971
52,29.41942721054112,28.94612001134971
53,28.42175018295443,28.42175018295443
54,32.77613497974616,28.42175018295443
55,41.27508118019348,28.42175018295443
56,31.131233168636303,28.42175018295443
57,33.18104651701023,28.42175018295443
58,33.148865993179044,28.42175018295443
59,30.927010024660095,28.42175018295443
60,28.39436770098937,28.39436770098937
61,73.02202177794219,28.39436770098937
62,54.08300560613214,28.39436770098937
63,74.51540621925588,28.39436770098937
64,36.55274838096629,28.39436770098937
65,51.79069879391162,28.39436770098937
66,28.85128891647119,28.39436770098937
67,66.19598349627786,28.39436770098937
68,34.39320066250783,28.39436770098937
69,33.122910784396325,28.39436770098937
70,32.903746276365716,28.39436770098937
71,46.24853530125279,28.39436770098937
72,61.699320717624175,28.39436770098937
73,37.503066538848636,28.39436770098937
74,30.667401381899,28.39436770098937
75,27.903927092867395,27.903927092867395
76,32.756269452392395,27.903927092867395
77,31.120808709333673,27.903927092867395
78,26.547814585838147,26.547814585838147
79,29.308775261294407,26.547814585838147
80,33.347648019664554,26.547814585838147
81,29.420515409858776,26.547814585838147
82,28.700498182277915,26.547814585838147
83,26.77943584543335,26.547814585838147
84,32.13475887479853,26.547814585838147
85,30.567722241300874,26.547814585838147
86,31.552212121834263,26.547814585838147
87,31.44003726145955,26.547814585838147
88,29.029340852125163,26.547814585838147
89,29.36271773938777,26.547814585838147
90,28.846189105672707,26.547814585838147
91,29.79380186302304,26.547814585838147
92,39.5147260560232,26.547814585838147
93,29.202469281235782,26.547814585838147
94,27.01849970914146,26.547814585838147
95,25.61106824498668,25.61106824498668
96,28.679024034380607,25.61106824498668
97,28.325396000539747,25.61106824498668
98,27.376853233680784,25.61106824498668
99,26.7713212379268,25.61106824498668
100,28.84773247300137,25.61106824498668
101,27.98177549751388,25.61106824498668
102,25.099643979649017,25.099643979649017
103,29.096918998511505,25.099643979649017
104,26.99932567724552,25.099643979649017
105,35.73434670525081,25.099643979649017
106,25.621636265783934,25.099643979649017
107,33.44973677724332,25.099643979649017
108,38.396928903538594,25.099643979649017
109,33.8625796961609,25.099643979649017
110,32.78445111169833,25.099643979649017
111,35.71088210754291,25.099643979649017
112,25.78974004692598,25.099643979649017
113,37.080155644333374,25.099643979649017
114,29.11197311675886,25.099643979649017
115,29.28522049982004,25.099643979649017
116,25.766181818486807,25.099643979649017
117,27.086127382968648,25.099643979649017
118,25.106338571128425,25.099643979649017
119,26.043246446084577,25.099643979649017
120,26.330303365092135,25.099643979649017
121,26.777468609747018,25.099643979649017
122,24.351249843911663,24.351249843911663
123,25.867571841396714,24.351249843911663
124,25.543434817111695,24.351249843911663
125,29.865511915549046,24.351249843911663
126,25.980386074114712,24.351249843911663
127,25.368016654694937,24.351249843911663
128,27.1619347108683,24.351249843911663
129,25.382480458883222,24.351249843911663
130,27.358925944280287,24.351249843911663
131,27.501959006607798,24.351249843911663
132,28.356683778445305,24.351249843911663
133,26.18781668968534,24.351249843911663
134,29.915564537964407,24.351249843911663
135,26.951472396222876,24.351249843911663
136,28.46914072666915,24.351249843911663
137,28.837210152425254,24.351249843911663
138,25.65229158112021,24.351249843911663
139,26.779711660156426,24.351249843911663
140,26.477932205272758,24.351249843911663
141,23.809385011960902,23.809385011960902
142,27.577577744279065,23.809385011960902
143,24.157822213570054,23.809385011960902
144,27.282621342339006,23.809385011960902
145,27.28709059633581,23.809385011960902
146,24.283897667417474,23.809385011960902
147,24.770396373444637,23.809385011960902
148,25.257608801566498,23.809385011960902
149,27.687760587096637,23.809385011960902
150,28.534699548846685,23.809385011960902
151,30.189108861696628,23.809385011960902
152,25.813657977031323,23.809385011960902
153,24.949550667939413,23.809385011960902
154,30.755393167555717,23.809385011960902
155,24.97718646868475,23.809385011960902
156,27.308057695857425,23.809385011960902
157,27.486137336785518,23.809385011960902
158,26.71795122531165,23.809385011960902
159,29.470137991732283,23.809385011960902
160,25.27767682046809,23.809385011960902
161,25.716595840154486,23.809385011960902
