iter,tier,score,best_so_far
1,screen,9.303732482440827,9.303732482440827
2,screen,8.71545442930152,8.71545442930152
3,screen,7.99846931314885,7.99846931314885
4,screen,8.634178761490649,7.99846931314885
5,screen,8.854635681063286,7.99846931314885
6,screen,8.341873114537982,7.99846931314885
7,screen,9.966034897170916,7.99846931314885
8,screen,7.7088736241009395,7.7088736241009395
9,screen,7.794742727653286,7.7088736241009395
10,screen,7.889787527175295,7.7088736241009395
11,screen,4.405615804905055,4.405615804905055
12,screen,7.253747905244801,4.405615804905055
13,screen,7.022377284776155,4.405615804905055
14,screen,8.97841620946363,4.405615804905055
15,screen,11.19508780380129,4.405615804905055
16,screen,7.861191407137521,4.405615804905055
17,screen,13.899768317764163,4.405615804905055
18,screen,6.825990952850388,4.405615804905055
19,screen,4.648134516102616,4.405615804905055
20,screen,7.190587426408485,4.405615804905055
21,screen,5.728045078045213,4.405615804905055
22,screen,5.380129819125115,4.405615804905055
23,screen,6.376377249152625,4.405615804905055
24,screen,6.723122150515373,4.405615804905055
25,screen,8.752661877288736,4.405615804905055
26,screen,4.07190684618062,4.07190684618062
27,screen,2.8771496128370826,2.8771496128370826
28,screen,3.746341794906158,2.8771496128370826
29,screen,6.349895291795604,2.8771496128370826
30,screen,8.09030093209459,2.8771496128370826
31,screen,8.242823759521343,2.8771496128370826
32,screen,5.277357078218158,2.8771496128370826
33,screen,4.709149331728093,2.8771496128370826
34,screen,2.9821411844988424,2.8771496128370826
35,screen,3.7117720014671667,2.8771496128370826
36,screen,3.853000516347712,2.8771496128370826
37,screen,5.964126808609105,2.8771496128370826
38,screen,5.805992616765848,2.8771496128370826
39,screen,3.473765261784401,2.8771496128370826
40,screen,4.097552057304137,2.8771496128370826
41,screen,3.0597946860796554,2.8771496128370826
42,screen,3.6310041776905635,2.8771496128370826
43,screen,4.647191446320461,2.8771496128370826
44,screen,2.6272432046761254,2.6272432046761254
45,screen,4.090187874599182,2.6272432046761254
46,screen,4.212741691455626,2.6272432046761254
47,screen,4.872842690398853,2.6272432046761254
48,screen,3.354845722610325,2.6272432046761254
49,screen,3.168980727554821,2.6272432046761254
50,screen,4.538982140729345,2.6272432046761254
51,screen,3.0398978006770987,2.6272432046761254
52,screen,2.695548539969893,2.6272432046761254
53,screen,2.4693182500895254,2.4693182500895254
54,screen,4.499722238006482,2.4693182500895254
55,screen,4.212092026101379,2.4693182500895254
56,screen,2.531733673083649,2.4693182500895254
57,screen,3.1534177985159624,2.4693182500895254
58,screen,2.6323543507612603,2.4693182500895254
59,screen,2.759540616670132,2.4693182500895254
60,screen,2.6560335779634396,2.4693182500895254
61,screen,3.568735987780471,2.4693182500895254
62,screen,2.681240477898178,2.4693182500895254
63,screen,3.2288797182661537,2.4693182500895254
64,screen,3.1747659889928785,2.4693182500895254
65,screen,2.797632599460842,2.4693182500895254
66,screen,3.8099746155716216,2.4693182500895254
67,screen,3.011259210647966,2.4693182500895254
68,screen,3.708014300950845,2.4693182500895254
69,screen,3.304114568272219,2.4693182500895254
70,screen,3.108166326164449,2.4693182500895254
71,screen,2.6441114661197056,2.4693182500895254
72,screen,3.089533614884815,2.4693182500895254
73,screen,3.403248405448529,2.4693182500895254
74,screen,2.4994948443644445,2.4693182500895254
75,screen,2.876866817195169,2.4693182500895254
76,screen,2.935956288049155,2.4693182500895254
77,screen,2.776917333613193,2.4693182500895254
78,screen,2.658804515656827,2.4693182500895254
79,screen,2.9309718969431877,2.4693182500895254
80,screen,2.9260527573192845,2.4693182500895254
81,screen,2.6024917173419406,2.4693182500895254
1,full,2.4693182500895254,2.4693182500895254
1,full,2.4693182500895254,2.4693182500895254
2,full,2.5484074999194593,2.4693182500895254
3,full,2.4718688684785617,2.4693182500895254
4,full,3.0786665976065457,2.4693182500895254
5,full,2.69582404356208,2.4693182500895254
6,full,2.488124307161535,2.4693182500895254
7,full,3.709909670856275,2.4693182500895254
8,full,2.5104169674451438,2.4693182500895254
9,full,2.517868617392062,2.4693182500895254
10,full,2.450102352819142,2.450102352819142
11,full,2.447066720696823,2.447066720696823
12,full,2.449832250210016,2.447066720696823
13,full,2.444432903857461,2.444432903857461
14,full,2.4442752141583934,2.4442752141583934
15,full,2.44453251747541,2.4442752141583934
16,full,2.4451793032986986,2.4442752141583934
17,full,2.445124040245516,2.4442752141583934
18,full,2.4440121841014184,2.4440121841014184
19,full,2.444447297758352,2.4440121841014184
20,full,2.4437189378805004,2.4437189378805004
21,full,2.4427964968337426,2.4427964968337426
22,full,2.443821415878317,2.4427964968337426
23,full,2.443489722765865,2.4427964968337426
24,full,2.443604616946498,2.4427964968337426
25,full,2.4444092008337743,2.4427964968337426
26,full,2.4424753687435596,2.4424753687435596
27,full,2.442457852952251,2.442457852952251
28,full,2.4426868615970587,2.442457852952251
29,full,2.442811510090073,2.442457852952251
30,full,2.442312488750008,2.442312488750008
31,full,2.4422204847791145,2.4422204847791145
32,full,2.442192155544281,2.442192155544281
33,full,2.4421728530091027,2.4421728530091027
