iter,tier,score,best_so_far
1,screen,7.577971085731148,7.577971085731148
2,screen,8.136075775352435,7.577971085731148
3,screen,7.903440815507122,7.577971085731148
4,screen,7.81260519527956,7.577971085731148
5,screen,7.132238347415515,7.132238347415515
6,screen,8.349295861103702,7.132238347415515
7,screen,6.752709612021264,6.752709612021264
8,screen,7.063115051415114,6.752709612021264
9,screen,7.674156568908563,6.752709612021264
10,screen,2.5218862660673147,2.5218862660673147
11,screen,7.821619024748996,2.5218862660673147
12,screen,6.894903629479624,2.5218862660673147
13,screen,2.108197519153273,2.108197519153273
14,screen,7.327239511478453,2.108197519153273
15,screen,7.324174783981572,2.108197519153273
16,screen,5.490829113728239,2.108197519153273
17,screen,6.833085726158295,2.108197519153273
18,screen,6.957116287878564,2.108197519153273
19,screen,7.403146563934479,2.108197519153273
20,screen,7.56852848446608,2.108197519153273
21,screen,2.1649122627244153,2.108197519153273
22,screen,7.493836700254926,2.108197519153273
23,screen,2.2583381927380533,2.108197519153273
24,screen,3.4952179747145684,2.108197519153273
25,screen,7.594384790845469,2.108197519153273
26,screen,1.7338167338849386,1.7338167338849386
27,screen,1.727890547753652,1.727890547753652
28,screen,1.8041187954053872,1.727890547753652
29,screen,5.780046075118633,1.727890547753652
30,screen,6.288692406021125,1.727890547753652
31,screen,2.2420593591386724,1.727890547753652
32,screen,7.593967583061521,1.727890547753652
33,screen,3.8986984578287496,1.727890547753652
34,screen,2.0088621157272697,1.727890547753652
35,screen,7.753383434791949,1.727890547753652
36,screen,1.6787836447910407,1.6787836447910407
37,screen,1.782066535893197,1.6787836447910407
38,screen,1.6811038737184996,1.6787836447910407
39,screen,1.8898610098898312,1.6787836447910407
40,screen,2.5990778605714775,1.6787836447910407
41,screen,2.5070808477944198,1.6787836447910407
42,screen,7.26712594705709,1.6787836447910407
43,screen,1.840114473982373,1.6787836447910407
44,screen,5.452511348031343,1.6787836447910407
45,screen,1.6829024815702924,1.6787836447910407
46,screen,1.9671168068364449,1.6787836447910407
47,screen,2.001769373103312,1.6787836447910407
48,screen,1.7945020651182846,1.6787836447910407
49,screen,1.704633569486326,1.6787836447910407
50,screen,1.6933834598475836,1.6787836447910407
51,screen,1.6775591814156445,1.6775591814156445
52,screen,1.6644329793921058,1.6644329793921058
53,screen,1.7005604185184096,1.6644329793921058
54,screen,1.6733241432256785,1.6644329793921058
55,screen,1.729991821872791,1.6644329793921058
56,screen,1.804827049674027,1.6644329793921058
