iter,tier,score,best_so_far
1,screen,1.0279413376072546,1.0279413376072546
2,screen,0.49118638424390587,0.49118638424390587
3,screen,0.46220499051830216,0.46220499051830216
4,screen,0.4127508493875423,0.4127508493875423
5,screen,0.18044849392558548,0.18044849392558548
6,screen,1.0259939452015816,0.18044849392558548
7,screen,0.42286438475645005,0.18044849392558548
8,screen,0.45981205497184596,0.18044849392558548
9,screen,0.22846638555189974,0.18044849392558548
10,screen,0.24034844976299935,0.18044849392558548
11,screen,0.28778330952461484,0.18044849392558548
12,screen,0.22900268632455462,0.18044849392558548
13,screen,0.5162868085215329,0.18044849392558548
14,screen,0.18374419420091287,0.18044849392558548
15,screen,0.16682681881262018,0.16682681881262018
16,screen,0.49242634792321827,0.16682681881262018
17,screen,0.7023621596974536,0.16682681881262018
18,screen,0.19163284024686983,0.16682681881262018
19,screen,0.1857043124491607,0.16682681881262018
20,screen,0.16866533171193487,0.16682681881262018
21,screen,0.21505995233461628,0.16682681881262018
22,screen,0.18578417037068112,0.16682681881262018
23,screen,0.1765586799895527,0.16682681881262018
24,screen,0.18140451017093234,0.16682681881262018
25,screen,0.223376177297459,0.16682681881262018
26,screen,0.17684330494773454,0.16682681881262018
27,screen,0.17192487145354698,0.16682681881262018
28,screen,0.1818327008951382,0.16682681881262018
29,screen,0.20076473772133407,0.16682681881262018
30,screen,0.16611486496792494,0.16611486496792494
31,screen,0.17727067679693814,0.16611486496792494
32,screen,0.17300619366929196,0.16611486496792494
33,screen,0.17701730226406187,0.16611486496792494
34,screen,0.19286750878534,0.16611486496792494
35,screen,0.1649819842012457,0.1649819842012457
36,screen,0.18659493409957778,0.1649819842012457
37,screen,0.16966948605694504,0.1649819842012457
38,screen,0.17081029900434197,0.1649819842012457
39,screen,0.17451601791267946,0.1649819842012457
40,screen,0.1731025787855955,0.1649819842012457
41,screen,0.17108762324693716,0.1649819842012457
42,screen,0.17355334992679067,0.1649819842012457
43,screen,0.16486165032818578,0.16486165032818578
44,screen,0.17042505553106893,0.16486165032818578
45,screen,0.16597605833810536,0.16486165032818578
46,screen,0.16549316438658224,0.16486165032818578
47,screen,0.16413096826523277,0.16413096826523277
48,screen,0.16755802988222318,0.16413096826523277
49,screen,0.1639542886024014,0.1639542886024014
50,screen,0.16294732930296218,0.16294732930296218
51,screen,0.16764441375009123,0.16294732930296218
52,screen,0.16385961873831115,0.16294732930296218
53,screen,0.16526257599450836,0.16294732930296218
54,screen,0.16573848019490273,0.16294732930296218
55,screen,0.16384312960918218,0.16294732930296218
56,screen,0.16424880058631341,0.16294732930296218
57,screen,0.16677720859305634,0.16294732930296218
58,screen,0.16236895595289896,0.16236895595289896
59,screen,0.16332276917073993,0.16236895595289896
60,screen,0.16283833264548844,0.16236895595289896
61,screen,0.1635700250892141,0.16236895595289896
62,screen,0.16452687491542745,0.16236895595289896
63,screen,0.16251838587850248,0.16236895595289896
64,screen,0.1629093994834575,0.16236895595289896
65,screen,0.16397873840461594,0.16236895595289896
66,screen,0.16216785553801977,0.16216785553801977
67,screen,0.1642840391458915,0.16216785553801977
68,screen,0.1625060420534246,0.16216785553801977
69,screen,0.1646065897066986,0.16216785553801977
70,screen,0.16266872595357942,0.16216785553801977
71,screen,0.16292672158766822,0.16216785553801977
72,screen,0.16275431792377354,0.16216785553801977
73,screen,0.16263755111123412,0.16216785553801977
74,screen,0.1624384925984967,0.16216785553801977
75,screen,0.1623265065691709,0.16216785553801977
76,screen,0.16284779218197776,0.16216785553801977
77,screen,0.16319060134815738,0.16216785553801977
78,screen,0.16232319455299518,0.16216785553801977
79,screen,0.16264175722842517,0.16216785553801977
80,screen,0.16263370720401193,0.16216785553801977
81,screen,0.162820416427046,0.16216785553801977
82,screen,0.16192141509337693,0.16192141509337693
83,screen,0.1624997959715642,0.16192141509337693
84,screen,0.16235541688407354,0.16192141509337693
85,screen,0.16258620418237038,0.16192141509337693
86,screen,0.16231911727907436,0.16192141509337693
87,screen,0.16302199411681467,0.16192141509337693
