iter,tier,score,best_so_far
1,full,1.0e6,1.0e6
1,full,0.5106138253522605,0.5106138253522605
2,full,0.5118198952158302,0.5106138253522605
3,full,0.5106648751776837,0.5106138253522605
4,full,0.5122672814817079,0.5106138253522605
5,full,0.514736323309776,0.5106138253522605
6,full,0.5105879046227191,0.5105879046227191
7,full,0.5156973685454659,0.5105879046227191
8,full,0.5096870122758164,0.5096870122758164
9,full,0.5095806813183967,0.5095806813183967
10,full,0.5095918997138031,0.5095806813183967
11,full,0.5097292777564482,0.5095806813183967
12,full,0.5101791443175264,0.5095806813183967
13,full,0.5096076911528336,0.5095806813183967
14,full,0.5096744124191304,0.5095806813183967
15,full,0.5094598344572897,0.5094598344572897
16,full,0.5094417283201146,0.5094417283201146
17,full,0.5106970476257225,0.5094417283201146
18,full,0.5101232872553558,0.5094417283201146
19,full,0.5105130773735093,0.5094417283201146
20,full,0.5092923302217574,0.5092923302217574
21,full,0.5095537843859667,0.5092923302217574
22,full,0.5106346460059937,0.5092923302217574
23,full,0.5099633055565982,0.5092923302217574
24,full,0.5092679078084037,0.5092679078084037
25,full,0.5102803920221854,0.5092679078084037
26,full,0.5093307585404574,0.5092679078084037
27,full,0.5106804889878007,0.5092679078084037
28,full,0.5092765365065701,0.5092679078084037
