iter,tier,score,best_so_far
1,screen,11.399288481614485,11.399288481614485
2,screen,10.05935031631441,10.05935031631441
3,screen,2.98055427361412,2.98055427361412
4,screen,27.704036606597175,2.98055427361412
5,screen,13.919387026123712,2.98055427361412
6,screen,11.439612795401278,2.98055427361412
7,screen,13.794321982465403,2.98055427361412
8,screen,18.749363802678392,2.98055427361412
9,screen,13.602756730834873,2.98055427361412
10,screen,19.904755992357625,2.98055427361412
11,screen,6.412928616567004,2.98055427361412
12,screen,11.988918224851554,2.98055427361412
13,screen,20.728820686896388,2.98055427361412
14,screen,9.072563715628181,2.98055427361412
15,screen,23.103400466144947,2.98055427361412
16,screen,17.543785141377633,2.98055427361412
17,screen,2.9077469541753436,2.9077469541753436
18,screen,5.858172986934948,2.9077469541753436
19,screen,43.57176354405371,2.9077469541753436
20,screen,19.47409763209692,2.9077469541753436
21,screen,4.659639702754889,2.9077469541753436
22,screen,6.882241933329363,2.9077469541753436
23,screen,7.243113394866941,2.9077469541753436
24,screen,9.651789704115817,2.9077469541753436
25,screen,16.382897968736643,2.9077469541753436
26,screen,2.258634526550301,2.258634526550301
27,screen,4.802514344401714,2.258634526550301
28,screen,9.994885513876744,2.258634526550301
29,screen,5.592068006564948,2.258634526550301
30,screen,8.645624871241198,2.258634526550301
31,screen,9.319659384713255,2.258634526550301
32,screen,4.607018506361091,2.258634526550301
33,screen,6.58341178154347,2.258634526550301
34,screen,4.820432603116249,2.258634526550301
35,screen,5.3304575970385395,2.258634526550301
36,screen,5.919196870805212,2.258634526550301
37,screen,4.761758786343423,2.258634526550301
38,screen,16.88237226488128,2.258634526550301
39,screen,6.660002271725758,2.258634526550301
40,screen,7.026216004575428,2.258634526550301
41,screen,8.741212497925364,2.258634526550301
42,screen,6.651943555725608,2.258634526550301
43,screen,9.434084708859693,2.258634526550301
44,screen,4.976178145262618,2.258634526550301
45,screen,4.711856146090343,2.258634526550301
46,screen,5.252170871713761,2.258634526550301
47,screen,5.502911878531861,2.258634526550301
48,screen,4.438468315994046,2.258634526550301
49,screen,4.251249796753921,2.258634526550301
1,full,2.258634526550301,2.258634526550301
1,full,2.258634526550301,2.258634526550301
2,full,2.2191451708923715,2.2191451708923715
3,full,1.8317785567747222,1.8317785567747222
4,full,2.0910926072012685,1.8317785567747222
5,full,2.2573469345251445,1.8317785567747222
6,full,2.244091230338512,1.8317785567747222
7,full,1.9470878602085233,1.8317785567747222
8,full,2.614852768930674,1.8317785567747222
9,full,3.243471393236123,1.8317785567747222
10,full,2.5502515571881625,1.8317785567747222
11,full,2.25832076794675,1.8317785567747222
12,full,3.00111339741146,1.8317785567747222
13,full,4.253946567400444,1.8317785567747222
14,full,1.6660629403801344,1.6660629403801344
15,full,1.67313603760027,1.6660629403801344
16,full,1.608885207851251,1.608885207851251
17,full,1.69346349820171,1.608885207851251
18,full,1.5965911461811697,1.5965911461811697
19,full,1.5926704493579664,1.5926704493579664
20,full,1.6069540600629277,1.5926704493579664
21,full,1.5517366965769437,1.5517366965769437
22,full,1.4213310947021862,1.4213310947021862
23,full,1.4112540064680057,1.4112540064680057
24,full,1.3657561100558746,1.3657561100558746
25,full,1.436816577586803,1.3657561100558746
26,full,1.3950244537862364,1.3657561100558746
27,full,1.4228062681832325,1.3657561100558746
28,full,1.4358923958400096,1.3657561100558746
29,full,1.3916936326089295,1.3657561100558746
30,full,1.4116741007808153,1.3657561100558746
31,full,1.450737206254373,1.3657561100558746
32,full,1.4530497368060906,1.3657561100558746
33,full,1.4262906734424352,1.3657561100558746
34,full,1.4543659409908383,1.3657561100558746
35,full,1.4130261823951817,1.3657561100558746
36,full,1.431704363898804,1.3657561100558746
37,full,1.3745428794451604,1.3657561100558746
38,full,1.416848502634614,1.3657561100558746
39,full,1.40787938298486,1.3657561100558746
40,full,1.3642467109172995,1.3642467109172995
41,full,1.367808589699561,1.3642467109172995
42,full,1.3659513191325856,1.3642467109172995
43,full,1.3654636963490314,1.3642467109172995
44,full,1.3662810995707722,1.3642467109172995
45,full,1.366592834122953,1.3642467109172995
46,full,1.3624905350432546,1.3624905350432546
47,full,1.3677277525085572,1.3624905350432546
48,full,1.3635760598494118,1.3624905350432546
49,full,1.3627688370190367,1.3624905350432546
50,full,1.3638019713531986,1.3624905350432546
51,full,1.3657678372477715,1.3624905350432546
52,full,1.365731051326536,1.3624905350432546
53,full,1.3630036791041826,1.3624905350432546
54,full,1.3628940130972298,1.3624905350432546
55,full,1.3625135681890408,1.3624905350432546
56,full,1.3619406047429101,1.3619406047429101
57,full,1.364569015024998,1.3619406047429101
58,full,1.3645065223724349,1.3619406047429101
59,full,1.3618257919008214,1.3618257919008214
60,full,1.3619388272058601,1.3618257919008214
