iter,tier,score,best_so_far
1,full,0.8712938881405226,0.8712938881405226
1,full,0.8712938881405226,0.8712938881405226
2,full,1.4520398873616402,0.8712938881405226
3,full,1.3443600090433385,0.8712938881405226
4,full,0.8254482898726114,0.8254482898726114
5,full,0.8685412857327642,0.8254482898726114
6,full,0.9310424774558813,0.8254482898726114
7,full,1.0399861219359468,0.8254482898726114
8,full,0.9623144789398789,0.8254482898726114
9,full,0.8833480454671658,0.8254482898726114
10,full,0.8562840928908483,0.8254482898726114
11,full,0.8483584695185297,0.8254482898726114
12,full,0.8277086111602788,0.8254482898726114
13,full,0.8310731299761058,0.8254482898726114
14,full,0.830246393708954,0.8254482898726114
15,full,0.8257606267215194,0.8254482898726114
16,full,0.8246667941510769,0.8246667941510769
17,full,0.8224599720108574,0.8224599720108574
18,full,0.8210729911851067,0.8210729911851067
19,full,0.8233617973493512,0.8210729911851067
20,full,0.823721277492931,0.8210729911851067
21,full,0.8179070651439939,0.8179070651439939
22,full,0.8182901432555572,0.8179070651439939
23,full,0.8174149003075717,0.8174149003075717
24,full,0.8180041251267813,0.8174149003075717
25,full,0.8185877046741497,0.8174149003075717
26,full,0.8174834241995208,0.8174149003075717
27,full,0.8177585155093275,0.8174149003075717
28,full,0.8177891215794869,0.8174149003075717
29,full,0.8173789873905253,0.8173789873905253
30,full,0.8178817567526434,0.8173789873905253
