iter,tier,score,best_so_far
1,warm,134.2338645729984,134.2338645729984
2,warm,134.2334945015432,134.2334945015432
3,warm,134.1563379797837,134.1563379797837
4,warm,134.23386457837833,134.1563379797837
5,warm,134.03677131437766,134.03677131437766
6,warm,133.70486237942012,133.70486237942012
7,warm,134.23099656047467,133.70486237942012
8,warm,134.23386599589827,133.70486237942012
9,warm,137.11619789960935,133.70486237942012
10,warm,167.26954440665358,133.70486237942012
11,warm,134.2186434346939,133.70486237942012
12,warm,134.23502765584942,133.70486237942012
13,warm,134.4555287355015,133.70486237942012
14,warm,134.23386456602807,133.70486237942012
15,warm,134.90707923133644,133.70486237942012
16,warm,199.54108116311494,133.70486237942012
17,warm,134.24440366484012,133.70486237942012
18,warm,134.2338600825434,133.70486237942012
19,warm,226.48494711168613,133.70486237942012
20,warm,236.83206460989217,133.70486237942012
21,warm,134.23915754372558,133.70486237942012
22,warm,142.54588094619825,133.70486237942012
23,warm,212.49020346474254,133.70486237942012
24,warm,133.61626973743455,133.61626973743455
25,warm,202.60800158238848,133.61626973743455
26,warm,133.58446087738014,133.58446087738014
27,warm,136.0431526558191,133.58446087738014
28,warm,133.5226140067909,133.5226140067909
29,warm,203.75100425733646,133.5226140067909
30,warm,133.56600737860126,133.5226140067909
31,warm,134.667991722882,133.5226140067909
32,warm,133.55873858744008,133.5226140067909
33,warm,134.1441672725643,133.5226140067909
34,warm,133.5505354228759,133.5226140067909
35,warm,133.76346373569163,133.5226140067909
36,warm,133.55882689513004,133.5226140067909
37,warm,133.91442040348608,133.5226140067909
38,warm,133.55849650670328,133.5226140067909
39,warm,134.72214109679643,133.5226140067909
40,warm,197.97978283898973,133.5226140067909
41,warm,133.5896436646238,133.5226140067909
42,warm,197.60237942454108,133.5226140067909
43,warm,135.18705367697999,133.5226140067909
44,warm,203.4448556247421,133.5226140067909
45,warm,135.3315193638484,133.5226140067909
46,warm,197.9841839653052,133.5226140067909
47,warm,197.7167366607028,133.5226140067909
48,warm,134.3666408391924,133.5226140067909
49,warm,197.77720996609477,133.5226140067909
50,warm,133.81100402074995,133.5226140067909
51,warm,197.9702313499498,133.5226140067909
52,warm,197.94556207485223,133.5226140067909
53,warm,133.526132304288,133.5226140067909
54,warm,133.689813634722,133.5226140067909
55,warm,133.52390633420217,133.5226140067909
56,warm,133.56263524356447,133.5226140067909
57,warm,197.90041292769615,133.5226140067909
58,warm,133.54998036289734,133.5226140067909
59,warm,133.52684001450228,133.5226140067909
60,warm,133.67217907234692,133.5226140067909
61,warm,133.64179799928706,133.5226140067909
62,warm,133.643053920477,133.5226140067909
63,warm,197.95271625762797,133.5226140067909
64,warm,133.67120890158728,133.5226140067909
65,warm,133.6032654218505,133.5226140067909
66,warm,133.5323404116749,133.5226140067909
67,warm,133.5216831813358,133.5216831813358
68,warm,133.52758681192637,133.5216831813358
69,warm,133.54353257841956,133.5216831813358
70,warm,133.52156528446977,133.52156528446977
71,warm,197.98539921355066,133.52156528446977
72,warm,197.9818027103921,133.52156528446977
73,warm,133.52501967470866,133.52156528446977
74,warm,133.52182047511673,133.52156528446977
75,warm,133.52696129044526,133.52156528446977
76,warm,133.52346388860272,133.52156528446977
77,warm,133.53244370250505,133.52156528446977
78,warm,197.98162210304235,133.52156528446977
79,warm,133.52804622660176,133.52156528446977
80,warm,197.98591019741963,133.52156528446977
81,warm,133.53558881391254,133.52156528446977
82,warm,133.52208886522578,133.52156528446977
83,warm,197.98333852583738,133.52156528446977
84,warm,133.52203178552415,133.52156528446977
85,warm,197.99012753658886,133.52156528446977
86,warm,133.5324142203727,133.52156528446977
87,warm,197.98940816917164,133.52156528446977
88,warm,133.5223195711612,133.52156528446977
89,warm,133.52186915309102,133.52156528446977
90,warm,133.5223818176362,133.52156528446977
91,warm,197.98924811994058,133.52156528446977
92,warm,133.52301910604314,133.52156528446977
93,warm,133.52296751101267,133.52156528446977
94,warm,133.52142633781705,133.52142633781705
95,warm,133.5212339849966,133.5212339849966
96,warm,197.98913491636162,133.5212339849966
97,warm,133.52176907772883,133.5212339849966
98,warm,133.52223715290458,133.5212339849966
99,warm,133.52125683893675,133.5212339849966
100,warm,197.98900309843788,133.5212339849966
101,warm,133.5213103458238,133.5212339849966
102,warm,133.52249424576067,133.5212339849966
103,warm,197.988882629413,133.5212339849966
104,warm,133.52256439721128,133.5212339849966
105,warm,133.52129083209968,133.5212339849966
106,warm,133.52146713933476,133.5212339849966
107,warm,133.52222336651616,133.5212339849966
108,warm,133.52151603459717,133.5212339849966
109,warm,133.52126789500144,133.5212339849966
110,warm,133.52119582286912,133.52119582286912
111,warm,133.52133547118643,133.52119582286912
112,warm,133.52098814170867,133.52098814170867
113,warm,133.5209743661292,133.5209743661292
114,warm,133.52097473567696,133.5209743661292
115,warm,133.52101323491777,133.5209743661292
116,warm,133.52100366106194,133.5209743661292
117,warm,197.989347501797,133.5209743661292
118,warm,197.98926632720676,133.5209743661292
119,warm,133.52099788728398,133.5209743661292
120,warm,133.52101732230847,133.5209743661292
121,warm,133.5209786392797,133.5209743661292
122,warm,197.9893729635069,133.5209743661292
123,warm,133.5211203918486,133.5209743661292
124,warm,197.9893596187583,133.5209743661292
125,warm,133.520990697262,133.5209743661292
