iter,score,best_so_far
1,27.787351494567805,27.787351494567805
2,22.046118500386843,22.046118500386843
3,18.474389346404333,18.474389346404333
4,28.620174989608422,18.474389346404333
5,20.529527984587844,18.474389346404333
6,23.144744550774583,18.474389346404333
7,25.069567663673922,18.474389346404333
8,29.005317024815895,18.474389346404333
9,18.64585376206094,18.474389346404333
10,29.141656313114105,18.474389346404333
11,27.31843582084111,18.474389346404333
12,16.60112333508398,16.60112333508398
13,17.8005129581817,16.60112333508398
14,22.599138611484396,16.60112333508398
15,18.13590842868919,16.60112333508398
16,17.10835127973594,16.60112333508398
17,23.541360481287736,16.60112333508398
18,19.67985297216096,16.60112333508398
19,18.759152796351948,16.60112333508398
20,20.10955586579487,16.60112333508398
21,19.02835786154708,16.60112333508398
22,23.798490349547865,16.60112333508398
23,20.238748292119922,16.60112333508398
24,17.415424584758252,16.60112333508398
25,16.29682930866923,16.29682930866923
26,24.89348175211387,16.29682930866923
27,20.986151408606304,16.29682930866923
28,18.03785769989223,16.29682930866923
29,19.581701319871605,16.29682930866923
30,23.52912738874601,16.29682930866923
31,17.088420119143525,16.29682930866923
32,23.004907022073738,16.29682930866923
33,17.273406437047196,16.29682930866923
34,16.33955933358857,16.29682930866923
35,18.182455857650062,16.29682930866923
36,23.667679136107694,16.29682930866923
37,17.268961146821475,16.29682930866923
38,17.246704884931898,16.29682930866923
39,18.50027811509104,16.29682930866923
40,17.983775938059093,16.29682930866923
41,16.324416384516233,16.29682930866923
42,16.76129786760234,16.29682930866923
43,19.19067377709465,16.29682930866923
44,16.296708020378663,16.296708020378663
45,19.033066642221506,16.296708020378663
46,20.36902671665483,16.296708020378663
47,20.650258986796153,16.296708020378663
48,15.530442514858025,15.530442514858025
49,17.618397219146967,15.530442514858025
50,16.54269164679024,15.530442514858025
51,15.357268323788304,15.357268323788304
52,16.07461876482375,15.357268323788304
53,18.591962085113412,15.357268323788304
54,15.852961827698948,15.357268323788304
55,16.713458843119163,15.357268323788304
56,15.758736009691418,15.357268323788304
57,18.23796881819799,15.357268323788304
58,19.06764931017275,15.357268323788304
59,23.05133224217469,15.357268323788304
60,17.587605089091312,15.357268323788304
61,16.05560938002057,15.357268323788304
62,17.848974858844795,15.357268323788304
63,16.64913523058436,15.357268323788304
64,16.364769982403207,15.357268323788304
65,22.38318288985078,15.357268323788304
66,16.057471458469287,15.357268323788304
67,16.12403469693758,15.357268323788304
68,15.37867656065414,15.357268323788304
69,15.915670113422815,15.357268323788304
70,16.127551121269423,15.357268323788304
71,15.368152471653127,15.357268323788304
