iter,score,best_so_far
1,24.987122484249863,24.987122484249863
2,22.176675745500297,22.176675745500297
3,21.268840645314665,21.268840645314665
4,23.407522324200187,21.268840645314665
5,26.373538507028496,21.268840645314665
6,23.394620104213846,21.268840645314665
7,26.106259511409846,21.268840645314665
8,27.48467143980269,21.268840645314665
9,27.24166312408129,21.268840645314665
10,26.060515448298876,21.268840645314665
11,26.175388681774404,21.268840645314665
12,21.536244425569027,21.268840645314665
13,24.178463859438725,21.268840645314665
14,24.064827076931696,21.268840645314665
15,19.58706857763653,19.58706857763653
16,22.322907465042373,19.58706857763653
17,25.478828721079473,19.58706857763653
18,23.208019114991835,19.58706857763653
19,20.904207737992785,19.58706857763653
20,25.78443638038253,19.58706857763653
21,22.74986387821359,19.58706857763653
22,17.371254308081724,17.371254308081724
23,18.93363482669963,17.371254308081724
24,21.66008477132345,17.371254308081724
25,18.438900968307255,17.371254308081724
26,17.533222700219262,17.371254308081724
27,27.556513042230293,17.371254308081724
28,22.82710001899483,17.371254308081724
29,19.031361949021335,17.371254308081724
30,18.98616591241267,17.371254308081724
31,18.777591821190118,17.371254308081724
32,20.207560165020073,17.371254308081724
33,20.447865672513643,17.371254308081724
34,17.197660957606892,17.197660957606892
35,14.864663190851799,14.864663190851799
36,20.740044039429534,14.864663190851799
37,18.99995969851562,14.864663190851799
38,15.281742352517327,14.864663190851799
39,23.194549511340917,14.864663190851799
40,22.56337898644866,14.864663190851799
41,14.785775671995019,14.785775671995019
42,22.780074688689936,14.785775671995019
43,19.37932531694071,14.785775671995019
44,25.070213837135125,14.785775671995019
45,15.057976644652795,14.785775671995019
46,24.557784467252418,14.785775671995019
47,14.554934176183327,14.554934176183327
48,21.40169344365529,14.554934176183327
49,18.741953232656922,14.554934176183327
50,18.937497543400656,14.554934176183327
51,15.482626140436059,14.554934176183327
52,17.14462759190621,14.554934176183327
53,15.182284153191581,14.554934176183327
54,16.963143774658157,14.554934176183327
55,19.67956737768951,14.554934176183327
56,20.64484595411933,14.554934176183327
57,15.59111273968971,14.554934176183327
58,21.685354811018986,14.554934176183327
59,21.539742128308998,14.554934176183327
60,17.051163001277125,14.554934176183327
61,15.76355805390756,14.554934176183327
