time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,6.840737788395569e-5,0.00010456776823861402,-0.00013279783555744198,0.0,0.0,0.0,-1.3268304590042133e-7,1.4309445065361295e-8,3.36543517279693e-8,1.960777482058013e-8,4.644933094541554e-8,0.0,0.0
0.001,-1.3502189157069372e-10,2.5039485577255944e-8,2.7233745337326165e-9,-0.00018509930189100564,1.1308524311171367e-5,-0.0010123639338163871,-7.261623633850755e-14,9.0249106066822e-12,1.3055926455900326e-12,-3.478239779885427e-7,8.264364007746943e-8,-5.380927465320005e-8,-2.678874515223419e-7,-2.0444526514657283e-6,0.0,3.3434529687305938e-6
0.002,-3.067464627445228e-8,7.204739887308806e-8,6.573719479747689e-8,0.0002035751188940992,0.00019170131455401116,0.0018886438626110028,-1.4946179893497878e-11,5.7060226110791533e-11,3.170219860782633e-11,-1.1100102817181754e-6,-1.0246444395162721e-7,1.1321929195163642e-7,1.5590855076032087e-7,1.9511317683148784e-6,0.0,5.700195439174802e-6
0.003,-1.1537732760055522e-7,1.6259105427551244e-7,3.7653441004020374e-7,0.00010746090945016301,0.00021274901884605835,0.008191952304966915,-8.143729559718634e-11,1.676012278330301e-10,2.2926449342147677e-10,1.340614710932187e-6,1.0111780721430019e-7,3.1709028736511326e-7,-4.995269794851917e-8,2.1695846619106753e-6,0.0,2.7612002002331778e-5
0.004,-3.0462770642252363e-7,3.5493063250183026e-7,1.1958130804517395e-6,6.083225337967547e-5,9.504209170511895e-5,-0.002139424181359513,-2.771854052167236e-10,4.1667567649124547e-10,9.677262202922043e-10,8.608810614214289e-6,2.085608974947433e-7,5.698940938973413e-7,-1.56947985223066e-7,3.940541370673189e-6,0.0,6.276321055639888e-5
0.005,-3.4037633531729534e-7,6.434297797571976e-7,2.14163730326179e-6,0.0004066673592791337,8.816949302142951e-5,0.0011160344210209671,-6.041032919122713e-10,9.140598330599767e-10,2.6333188959675138e-9,6.7610950905731365e-6,2.694224637598239e-7,5.231558434606215e-7,2.937695843492163e-7,-4.907288028470085e-6,0.0,1.6969200832242634e-5
0.006,-3.5921728352134476e-7,9.239633396853631e-7,3.075338934757265e-6,-5.7689857084629976e-5,-4.3518028652066694e-5,0.0012376228812901922,-9.560481668098633e-10,1.700082346914772e-9,5.240319593884243e-9,7.888090168421337e-6,6.760701514678838e-7,4.097309589192885e-7,-4.111125659309035e-7,-1.789421819840035e-5,0.0,6.644204224404648e-6
0.007,-2.2186763002831488e-7,1.1752219317294307e-6,4.073092172416755e-6,0.0002039357903748327,-3.160568005580242e-6,-0.00573598802871381,-1.2592534592397876e-9,2.752417946019819e-9,8.806879629489679e-9,8.501075594812538e-6,6.183366225608715e-7,2.838080832007061e-7,-6.28626205859134e-8,-2.2238601628490333e-5,0.0,1.6713330086757597e-5
0.008,-7.2631330902999215e-9,1.3582506196064283e-6,5.774034186673016e-6,-0.0002637353773045653,4.287380163349924e-5,0.0022679716791151033,-1.38989276922372e-9,4.028741395252941e-9,1.3652329255084148e-8,3.481562199307719e-6,8.221439842072928e-7,2.6694987876389664e-7,-7.983876236745471e-7,-2.180145755839197e-5,0.0,8.129610862908178e-5
0.009000000000000001,2.6035276801044043e-7,1.384426984088971e-6,8.807285915430938e-6,3.5483965376291024e-5,-6.855760983789352e-5,-0.0027173646145653863,-1.258880044432939e-9,5.410165229023089e-9,2.0818038737100353e-8,5.302058994517568e-6,5.582908656827994e-7,1.679917898020282e-7,-2.614347674522885e-7,-3.190271217403713e-5,0.0,0.00014577321032474398
