controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
asmc_v2,octagon_easy,pose,104,true,0.4340690609555462,25.634467425131998,0.636591955227254,0.4874742014245712,0.0017360384406184134,0.002084033510836779,0.003282813900682935,0.001250473482351102,0.025099114267357725,0.007203370403423594,0.0013953359738683017,0.0018066117764985313
asmc_v2,octagon_mid,pose,104,true,1.4633823464218974,37.47192054988858,0.6229139740554929,1.5414488475674986,0.0019014075068607456,0.002027377978457707,0.0032880094364447616,0.0012371797856923247,0.08505080790906841,0.012106106009240161,0.022857421813186358,0.0012671574746512902
asmc_v2,octagon_stress,pose,104,true,1.1799335635023422,46.38316108217906,0.5982261021145177,1.2765651490902152,0.002064532808571608,0.0018936853133672586,0.0032948758867460057,0.0012213211258903195,0.137210833050969,0.010155920995124683,0.0013022410442224224,0.0009764525577973675
asmc_v2,octagon_stress_hdg30,pose,104,true,1.187646314628621,46.58033849626623,0.611592844571236,1.2846886864958422,0.0022560826689496383,0.0019491039649731994,0.0032971310319322993,0.0012164298066297805,0.14772338314281935,0.012306069370040251,0.0016491950271324046,0.0014361410623924711
asmc_v2,spin_creep_easy,pose,104,true,0.2339578641085824,29.424690238022848,0.6495288808718513,0.29525930210446333,0.0014144785349947339,0.0029884403794728726,0.0033856630443865913,0.0011151482986009346,0.00594843322521348,0.01702366721937183,0.0031221859140393273,0.0005278278740146192
asmc_v2,spin_creep_stress_yaw,pose,104,true,0.4210800326791083,45.47231612081913,0.6638782334015463,0.5158140245974815,0.0014772590561436263,0.004499855998524285,0.00339622704934311,0.0011171879530542615,0.006216386846031262,0.03965529467827976,0.0023439560053338864,0.002340689028991603
asmc_v2,coupled_vomega_easy,pose,104,true,0.1844227475732201,30.298012601798476,0.6594023238639843,0.24754360716030027,0.0019458718447708005,0.002270610025922537,0.003441186220515882,0.0010974330162518576,0.005097613115327382,0.014280330709534373,0.0022646454985312714,0.001514506418216932
asmc_v2,coupled_vomega_stress,pose,104,true,5.232038197217932,39.84859048838217,0.5916037808794827,5.315056094068728,0.002085699426675418,0.0023275209542726986,0.003444499870508917,0.0010906854703333357,0.8191364103288437,0.0728652157646924,0.01802437469155635,0.001052282890891654
asmc_v2,spiral_orbit_stress,pose,104,true,32.502589315522684,49.29496505401581,0.569630246253489,32.60528715938522,0.0019481083469652574,0.0038046237747997426,0.00346928966415432,0.001055833770247099,0.1765761493619173,0.30138596779906013,0.2667614889244354,0.9026032013816643
asmc_v2,ellipse_stress_tangent,pose,104,true,0.27623866853024437,69.62777968563186,0.5960030028532861,0.42129654287531076,0.0023058230728194335,0.0022189264999278036,0.0032707765011642754,0.02322879765810836,0.03386313022959965,0.006899556163394292,0.0006468987344004552,0.000194930626243206
asmc_v2,ellipse_stress_crab,pose,104,true,0.21793201647313507,25.316954658773547,0.5917791181578955,0.2706756720122466,0.0019960138429221995,0.0019380866255202876,0.003276623087872533,0.042654236121306775,0.02225991572451101,0.010976114298172532,0.000797970311237316,0.00028931531264531074
asmc_v2,multisine75_broadband,pose,104,true,0.10865926241634284,13.528578103301449,0.6501889993477173,0.1368438001315542,0.0016862598524981798,0.0023311068502038924,0.0031985725263515862,0.0011961280838622098,0.0015389994309044025,0.0015341140132473189,0.0015444063719901192,0.001840291340496708
pid_fb,octagon_easy,pose,104,true,0.32703740649120633,30.200250729697494,0.7634016992892861,0.38995459551140943,0.001959071272515442,0.0034155906368292226,0.003282926950039876,0.0012370786572901218,0.018801933607026217,0.0034172550377823577,0.004307133628212668,0.0019826273585628724
