controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
asmc_v2,octagon_easy,pose,103,true,0.33941442083517975,25.79964880276069,0.6323662513913976,0.39316368917426453,0.002014162443277747,0.0019920087415946524,0.00320426437197639,0.001257309412002424,0.018789713803242052,0.013744413569937164,0.00152853318973741,0.0007231719660340377
asmc_v2,octagon_mid,pose,103,true,0.9206891938742047,37.53506319623675,0.6202980951539426,0.9988872421996979,0.0021590081818991047,0.002016536976950816,0.0032110989778030507,0.0012563888783311149,0.07623301769919297,0.01877831316587481,0.002376963163910988,0.0011064041141837506
asmc_v2,octagon_stress,pose,103,true,1.0756053373412173,46.52166542547365,0.6035831691107075,1.1725254736442874,0.0024116882337160933,0.002062925290443025,0.0032178294805563982,0.001258623814831931,0.12951625146234572,0.016624178012232184,0.002676485410894901,0.0008380425367583455
asmc_v2,octagon_stress_hdg30,pose,103,true,0.977810601193805,46.59841443497725,0.6128516172106971,1.0748906312666744,0.002379177319012694,0.0021093847080813238,0.003214643055019569,0.0012581777789945116,0.12773395747143163,0.017634697417039324,0.001096592781770289,0.0010238651920408922
asmc_v2,spin_creep_easy,pose,103,true,0.2416339387847976,29.33958483926199,0.6433966311107239,0.3027580738665934,0.00149957620371902,0.003101501540707226,0.00332050072195539,0.0012502198512873706,0.0017512947851558436,0.030865568776897303,7.281365331551225e-5,0.0006171218544999134
asmc_v2,spin_creep_stress_yaw,pose,103,true,0.47545424025234284,45.4584099853138,0.6638211666773493,0.57015926105508,0.0015859888931567011,0.004447662419401005,0.0032281914093113045,0.0012113808987145162,0.002122850122313873,0.05057360230506298,0.002517961276023277,0.0021385979745106327
asmc_v2,coupled_vomega_easy,pose,103,true,0.09602115802287758,30.355498892538826,0.659985367979206,0.15926178071566682,0.0019838504412291106,0.0023024947970611,0.003264319213974608,0.0012155012501947236,0.0016740996446348965,0.0116642171476493,0.0011816182128878373,0.0003047887911442615
asmc_v2,coupled_vomega_stress,pose,103,true,6.757292169753311,44.08490321541594,0.5643676331608225,6.84913571811876,0.003042681517524378,0.0024378407879953354,0.003267456975906157,0.001210117399160294,0.766998316461998,0.012824856209050285,0.10606302062503971,0.00044124615389229405
asmc_v2,spiral_orbit_stress,pose,103,true,57.9327532314552,46.31112156224962,0.5926606750304757,58.02923473470989,0.002058775142809368,0.003619986192790582,0.0033290040570778875,0.0013054283056437113,0.1742199526004451,0.5023502470922038,0.3000023591188882,1.7968002635717577
asmc_v2,ellipse_stress_tangent,pose,103,true,216.9317629890144,62.23730321848052,0.4737084971183863,217.06142403738625,0.0026273676555050368,0.0019097731111194273,0.0031587206596164134,0.023232168633699667,4.608682514814943,1.4553979624137556,6.526211840175165,1.0540320765217188
asmc_v2,ellipse_stress_crab,pose,103,true,0.41189585089734426,25.720546879364623,0.5920075958190931,0.4654803235626872,0.0021408416290623865,0.0020126312506896834,0.0031734428775888565,0.04265706430254444,0.016709367093236244,0.025829356764177403,0.005993580486059627,8.556553696648095e-5
asmc_v2,multisine75_broadband,pose,103,true,0.1187094071250367,13.461795746337682,0.6503608236634996,0.14675481492990688,0.0016658434816936574,0.0022307904130485796,0.0031848278109736427,0.0012188804038538615,0.0016497238911186319,0.0016064193353314657,0.0021231748039955826,0.001671308231960919
pid_fb,octagon_easy,pose,103,true,0.42191175723382257,30.245670708271394,0.7626959563541216,0.484923571209388,0.0023794210337584193,0.003473259723463206,0.003209278524213337,0.0012586050617687504,0.018385039800030745,0.003192273589223506,0.009752630137506725,0.0007078981590411731
pid_fb,octagon_mid,pose,103,true,1.0348149413804177,40.755275355007484,0.6494293397171218,1.1197217650366833,0.002523579199099266,0.003109775844409458,0.003208287346317306,0.001256388050041042,0.08807672929451714,0.0028753803909647626,0.010826149984952394,0.0007154313746928752
pid_fb,octagon_stress,pose,103,true,1.422899969704414,49.586469327749285,0.6318164467061418,1.526205114137225,0.0026870399838597892,0.0031085130567877384,0.003222518563080308,0.001265516911499087,0.11252775039666159,0.001860347576972415,0.021116127894462777,0.002177909179351026
pid_fb,octagon_stress_hdg30,pose,103,true,1.5750726728453062,49.39803015315401,0.6322226467486899,1.677985235664377,0.002711938656815869,0.003167929813066697,0.003219051339518582,0.0012730566730497026,0.1118029680898123,0.001762930723983984,0.025245641537549886,0.004341690620237985
pid_fb,spin_creep_easy,pose,103,true,0.07291456861884987,30.580331326903774,0.7531193615737191,0.13662359221656606,0.001443378532292607,0.006148622061835862,0.003322904306245151,0.0012560606038202892,0.002243046179379025,0.0037745302695166827,0.0008823033554488625,0.00025035710338716655
pid_fb,spin_creep_stress_yaw,pose,103,true,0.1462835335478066,48.137421309759944,0.7359489835023337,0.2465698279431398,0.001573267771632949,0.008173643475888276,0.0032306955433606395,0.0012079626274895386,0.0034664056077080446,0.003599684058011001,0.0014556345267101908,0.0024747670952751217
pid_fb,coupled_vomega_easy,pose,103,true,0.14632500705273754,33.57898318491069,0.784156755846163,0.21628122202130148,0.0022573589028598196,0.003997729403823186,0.0032568956784610045,0.0012199891543076193,0.01186003634298778,0.004668326839159212,0.0014733108832987202,1.825438523894718e-6
pid_fb,coupled_vomega_stress,pose,103,true,1.2311232078621521,42.3597747825617,0.6974998230778572,1.3193727386591556,0.002837002336482235,0.003615352857706295,0.0032959179177355228,0.0012157536305630288,0.23726177615851732,0.003357579535673581,0.0016851294711093328,0.0001233706566949877
pid_fb,spiral_orbit_stress,pose,103,true,14.648241372573146,52.577013026370985,0.555117156745656,14.757776816378085,0.0020871742991444785,0.004874809158215129,0.0033335572280988345,0.0013017650612419857,0.07687024709266597,0.11371622736947759,0.14260244792283944,0.38551039993207153
pid_fb,ellipse_stress_tangent,pose,103,true,0.693349971716263,69.85831984858152,0.6367422166845422,0.8388881380674745,0.0024154371651968097,0.003613466985203928,0.0031602240489992384,0.023232229586754177,0.06714454718965154,0.003373977697806873,0.0020525315611441383,0.010361441233657231
pid_fb,ellipse_stress_crab,pose,103,true,0.5034805980263429,30.489947164298528,0.7843988886128092,0.5670013212852982,0.0022625934580574555,0.0034086151517952134,0.003177760144459302,0.04265691859041266,0.009539638058584569,0.005064109784453753,0.00786576167590984,0.008907273774948266
pid_fb,multisine75_broadband,pose,103,true,0.1734697312996692,19.661739123600547,0.7821095551307118,0.21443168780717034,0.001713167698548848,0.0036289813663554255,0.003180286440146014,0.0012213552438409862,0.011406223767635004,0.004436238343844223,0.0019561995236091903,0.0007939121898890705
pid_ct,octagon_easy,pose,103,true,0.0714703859376835,25.815768462967,0.649517998950436,0.12525323690219808,0.0020006164108669735,0.0028276000420860373,0.0031968427681161884,0.001257260448285742,0.00194881987974418,0.001215066636517387,0.0017315825249951367,5.153472537896669e-5
pid_ct,octagon_mid,pose,103,true,0.11262331404832629,38.35850390243794,0.6160945645731976,0.19253686384507201,0.0029782066697434917,0.002623522139727297,0.003216947482265009,0.001251615501416887,0.005455952522044972,0.0011435756000496371,0.0019111245223770639,4.8760864059254696e-5
pid_ct,octagon_stress,pose,103,true,0.16644062729246387,48.86326430989021,0.5577948803860148,0.26823909460473516,0.003609910300666083,0.002886734401489301,0.0032347500309999845,0.0012678311253373398,0.01577206635956123,0.0016904835614326632,0.0008231512096404687,0.00021838990863430385
pid_ct,octagon_stress_hdg30,pose,103,true,0.15811804866483126,48.78403969137262,0.5451978619370755,0.2597514646885242,0.0037470294409155096,0.002937034030209154,0.0032346439162868547,0.0012819772409544288,0.014144173616385414,0.0027907800340424504,0.001076059898218797,0.0002635781724488613
pid_ct,spin_creep_easy,pose,103,true,0.07288913371355188,29.906680566132447,0.7131959306169078,0.1351947182263278,0.0014416642658320457,0.005641253841638876,0.0033195640441514487,0.0012534148438411907,0.0018571611843709174,0.004117874112641264,0.0004900214463558048,0.0005154859892209096
pid_ct,spin_creep_stress_yaw,pose,103,true,0.10689918808015504,46.34460832505988,0.705285830755642,0.20345045542402979,0.0015600626250038636,0.00793605339463807,0.0032255880233229483,0.0012085892243016406,0.002214844335429908,0.0023196033369221676,0.0009717731751153021,0.0016590779263059418
pid_ct,coupled_vomega_easy,pose,103,true,0.06837151435105099,30.407798903605165,0.6932950142058699,0.13172109540022842,0.0020575916273687955,0.0038722972533275606,0.003257603717721187,0.001216169534504362,0.001594168981456362,0.0011799306964024488,0.0016342143603431157,0.00014176265537102495
pid_ct,coupled_vomega_stress,pose,103,true,0.6599664854252186,42.24499750228271,0.5370047552932958,0.7479768968883076,0.0027446666485148367,0.003631701949487588,0.0032896844335625,0.0012083125091623328,0.10902936759355018,0.0078095687356650335,0.0014155438758553301,0.000233443992627258
pid_ct,spiral_orbit_stress,pose,103,true,4.769279818035569,52.616838926481826,0.525130783095216,4.8788982324657395,0.001690943928148084,0.004810078599100432,0.003327360617919559,0.001309299305925698,0.0876025613503797,0.01326159831127972,0.14545890210740664,0.020842314961427633
pid_ct,ellipse_stress_tangent,pose,103,true,0.25119427029956587,69.51629265114762,0.582951863071343,0.39601987998945676,0.0024580856002736004,0.003681555327721776,0.003159196044024965,0.0232321842058805,0.029645153660673124,0.0015801733539668815,0.0009556117169987784,0.0007639649201216514
pid_ct,ellipse_stress_crab,pose,103,true,0.06737398882539006,25.964707860526975,0.6842155862748366,0.12146713020148792,0.0019998349336358707,0.0035095803931732977,0.0031740605997369075,0.04265706089861431,0.001789824578806159,0.001226544063312783,0.001227428634304469,0.0004392576823413208
pid_ct,multisine75_broadband,pose,103,true,0.12991630447170044,13.80280080101268,0.6752754777828038,0.1586721394738102,0.0016691414886575722,0.0035486644441124213,0.003182406881813877,0.0012194568026129456,0.0017768990247115698,0.0011892903098333527,0.002085484133930351,0.0020682397910508983
