iter,tier,score,best_so_far
1,screen,6.311333682003056,6.311333682003056
2,screen,6.046076761108726,6.046076761108726
3,screen,2.2019360196362725,2.2019360196362725
4,screen,6.8999221696878115,2.2019360196362725
5,screen,6.275207589917123,2.2019360196362725
6,screen,5.811140556915354,2.2019360196362725
7,screen,7.620287134704635,2.2019360196362725
8,screen,7.51864059012049,2.2019360196362725
9,screen,8.120993622787758,2.2019360196362725
10,screen,7.354295720428205,2.2019360196362725
11,screen,7.4191796176836835,2.2019360196362725
12,screen,6.908882557373564,2.2019360196362725
13,screen,2.0996915133449727,2.0996915133449727
14,screen,7.929294520603153,2.0996915133449727
15,screen,7.002686840372513,2.0996915133449727
16,screen,6.814155890634722,2.0996915133449727
17,screen,7.832039815760609,2.0996915133449727
18,screen,2.1134114281829874,2.0996915133449727
19,screen,2.1554822198834738,2.0996915133449727
20,screen,7.717353025348713,2.0996915133449727
21,screen,1.8112967956566612,1.8112967956566612
22,screen,6.6112944347890705,1.8112967956566612
23,screen,2.0880515033009437,1.8112967956566612
24,screen,1.6749611586108695,1.6749611586108695
25,screen,7.783338166200754,1.6749611586108695
26,screen,2.4971094068218913,1.6749611586108695
27,screen,2.1522933830756865,1.6749611586108695
28,screen,1.6913461615726104,1.6749611586108695
29,screen,1.7155176737324225,1.6749611586108695
30,screen,2.075809617048183,1.6749611586108695
31,screen,7.389648150305634,1.6749611586108695
32,screen,6.53081118592051,1.6749611586108695
33,screen,6.280000266633859,1.6749611586108695
34,screen,2.0496920144148705,1.6749611586108695
35,screen,7.303473308261579,1.6749611586108695
36,screen,1.6886610390297534,1.6749611586108695
37,screen,4.770230128535441,1.6749611586108695
38,screen,7.053182515835722,1.6749611586108695
39,screen,2.0754380322348953,1.6749611586108695
40,screen,6.096333756067565,1.6749611586108695
41,screen,6.598468845920317,1.6749611586108695
42,screen,6.887870438062759,1.6749611586108695
43,screen,6.6030688218487965,1.6749611586108695
44,screen,7.127076398934683,1.6749611586108695
45,screen,1.7332106915252798,1.6749611586108695
46,screen,1.7400334035305496,1.6749611586108695
47,screen,1.9235712067641861,1.6749611586108695
48,screen,2.574889013182333,1.6749611586108695
49,screen,8.035345154759272,1.6749611586108695
1,full,1.6749611586108695,1.6749611586108695
1,full,1.6749610051047075,1.6749610051047075
2,full,1.745559608170603,1.6749610051047075
3,full,1.6801804868298782,1.6749610051047075
4,full,1.6867441632357811,1.6749610051047075
5,full,1.6724826874611027,1.6724826874611027
6,full,1.6766145919073698,1.6724826874611027
7,full,1.6631385465990132,1.6631385465990132
8,full,1.6460973805631691,1.6460973805631691
9,full,1.6460352369020694,1.6460352369020694
10,full,1.6458469800054882,1.6458469800054882
11,full,1.6472646470610204,1.6458469800054882
12,full,1.6468994848266354,1.6458469800054882
13,full,1.646803917886797,1.6458469800054882
14,full,1.6474886964602935,1.6458469800054882
15,full,1.6467377556630474,1.6458469800054882
16,full,1.646414876373218,1.6458469800054882
17,full,1.6464703403115375,1.6458469800054882
18,full,1.6462283773543667,1.6458469800054882
19,full,1.6462704554793268,1.6458469800054882
20,full,1.6456665421244705,1.6456665421244705
21,full,1.6456811821056494,1.6456665421244705
22,full,1.6456114220741205,1.6456114220741205
23,full,1.645736044974791,1.6456114220741205
24,full,1.64618465624039,1.6456114220741205
25,full,1.6456903734604618,1.6456114220741205
26,full,1.645936902039081,1.6456114220741205
27,full,1.6455702819503797,1.6455702819503797
28,full,1.646302914899481,1.6455702819503797
