iter,tier,score,best_so_far
1,full,59.94412215039507,59.94412215039507
1,full,59.94412215039507,59.94412215039507
2,full,70.17399453987855,59.94412215039507
3,full,73.52344668013042,59.94412215039507
4,full,17.48078745313077,17.48078745313077
5,full,52.128226983589606,17.48078745313077
6,full,77.06319300366405,17.48078745313077
7,full,89.95217234816666,17.48078745313077
8,full,2.2842533750979594,2.2842533750979594
9,full,1.595474174584082,1.595474174584082
10,full,1.7180241225551414,1.595474174584082
11,full,1.5403355993726526,1.5403355993726526
12,full,1.5336058893442268,1.5336058893442268
13,full,1.5401437666822415,1.5336058893442268
14,full,1.5386395132430355,1.5336058893442268
15,full,1.5528751559946383,1.5336058893442268
16,full,1.5542775859243307,1.5336058893442268
17,full,1.5321842123238656,1.5321842123238656
18,full,1.5346082905685539,1.5321842123238656
19,full,1.527430034961413,1.527430034961413
20,full,1.5322463716534958,1.527430034961413
21,full,1.5345449075569413,1.527430034961413
22,full,1.531346668931636,1.527430034961413
23,full,1.5266702095692666,1.5266702095692666
24,full,1.528363714522802,1.5266702095692666
25,full,1.5302856738117863,1.5266702095692666
26,full,1.5297485719092179,1.5266702095692666
27,full,1.529252977599016,1.5266702095692666
28,full,1.5285433421981178,1.5266702095692666
29,full,1.5282464981097674,1.5266702095692666
30,full,1.5267646397536507,1.5266702095692666
31,full,1.5292514753492847,1.5266702095692666
32,full,1.5271702902783737,1.5266702095692666
33,full,1.5273022650684085,1.5266702095692666
34,full,1.5267829498719987,1.5266702095692666
35,full,1.5267867698389068,1.5266702095692666
36,full,1.526919352921498,1.5266702095692666
37,full,1.5271463690484324,1.5266702095692666
38,full,1.5268111772858217,1.5266702095692666
39,full,1.5270575615633444,1.5266702095692666
