iter,tier,score,best_so_far
1,screen,12.413670145878934,12.413670145878934
2,screen,9.24515230209822,9.24515230209822
3,screen,8.750814495081078,8.750814495081078
4,screen,8.985384463044381,8.750814495081078
5,screen,8.969875789740529,8.750814495081078
6,screen,8.722225453605095,8.722225453605095
7,screen,8.982506246498682,8.722225453605095
8,screen,9.96375589958208,8.722225453605095
9,screen,8.20958395125273,8.20958395125273
10,screen,6.495595381825649,6.495595381825649
11,screen,33.31937066918274,6.495595381825649
12,screen,8.786065284361277,6.495595381825649
13,screen,8.455483583562325,6.495595381825649
14,screen,9.357379770992827,6.495595381825649
15,screen,8.94948504345135,6.495595381825649
16,screen,6.52730305255865,6.495595381825649
17,screen,9.018373548845858,6.495595381825649
18,screen,8.111415555303305,6.495595381825649
19,screen,22.744383308988606,6.495595381825649
20,screen,9.212752060279715,6.495595381825649
21,screen,12.400228709087274,6.495595381825649
22,screen,8.530870201535638,6.495595381825649
23,screen,6.660537342226151,6.495595381825649
24,screen,5.933199848426874,5.933199848426874
25,screen,5.897562854791331,5.897562854791331
26,screen,7.506060698530555,5.897562854791331
27,screen,7.315999062828023,5.897562854791331
28,screen,29.554176078985854,5.897562854791331
29,screen,27.301476976640483,5.897562854791331
30,screen,5.418203850772273,5.418203850772273
31,screen,40.7534532500289,5.418203850772273
32,screen,10.892796343639105,5.418203850772273
33,screen,7.05211834429916,5.418203850772273
34,screen,6.323354516794667,5.418203850772273
35,screen,19.90968964256866,5.418203850772273
36,screen,6.519822205940321,5.418203850772273
37,screen,9.787678772079525,5.418203850772273
38,screen,7.789529690589211,5.418203850772273
39,screen,23.552179039632083,5.418203850772273
40,screen,7.536148693025753,5.418203850772273
41,screen,5.702609672407428,5.418203850772273
42,screen,16.55370478766383,5.418203850772273
43,screen,8.760148002770238,5.418203850772273
44,screen,7.666275046910212,5.418203850772273
45,screen,15.15668975451684,5.418203850772273
46,screen,6.152113426820738,5.418203850772273
47,screen,31.567599437393895,5.418203850772273
48,screen,7.800116902797958,5.418203850772273
49,screen,26.71190799297164,5.418203850772273
50,screen,8.204526809656599,5.418203850772273
51,screen,8.196152563948722,5.418203850772273
52,screen,19.317764328797086,5.418203850772273
53,screen,6.45687237812593,5.418203850772273
54,screen,9.33516233594369,5.418203850772273
55,screen,6.534748239432569,5.418203850772273
56,screen,5.687711880607671,5.418203850772273
57,screen,19.10460802830898,5.418203850772273
58,screen,5.774810093752883,5.418203850772273
59,screen,6.744814360261603,5.418203850772273
60,screen,7.284093531711968,5.418203850772273
61,screen,6.719057090715091,5.418203850772273
62,screen,6.588986968671929,5.418203850772273
63,screen,9.150265121655712,5.418203850772273
64,screen,5.8419228268072505,5.418203850772273
65,screen,7.501941437588758,5.418203850772273
1,full,5.418203850772273,5.418203850772273
1,full,5.418203850772273,5.418203850772273
2,full,9.253223475758212,5.418203850772273
3,full,5.329858977318551,5.329858977318551
4,full,5.427316002407433,5.329858977318551
5,full,5.390743381053502,5.329858977318551
6,full,5.6474239048804,5.329858977318551
7,full,5.494190803012276,5.329858977318551
8,full,6.070457184348297,5.329858977318551
9,full,7.203092647051744,5.329858977318551
10,full,5.374056889025155,5.329858977318551
11,full,5.365527503672922,5.329858977318551
12,full,5.345081967664076,5.329858977318551
13,full,5.317418913837199,5.317418913837199
14,full,5.3122731808501715,5.3122731808501715
15,full,5.33174578160208,5.3122731808501715
16,full,5.299492951691239,5.299492951691239
17,full,5.282487307909614,5.282487307909614
18,full,7.18823567197446,5.282487307909614
19,full,5.280564836479644,5.280564836479644
20,full,5.265058930035353,5.265058930035353
21,full,5.254509078221039,5.254509078221039
22,full,5.265411232395424,5.254509078221039
23,full,5.256837012095057,5.254509078221039
24,full,5.265813679016281,5.254509078221039
25,full,5.2550530263158555,5.254509078221039
26,full,5.261122080658602,5.254509078221039
27,full,5.258490850778683,5.254509078221039
28,full,5.253892971548609,5.253892971548609
29,full,5.264621255515502,5.253892971548609
30,full,5.262949298967331,5.253892971548609
31,full,5.26056957621778,5.253892971548609
32,full,5.25181417865204,5.25181417865204
33,full,5.2673165783836735,5.25181417865204
34,full,5.2661768439218,5.25181417865204
35,full,5.259471570072215,5.25181417865204
36,full,5.264378302462398,5.25181417865204
37,full,5.266284024448035,5.25181417865204
38,full,5.2647872183226525,5.25181417865204
39,full,5.251344794049181,5.251344794049181
40,full,5.260577213076624,5.251344794049181
41,full,5.2587838052680755,5.251344794049181
