time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,0.00011537785577624325,-2.4799993018899135e-5,0.0014578489656826077,0.0,0.0,0.0,1.2497555037670119e-8,-8.953925127294544e-11,1.1581251665226518e-9,1.4532618314767865e-8,-3.833079309231612e-10,0.0,0.0
0.001,2.5152844276283265e-9,5.3183351274310645e-9,-1.1494168145727415e-9,6.652269855906933e-5,5.589137241673021e-5,5.9556660743647835e-5,1.2659818943516825e-12,2.0355289359056503e-12,-5.046950655782097e-13,1.2747378143304138e-7,-2.4352843825603976e-8,1.4430555360950655e-6,1.3686624991123983e-8,9.284321118510602e-10,0.0,6.149499338641869e-9
0.002,4.71496799767353e-9,1.9596456088932678e-8,-2.724356651077832e-8,-0.00017773315215701058,8.202329489269118e-5,-0.005296516164659465,4.763353293494393e-12,1.3790480765939823e-11,-1.3004203739822162e-11,1.9250703417421428e-7,3.178769341886047e-8,1.4381595912077995e-6,1.044048075606048e-8,1.5359055102885847e-9,0.0,1.7368953529009836e-6
0.003,-1.1490825195377e-7,8.120171426494628e-8,-2.5418231288814934e-7,-0.00021725483853771168,1.0460457393630002e-5,-0.0017513899240737527,-4.41150773706839e-11,5.683632498985881e-11,-1.31410860976356e-10,1.3893559587776534e-8,1.135456583533132e-7,-3.818983843023386e-6,8.521133168720896e-9,8.884398352530489e-10,0.0,2.236784144558462e-5
0.004,-1.6008718041827143e-6,7.48451730680923e-7,-3.160010116117353e-6,-1.9134348915416196e-5,0.00035915371543015313,-0.0006393986662103018,-6.941967619180671e-10,3.508091561731968e-10,-1.3746104406077103e-9,-2.0211720033737094e-7,1.2497552453562246e-7,-5.557341721504898e-6,1.1232532318177367e-8,3.250916225261192e-9,0.0,0.0004823020218973517
0.005,-6.333322387068363e-6,3.9727596105215005e-6,-1.4630295917989225e-5,-0.0008506709085489982,0.0006961274466214865,-0.00030134439923304543,-4.343815526234538e-9,2.4246958983634683e-9,-9.359342107401319e-9,-2.2660752276203025e-7,4.850631198869147e-7,-6.192863502648887e-6,-4.490087206279264e-10,5.527350908897078e-9,0.0,0.0010340840754862165
0.006,-1.565836601900239e-5,1.1688687847521507e-5,-3.9873177396798026e-5,-0.0004496449146420446,0.00018024322050951285,0.0027491007501563493,-1.4930836107279023e-8,9.836452680191676e-9,-3.534797208497547e-8,-1.0745759357268463e-6,1.1792143654662124e-6,-6.460388796223947e-6,5.43289021865544e-9,6.951977960224648e-10,0.0,0.0015618363656288985
0.007,-3.047145355958997e-5,2.5315455743445787e-5,-8.272679761644867e-5,-0.0007156341298895275,0.0005427537742962069,0.0022402035813060784,-3.7553298220670725e-8,2.7847020953632385e-8,-9.519812585151312e-8,-1.5253096455482884e-6,1.3606979723334955e-6,-3.7171255331737e-6,3.0573212124757836e-9,3.713945586822149e-9,0.0,0.0019359436238357516
0.008,-5.132024522925961e-5,4.563708760391315e-5,-0.00014540944539125227,-0.0010279924768321668,0.0012308177105024116,0.0022768071592949215,-7.795572477130097e-8,6.277596262854368e-8,-2.076511328249083e-7,-2.2427491945908627e-6,1.9053554890775594e-6,-1.476513376244103e-6,-8.827657263691197e-10,8.352020858272504e-9,0.0,0.0022193639071598943
0.009000000000000001,-7.87814617978961e-5,7.325921736698118e-5,-0.0002295197422833149,-0.0008493045146625106,0.0007087159717294784,0.009766449448563846,-1.4246477606578567e-7,1.2162478363191033e-7,-3.9336607693935534e-7,-3.269887177927089e-6,3.13412868483139e-6,8.83697268840226e-7,9.757128679489741e-10,3.361651843500663e-9,0.0,0.0024591327464126085
