time,Vx_true,Vy_true,Vpsi_true,Vx_hat,Vy_hat,Vpsi_hat,Xo_true,Yo_true,psi_true,Xo_hat,Yo_hat,psi_hat,dx_hat,dy_hat,dpsi_hat,slip
0.0,0.0,0.0,0.0,0.00011537785577624325,-2.4799993018899135e-5,0.0014578489656826077,0.0,0.0,0.0,1.2497555037670119e-8,-8.953925127294544e-11,1.1581251665226518e-9,1.4532618314767865e-8,-3.833079309231612e-10,0.0,0.0
0.001,2.515476194091232e-9,5.318887366179248e-9,-1.1495209012701504e-9,6.652269855396489e-5,5.5891372399670695e-5,5.95566606641537e-5,1.2660489123926994e-12,2.03569626463297e-12,-5.047281208596297e-13,1.2747378142985159e-7,-2.435284382928396e-8,1.4430555360708794e-6,1.3686624984404982e-8,9.284321028575077e-10,0.0,6.150111660794632e-9
0.002,9.462869735108966e-9,2.2295327883097563e-8,-4.685781760492926e-9,-0.0001775156846678407,8.224133717234045e-5,-0.005296493421374723,7.133019241798885e-12,1.4820572023265935e-11,-3.2745207613723106e-12,1.9250836252291082e-7,3.178844716385768e-8,1.4381594063394478e-6,1.0443375971600086e-8,1.5377438422456567e-9,0.0,2.539566456311313e-8
0.003,-1.656427473947063e-7,6.650534297172735e-8,-7.457551828570963e-8,-0.00022185824996953397,5.854247050922609e-6,-0.0017512152705268726,-6.192440573368552e-11,5.549784948579724e-11,-3.253163967513568e-11,1.4084651563618146e-8,1.1374886928194297e-7,-3.81895635028101e-6,8.463618870151699e-9,8.522337764320585e-10,0.0,1.5067098371325842e-5
0.004,-4.2230720331941373e-7,1.9498616069498158e-7,-4.647077853013278e-7,0.00013068522347307857,0.00020698511887407478,-0.0006367566497248072,-3.4666567691335816e-10,1.773504192235606e-10,-2.7591789986281123e-10,-2.0559305328834456e-7,1.2007139309054524e-7,-5.55708649485545e-6,1.3216117932237991e-8,1.9930234436804295e-9,0.0,3.32933950782274e-5
0.005,-8.539934846177381e-7,4.3892391202474884e-7,-1.1178791507349075e-6,-0.0005160324957272974,0.00035188603273939755,-0.00028794912828890014,-9.702019027592518e-10,4.862593930907327e-10,-1.0458801821657806e-9,-7.91850303221428e-8,3.273598984241409e-7,-6.189849441520118e-6,3.888281987963465e-9,2.73393032989733e-9,0.0,3.249072857295866e-5
0.006,-1.6136065639829388e-6,8.516475024772759e-7,-2.200222751319611e-6,5.239883477158914e-5,-0.0003395173679683034,0.0027859401414828807,-2.1672672314759317e-9,1.1115389872117093e-9,-2.6510095531929393e-9,-5.915488480452284e-7,6.766874939241916e-7,-6.443149864245622e-6,1.1880973173161098e-8,-3.5130085988318018e-9,0.0,7.091328881690089e-5
0.007,-2.724187861367375e-6,1.4925210585306e-6,-3.790831897301022e-6,-7.218289204777197e-5,-0.00013654968774988766,0.002318741620450145,-4.3183842286433044e-9,2.274598280497444e-9,-5.641000765002549e-9,-5.394974655318146e-7,3.379376943190492e-7,-3.662654454368096e-6,1.1128394378828491e-8,-1.6399797224758185e-9,0.0,4.1504014759615426e-5
0.008,-3.506288986719798e-6,2.076015134979711e-6,-5.256327061008072e-6,-0.00022769483724138494,0.0004280196070435979,0.0024162447718945974,-7.434917147757365e-9,4.072367444098057e-9,-1.0179569637385021e-8,-6.127324310103937e-7,2.0300121862072962e-7,-1.3427962885984533e-6,8.83581810968607e-9,2.294935724735699e-9,0.0,4.490472599930568e-6
0.009000000000000001,-4.3893793652803834e-6,2.622431028089761e-6,-6.735664874255299e-6,6.042176713157908e-5,-0.00020255612994453354,0.009987028377111337,-1.1379756170968629e-8,6.417075038167946e-9,-1.6168756745180586e-8,-8.390908725979463e-7,6.286867420678403e-7,1.1590405493204316e-6,1.1747776075855362e-8,-3.3996837564547823e-9,0.0,7.046966937486364e-6
0.01,-5.253981767355362e-6,3.1692577278444118e-6,-8.10132211176065e-6,2.040406912696369e-5,0.00013377637715322881,-0.0015154217011757523,-1.620242015249487e-8,9.316301766204222e-9,-2.35959024144819e-8,-7.794006791563654e-7,4.272214052413758e-7,1.1013790991619734e-5,1.015266943415348e-8,-7.36050600011669e-10,0.0,9.376633235162175e-6
0.011,-6.06246071082022e-6,3.6887854410141867e-6,-9.296319761464827e-6,-3.0364536377142943e-5,-0.00018173440980797,-0.004664312091033904,-2.186325501120114e-8,1.27462884845494e-8,-3.230756136446538e-8,0.016192508500402828,0.006347491212975405,-0.002068553576198336,9.163568551779948e-9,-4.354579590333964e-9,0.0,1.4962861302092356e-5
0.012,-6.80478689561532e-6,4.177108325574778e-6,-1.0382942559288215e-5,7.477357225306181e-5,-0.00023753599908501492,0.0036058216201041984,-2.830123250388351e-8,1.6682902217092274e-8,-4.21565708355987e-8,0.016192477902293178,0.006347309476697276,-0.002073123528647621,9.474213406403752e-9,-4.512208365109934e-9,0.0,1.346540788724562e-5
0.013000000000000001,-7.488880214191025e-6,4.6177563656434e-6,-1.1341299116929254e-5,-3.333974042020967e-5,2.81874510853783e-6,-0.002503756077226865,-3.545312408662252e-8,2.1084085595581614e-8,-5.302903742324532e-8,0.016192551474120378,0.006347072745047293,-0.0020695932443118774,7.924060008146772e-9,-2.175753501100947e-9,0.0,1.4761515977167845e-5
0.014,-8.107800611627914e-6,5.0052741484463245e-6,-1.215631019513247e-5,-0.00031443136073553194,0.00014451485252215,0.001192110057147022,-4.32569738547375e-8,2.5900039223363438e-8,-6.478942212251923e-8,0.016192516268546325,0.006347076119143097,-0.002072050559828616,3.839709916294053e-9,-1.0018963608048345e-9,0.0,1.6089386001189574e-5
0.015,-8.76383546517571e-6,5.371464822613543e-6,-1.2916405232246774e-5,0.00022108059873113045,-0.0003007882114919713,0.0033773863968708166,-5.169277337371427e-8,3.108677572028768e-8,-7.733403154026157e-8,0.01619220508436679,0.006347219604816891,-0.002070832903626427,1.0275359295437248e-8,-5.0889890023493955e-9,0.0,1.102913960792168e-5
0.016,-9.372362951636766e-6,5.6694310955800966e-6,-1.3694130628096898e-5,-0.0003489887182256853,0.0002016865277132664,-0.0024449718566094338,-6.07603728517627e-8,3.661996018959091e-8,-9.063386219497607e-8,0.016192421692618326,0.0063469201795882035,-0.002067527094821166,1.875673687379424e-9,-6.59098207994781e-10,0.0,1.290086763754857e-5
0.017,-1.0098551005247453e-5,5.844836078942905e-6,-1.435804062722154e-5,-0.00021743885145903287,6.545523092442191e-6,0.006523906640342062,-7.04901428227933e-8,4.238208813130884e-8,-1.0467301299015369e-7,0.016192073838437952,0.00634712170687984,-0.002069866187668317,3.4428956063116003e-9,-2.8015991672846975e-9,0.0,1.7179614530910347e-5
0.018000000000000002,-1.0844456592763188e-5,6.03534091132599e-6,-1.4346852247017371e-5,-0.0002419970771364502,9.744566618623993e-5,-0.007749693608526053,-8.094431740723806e-8,4.831308787595281e-8,-1.1909680277667163e-7,0.01619185605209635,0.006347129225312851,-0.0020635086967767855,2.652362917195618e-9,-1.5261237769567045e-9,0.0,7.667090833602381e-5
