iteration,score,best_so_far
1,86.43998785564418,86.43998785564418
2,692.4933838014919,86.43998785564418
3,91.83204441872394,86.43998785564418
4,100.24745310559935,86.43998785564418
5,110.05474027090548,86.43998785564418
6,543.9854320849322,86.43998785564418
7,350.18753507883736,86.43998785564418
8,65.76518837222696,65.76518837222696
9,73.78599664154044,65.76518837222696
10,566.1266109256175,65.76518837222696
11,276.9855977801104,65.76518837222696
12,335.6977439790067,65.76518837222696
13,108.29149959611928,65.76518837222696
14,141.43530840375584,65.76518837222696
15,453.11776943546016,65.76518837222696
16,90.47734953922378,65.76518837222696
17,82.5005994545351,65.76518837222696
18,65.65399796216252,65.65399796216252
19,99.32832367809473,65.65399796216252
20,107.12202186874421,65.65399796216252
21,62.46561847445409,62.46561847445409
22,552.485159786874,62.46561847445409
23,83.41457856984442,62.46561847445409
24,85.7531241487255,62.46561847445409
25,123.63278382544604,62.46561847445409
26,64.58873480804644,62.46561847445409
27,62.57910351060087,62.46561847445409
28,90.75705899549793,62.46561847445409
29,69.6198378509073,62.46561847445409
30,85.35271140113963,62.46561847445409
31,78.0158183142391,62.46561847445409
32,70.14201855492595,62.46561847445409
33,58.00923095726159,58.00923095726159
34,66.15819532630564,58.00923095726159
35,63.02038298929685,58.00923095726159
36,59.005138716127625,58.00923095726159
37,130.7148150268089,58.00923095726159
38,71.3581008551458,58.00923095726159
39,61.52497326869328,58.00923095726159
40,84.66041822814405,58.00923095726159
41,65.79603900319701,58.00923095726159
42,192.49682361365177,58.00923095726159
43,142.84203380748843,58.00923095726159
44,52.045559706744854,52.045559706744854
45,70.82973884368339,52.045559706744854
46,64.46981422817187,52.045559706744854
47,57.68160437894738,52.045559706744854
48,61.58396490694751,52.045559706744854
49,70.55715325704453,52.045559706744854
50,68.1842814472017,52.045559706744854
51,67.44680091214946,52.045559706744854
52,60.908185073933204,52.045559706744854
53,58.3469439150447,52.045559706744854
54,63.42531761492728,52.045559706744854
55,87.45066876200951,52.045559706744854
56,66.86245704790343,52.045559706744854
57,104.86503142044013,52.045559706744854
