iter,score,best_so_far
1,15.494944192737368,15.494944192737368
2,8.075997957137268,8.075997957137268
3,4.66922994416152,4.66922994416152
4,17.203240951603977,4.66922994416152
5,6.268211839767996,4.66922994416152
6,5.007250606697071,4.66922994416152
7,18.84513840750024,4.66922994416152
8,18.968286557392748,4.66922994416152
9,7.5625543499269225,4.66922994416152
10,19.257167468079032,4.66922994416152
11,15.085281656516523,4.66922994416152
12,11.702512153813068,4.66922994416152
13,17.746729877147548,4.66922994416152
14,4.405012005541808,4.405012005541808
15,8.542218312611594,4.405012005541808
16,6.8043317042898765,4.405012005541808
17,14.328785116555032,4.405012005541808
18,5.646142638042959,4.405012005541808
19,10.273742442546613,4.405012005541808
20,16.00261323682176,4.405012005541808
21,7.642991796248083,4.405012005541808
22,3.5428774784880614,3.5428774784880614
23,6.249823740697828,3.5428774784880614
24,3.007868050389494,3.007868050389494
25,3.9866748956076066,3.007868050389494
26,3.8519338279139697,3.007868050389494
27,4.915252760867245,3.007868050389494
28,4.050471145755862,3.007868050389494
29,5.844131058035726,3.007868050389494
30,4.424506313360937,3.007868050389494
31,4.618597960849941,3.007868050389494
32,7.763979379008999,3.007868050389494
33,20.26001879559719,3.007868050389494
34,3.8550709715469447,3.007868050389494
35,3.473991369923302,3.007868050389494
36,3.5019792940751717,3.007868050389494
37,3.422452471742109,3.007868050389494
38,3.565913833427693,3.007868050389494
39,2.8089647740462467,2.8089647740462467
40,3.0274656008523464,2.8089647740462467
41,3.7425526268254767,2.8089647740462467
42,2.8397564321951028,2.8089647740462467
43,6.48469398967111,2.8089647740462467
44,2.921437024694918,2.8089647740462467
45,2.809075652480536,2.8089647740462467
46,2.7781963274032,2.7781963274032
47,3.6566330801355216,2.7781963274032
48,2.7707949486507992,2.7707949486507992
49,7.490455984622568,2.7707949486507992
50,3.8995916202399195,2.7707949486507992
51,3.5087345527393516,2.7707949486507992
52,3.6864309556090946,2.7707949486507992
53,2.4395754864928243,2.4395754864928243
54,3.171677474032733,2.4395754864928243
55,2.847043352441056,2.4395754864928243
56,3.608239269226473,2.4395754864928243
57,2.7999016754706822,2.4395754864928243
58,12.72827445837351,2.4395754864928243
59,6.558614711708545,2.4395754864928243
60,2.971732730055478,2.4395754864928243
61,4.960265744746148,2.4395754864928243
