iter,tier,score,best_so_far
1,screen,4.234883546189912,4.234883546189912
2,screen,8.981774309435922,4.234883546189912
3,screen,9.082989231502566,4.234883546189912
4,screen,5.280063313172494,4.234883546189912
5,screen,7.362895010037179,4.234883546189912
6,screen,7.2454570612460625,4.234883546189912
7,screen,10.429343938305692,4.234883546189912
8,screen,10.556843514398551,4.234883546189912
9,screen,6.895945022848454,4.234883546189912
10,screen,7.999305481169328,4.234883546189912
11,screen,6.84411385261239,4.234883546189912
12,screen,7.741460153796297,4.234883546189912
13,screen,7.987794952799892,4.234883546189912
14,screen,8.87031879672247,4.234883546189912
15,screen,6.567358029918864,4.234883546189912
16,screen,8.054456206273905,4.234883546189912
17,screen,4.629161576197147,4.234883546189912
18,screen,7.7656023272697965,4.234883546189912
19,screen,6.61485931256593,4.234883546189912
20,screen,7.5393093050288575,4.234883546189912
21,screen,4.2414653919976,4.234883546189912
22,screen,11.41517820873428,4.234883546189912
23,screen,4.271182857984215,4.234883546189912
24,screen,7.283123766965787,4.234883546189912
25,screen,9.578533003003177,4.234883546189912
26,screen,4.6287355896367375,4.234883546189912
27,screen,4.645108333776273,4.234883546189912
28,screen,4.10023959359068,4.10023959359068
29,screen,3.8415458119650814,3.8415458119650814
30,screen,4.7230619119503885,3.8415458119650814
31,screen,5.389134144369783,3.8415458119650814
32,screen,4.093323749675401,3.8415458119650814
33,screen,4.401198950305684,3.8415458119650814
34,screen,3.667454004815753,3.667454004815753
35,screen,3.985003059799518,3.667454004815753
36,screen,4.539497223067922,3.667454004815753
37,screen,4.258201200349763,3.667454004815753
38,screen,4.110721114049544,3.667454004815753
39,screen,4.003320166886875,3.667454004815753
40,screen,4.060942239409217,3.667454004815753
41,screen,3.6482683795180018,3.6482683795180018
42,screen,3.7255319068399184,3.6482683795180018
43,screen,3.683502837692972,3.6482683795180018
44,screen,3.6381113044502924,3.6381113044502924
45,screen,4.319237951661359,3.6381113044502924
46,screen,3.771528814771904,3.6381113044502924
47,screen,4.1109878823817505,3.6381113044502924
48,screen,3.9839920278620338,3.6381113044502924
49,screen,4.497970376435902,3.6381113044502924
50,screen,3.8443445911336926,3.6381113044502924
51,screen,3.7811587233741966,3.6381113044502924
52,screen,4.161427461902965,3.6381113044502924
53,screen,3.494115671401839,3.494115671401839
54,screen,3.460448543417895,3.460448543417895
55,screen,3.515681745430359,3.460448543417895
56,screen,3.8675190890279687,3.460448543417895
57,screen,3.8034491875072405,3.460448543417895
58,screen,3.5512171203212337,3.460448543417895
59,screen,3.442898324173124,3.442898324173124
60,screen,3.470694776985282,3.442898324173124
61,screen,3.664202458414229,3.442898324173124
62,screen,3.4719409865463153,3.442898324173124
63,screen,3.6747919189208154,3.442898324173124
64,screen,3.5399794010024213,3.442898324173124
65,screen,3.37679404668917,3.37679404668917
66,screen,3.44930353100863,3.37679404668917
67,screen,3.469390388478942,3.37679404668917
68,screen,3.525299366003885,3.37679404668917
69,screen,3.4106225466900124,3.37679404668917
70,screen,3.477234736478873,3.37679404668917
71,screen,3.396327946935571,3.37679404668917
72,screen,3.726461920178956,3.37679404668917
73,screen,3.575482994016689,3.37679404668917
74,screen,3.4627541994237,3.37679404668917
75,screen,3.381464304432272,3.37679404668917
76,screen,3.4846871301286955,3.37679404668917
77,screen,3.366841750677528,3.366841750677528
78,screen,3.3683679752514193,3.366841750677528
79,screen,3.384137349885547,3.366841750677528
80,screen,3.3150665577538643,3.3150665577538643
81,screen,3.370815250031679,3.3150665577538643
82,screen,3.3057592080573057,3.3057592080573057
83,screen,3.2440399483412095,3.2440399483412095
84,screen,3.3756553039814348,3.2440399483412095
85,screen,3.332795505580621,3.2440399483412095
86,screen,3.445213632199568,3.2440399483412095
87,screen,3.3958288656316267,3.2440399483412095
88,screen,3.281964897040089,3.2440399483412095
89,screen,3.3362864227556055,3.2440399483412095
90,screen,3.25295754203661,3.2440399483412095
91,screen,3.338189669198547,3.2440399483412095
92,screen,3.2342587070276765,3.2342587070276765
93,screen,3.4076760682025844,3.2342587070276765
94,screen,3.2855362950302265,3.2342587070276765
95,screen,3.2270588958175805,3.2270588958175805
96,screen,3.318342950309223,3.2270588958175805
97,screen,3.377136741058248,3.2270588958175805
98,screen,3.298464726239641,3.2270588958175805
99,screen,3.198221986590603,3.198221986590603
100,screen,3.2674150908476314,3.198221986590603
101,screen,3.2396747867652813,3.198221986590603
102,screen,3.173203424781062,3.173203424781062
103,screen,3.2658092182213685,3.173203424781062
104,screen,3.2475246524647794,3.173203424781062
105,screen,3.2314703949517525,3.173203424781062
106,screen,3.254616581781683,3.173203424781062
107,screen,3.1568099080357603,3.1568099080357603
108,screen,3.2049989645148083,3.1568099080357603
109,screen,3.196857984091298,3.1568099080357603
110,screen,3.129232528195935,3.129232528195935
111,screen,3.2304523715848354,3.129232528195935
112,screen,3.1956914052351557,3.129232528195935
113,screen,3.2011513781949685,3.129232528195935
114,screen,3.1129082368406156,3.1129082368406156
115,screen,3.1244523926471413,3.1129082368406156
116,screen,3.2413064507767957,3.1129082368406156
117,screen,3.159969729612234,3.1129082368406156
118,screen,3.192364378836678,3.1129082368406156
119,screen,3.198129525616962,3.1129082368406156
120,screen,3.1314223669287706,3.1129082368406156
121,screen,3.148088885756977,3.1129082368406156
122,screen,3.1672787144699006,3.1129082368406156
123,screen,3.0831551794638994,3.0831551794638994
