iter,score,best_so_far
1,25.46678225265391,25.46678225265391
2,23.477438897592297,23.477438897592297
3,23.393691032559193,23.393691032559193
4,17.608334976356105,17.608334976356105
5,21.830088327974885,17.608334976356105
6,20.75544635300208,17.608334976356105
7,22.438057489675664,17.608334976356105
8,20.385923196376343,17.608334976356105
9,25.594025219944243,17.608334976356105
10,23.137253205857753,17.608334976356105
11,25.440254493292226,17.608334976356105
12,21.635811615555806,17.608334976356105
13,19.963426058203805,17.608334976356105
14,19.993516117306825,17.608334976356105
15,20.85792507539552,17.608334976356105
16,20.686709294608914,17.608334976356105
17,15.64637453033494,15.64637453033494
18,27.199946397051303,15.64637453033494
19,22.994317849827677,15.64637453033494
20,17.402944594170986,15.64637453033494
21,23.38451542470919,15.64637453033494
22,18.344531521454154,15.64637453033494
23,18.923889374589738,15.64637453033494
24,14.91381552186758,14.91381552186758
25,16.391840459929718,14.91381552186758
26,18.155517021577865,14.91381552186758
27,16.286647566300736,14.91381552186758
28,14.699122340652263,14.699122340652263
29,19.13098679604685,14.699122340652263
30,17.441187690842444,14.699122340652263
31,15.312010038661576,14.699122340652263
32,19.003764276199,14.699122340652263
33,15.590315709750415,14.699122340652263
34,19.200556888962254,14.699122340652263
35,19.241988573585182,14.699122340652263
36,15.496608742705355,14.699122340652263
37,19.65129912861628,14.699122340652263
38,21.64314677663478,14.699122340652263
39,16.607413176667485,14.699122340652263
40,19.578035623591905,14.699122340652263
41,17.781066770021305,14.699122340652263
42,17.94815399970158,14.699122340652263
43,15.052166941662177,14.699122340652263
44,15.289828514695893,14.699122340652263
45,18.834139469584485,14.699122340652263
46,15.391367469292529,14.699122340652263
47,16.56032872739499,14.699122340652263
48,15.47733538399725,14.699122340652263
49,16.621608529526643,14.699122340652263
50,15.309424554294536,14.699122340652263
51,19.943063050562127,14.699122340652263
52,15.458354597257896,14.699122340652263
53,15.733738940569728,14.699122340652263
54,16.45115995786554,14.699122340652263
55,18.947351864174102,14.699122340652263
56,16.085204462537384,14.699122340652263
57,18.1632745941418,14.699122340652263
58,16.712065616021917,14.699122340652263
59,19.252653087391955,14.699122340652263
60,14.759637572999049,14.699122340652263
61,15.28632114058799,14.699122340652263
