iter,tier,score,best_so_far
1,screen,3.882282037751442,3.882282037751442
2,screen,6.377300874223474,3.882282037751442
3,screen,6.396473665389049,3.882282037751442
4,screen,4.8190826332061345,3.882282037751442
5,screen,6.8355239213158185,3.882282037751442
6,screen,6.788712876055749,3.882282037751442
7,screen,7.903275229773669,3.882282037751442
8,screen,7.921966294037112,3.882282037751442
9,screen,4.272476636610526,3.882282037751442
10,screen,6.635391640133615,3.882282037751442
11,screen,4.168011092384547,3.882282037751442
12,screen,3.661953039737044,3.661953039737044
13,screen,6.513664608367914,3.661953039737044
14,screen,4.531422578069091,3.661953039737044
15,screen,6.734203051188177,3.661953039737044
16,screen,5.241951105664419,3.661953039737044
17,screen,3.3998470202831763,3.3998470202831763
18,screen,3.2421676490003226,3.2421676490003226
19,screen,1.8479248732019165,1.8479248732019165
20,screen,4.562881970343747,1.8479248732019165
21,screen,2.239019601007633,1.8479248732019165
22,screen,3.137972727659639,1.8479248732019165
23,screen,4.2565296479907495,1.8479248732019165
24,screen,1.7913066157184574,1.7913066157184574
25,screen,6.905027087525113,1.7913066157184574
26,screen,1.3579397949479413,1.3579397949479413
27,screen,3.054317939205089,1.3579397949479413
28,screen,4.41203584742495,1.3579397949479413
29,screen,1.298036521054609,1.298036521054609
30,screen,2.641247585497368,1.298036521054609
31,screen,1.778880371980293,1.298036521054609
32,screen,1.5981188493039091,1.298036521054609
33,screen,3.3111328426098567,1.298036521054609
34,screen,2.2808269525492504,1.298036521054609
35,screen,1.7529538051365205,1.298036521054609
36,screen,2.0001693096850124,1.298036521054609
37,screen,2.1816505975856177,1.298036521054609
38,screen,1.3965646579802813,1.298036521054609
39,screen,1.5660636110701414,1.298036521054609
40,screen,2.170885618588227,1.298036521054609
41,screen,4.94411891019088,1.298036521054609
42,screen,2.152403880319728,1.298036521054609
43,screen,2.917053367035086,1.298036521054609
44,screen,1.642041928089494,1.298036521054609
45,screen,1.4976782973952807,1.298036521054609
46,screen,1.5639443836586122,1.298036521054609
47,screen,1.3061553876163414,1.298036521054609
48,screen,1.2808162069820896,1.2808162069820896
49,screen,1.8843703711281012,1.2808162069820896
50,screen,1.344310291030121,1.2808162069820896
51,screen,1.838339743313529,1.2808162069820896
52,screen,1.7473363373596726,1.2808162069820896
53,screen,1.518099408390057,1.2808162069820896
54,screen,1.3304926706056899,1.2808162069820896
55,screen,1.2837776156194198,1.2808162069820896
56,screen,1.6966051427639186,1.2808162069820896
