iter,tier,score,best_so_far
1,full,0.5400133452611968,0.5400133452611968
1,full,0.5400143154823812,0.5400143154823812
2,full,0.543756785393803,0.5400143154823812
3,full,0.545565218106048,0.5400143154823812
4,full,0.5460815523109948,0.5400143154823812
5,full,0.5436233289272859,0.5400143154823812
6,full,0.5424675113721118,0.5400143154823812
7,full,0.5410805581863636,0.5400143154823812
8,full,0.5397553361742118,0.5397553361742118
9,full,0.5393977761927313,0.5393977761927313
10,full,0.5399229688614087,0.5393977761927313
11,full,0.5389230828124789,0.5389230828124789
12,full,0.5390321843001422,0.5389230828124789
13,full,0.5389800057470089,0.5389230828124789
14,full,0.539400444644925,0.5389230828124789
15,full,0.5384791221070526,0.5384791221070526
16,full,0.538821340822279,0.5384791221070526
17,full,0.5390594396748298,0.5384791221070526
18,full,0.5389435189413334,0.5384791221070526
19,full,0.5390258072865972,0.5384791221070526
20,full,0.5386258681894848,0.5384791221070526
21,full,0.5387266150845124,0.5384791221070526
22,full,0.5385994362743404,0.5384791221070526
23,full,0.5387033172902209,0.5384791221070526
24,full,0.5384964231307887,0.5384791221070526
25,full,0.5384941404454298,0.5384791221070526
26,full,0.5384764967311955,0.5384764967311955
27,full,0.5384863574935275,0.5384764967311955
28,full,0.5384828241921623,0.5384764967311955
29,full,0.538473797265046,0.538473797265046
30,full,0.5384901453835996,0.538473797265046
31,full,0.538478200928293,0.538473797265046
