iter,score,best_so_far
1,18.91318558467903,18.91318558467903
2,18.11494961284866,18.11494961284866
3,21.320849165921043,18.11494961284866
4,21.574173722736,18.11494961284866
5,23.226065065776215,18.11494961284866
6,25.062123830168186,18.11494961284866
7,21.34083610556646,18.11494961284866
8,22.289719180611698,18.11494961284866
9,22.886629806629045,18.11494961284866
10,25.003023407822997,18.11494961284866
11,20.69186570768056,18.11494961284866
12,21.989017163170615,18.11494961284866
13,17.275167926751468,17.275167926751468
14,17.513843773115518,17.275167926751468
15,25.753749301633786,17.275167926751468
16,20.942902375386453,17.275167926751468
17,21.44819714582485,17.275167926751468
18,21.11819448890078,17.275167926751468
19,16.57003139097058,16.57003139097058
20,17.173171529642286,16.57003139097058
21,16.53215926625177,16.53215926625177
22,15.322619774708208,15.322619774708208
23,26.530783716652003,15.322619774708208
24,26.225661498388153,15.322619774708208
25,26.750422530677316,15.322619774708208
26,18.68686456789944,15.322619774708208
27,19.217360933187518,15.322619774708208
28,16.928318471195187,15.322619774708208
29,18.85237405214394,15.322619774708208
30,19.390468655426027,15.322619774708208
31,15.115331666293896,15.115331666293896
32,18.556855104487315,15.115331666293896
33,16.631549875585662,15.115331666293896
34,18.68453293768522,15.115331666293896
35,18.692092615192664,15.115331666293896
36,16.803582140202867,15.115331666293896
37,15.27987880508793,15.115331666293896
38,17.535712623355813,15.115331666293896
39,19.27871420772554,15.115331666293896
40,16.977265141217234,15.115331666293896
41,17.403390640652454,15.115331666293896
42,15.396337259826437,15.115331666293896
43,15.35653011881709,15.115331666293896
44,15.606754225401414,15.115331666293896
45,16.22316678439085,15.115331666293896
46,17.68918877161853,15.115331666293896
47,19.32959664283851,15.115331666293896
48,16.162406541299323,15.115331666293896
49,16.089591490862766,15.115331666293896
50,15.94092128051259,15.115331666293896
51,18.389107115692934,15.115331666293896
52,18.173687075470454,15.115331666293896
53,16.64848446130419,15.115331666293896
54,18.559183806643034,15.115331666293896
55,15.331999860373767,15.115331666293896
56,15.86469961374384,15.115331666293896
57,15.551260031500323,15.115331666293896
