iter,score,best_so_far
1,23.833314728779502,23.833314728779502
2,15.75139661974089,15.75139661974089
3,15.716383226289674,15.716383226289674
4,24.258600767007596,15.716383226289674
5,19.21144060572124,15.716383226289674
6,16.66755816445259,15.716383226289674
7,22.85877595686563,15.716383226289674
8,19.23973864012832,15.716383226289674
9,16.908624529964545,15.716383226289674
10,19.038674053481664,15.716383226289674
11,23.95383222848161,15.716383226289674
12,16.750279338983308,15.716383226289674
13,19.22189080522555,15.716383226289674
14,14.77447161880279,14.77447161880279
15,16.93881135457077,14.77447161880279
16,17.8005017433474,14.77447161880279
17,17.56436026924311,14.77447161880279
18,17.725943889024876,14.77447161880279
19,19.781199680616545,14.77447161880279
20,19.63106173371878,14.77447161880279
21,17.80462973504254,14.77447161880279
22,15.540577364123804,14.77447161880279
23,17.359869985841918,14.77447161880279
24,16.078417785098498,14.77447161880279
25,15.945012841297077,14.77447161880279
26,15.663500585882643,14.77447161880279
27,18.987414820086443,14.77447161880279
28,15.779012768996413,14.77447161880279
29,15.334951755540088,14.77447161880279
30,17.41791036556908,14.77447161880279
31,15.00081283994394,14.77447161880279
32,14.9985260991378,14.77447161880279
33,15.63319316593431,14.77447161880279
34,15.604872559451128,14.77447161880279
35,15.970437466426514,14.77447161880279
36,15.184255238987255,14.77447161880279
37,14.770911710577709,14.770911710577709
38,15.743987958163652,14.770911710577709
39,15.749988614267469,14.770911710577709
40,14.783897440408104,14.770911710577709
41,15.639272748387032,14.770911710577709
42,16.222911555067366,14.770911710577709
43,15.58701140603249,14.770911710577709
44,21.97641963421324,14.770911710577709
45,18.628933914109453,14.770911710577709
46,14.97535995184679,14.770911710577709
47,15.81323452826708,14.770911710577709
48,18.27218033044477,14.770911710577709
49,14.884741655710709,14.770911710577709
50,16.04270904260278,14.770911710577709
51,20.588680743396097,14.770911710577709
52,14.717222815480806,14.717222815480806
53,16.101785001280977,14.717222815480806
54,15.892843032378,14.717222815480806
55,16.330931127563428,14.717222815480806
56,15.853798512258328,14.717222815480806
57,20.052549146137316,14.717222815480806
58,18.040331240977913,14.717222815480806
59,17.78484679208104,14.717222815480806
60,16.601855329429444,14.717222815480806
61,19.63880949387498,14.717222815480806
