iter,tier,score,best_so_far
1,warm,144.74579242566008,144.74579242566008
2,warm,144.74577574676826,144.74577574676826
3,warm,144.13713202574843,144.13713202574843
4,warm,144.7457936935105,144.13713202574843
5,warm,144.5663840995763,144.13713202574843
6,warm,144.7443856159138,144.13713202574843
7,warm,144.74524933279454,144.13713202574843
8,warm,144.7457931023369,144.13713202574843
9,warm,164.64701283566768,144.13713202574843
10,warm,177.27644171637968,144.13713202574843
11,warm,144.19886590641104,144.13713202574843
12,warm,144.7458447955759,144.13713202574843
13,warm,147.9166796200623,144.13713202574843
14,warm,153.8357584591788,144.13713202574843
15,warm,146.72453737791517,144.13713202574843
16,warm,144.74708000807414,144.13713202574843
17,warm,144.74800241525602,144.13713202574843
18,warm,144.74579017517885,144.13713202574843
19,warm,152.77650715015332,144.13713202574843
20,warm,178.90328723043993,144.13713202574843
21,warm,145.13477977005496,144.13713202574843
22,warm,145.23488783814108,144.13713202574843
23,warm,145.70224560298712,144.13713202574843
24,warm,144.1716026867017,144.13713202574843
25,warm,146.27205804967272,144.13713202574843
26,warm,144.8249812007039,144.13713202574843
27,warm,145.20957656925287,144.13713202574843
28,warm,144.13966589484346,144.13713202574843
29,warm,146.16109160728058,144.13713202574843
30,warm,144.11496754109325,144.11496754109325
31,warm,144.19310836216297,144.11496754109325
32,warm,144.09464083695337,144.09464083695337
33,warm,144.8616903737808,144.09464083695337
34,warm,144.07466563088985,144.07466563088985
35,warm,145.84565895576887,144.07466563088985
36,warm,145.71053649324068,144.07466563088985
37,warm,147.37311328756277,144.07466563088985
38,warm,144.05616929203896,144.05616929203896
39,warm,144.2626416756603,144.05616929203896
40,warm,144.0392352248438,144.0392352248438
41,warm,144.55393801323672,144.0392352248438
42,warm,144.60512110854958,144.0392352248438
43,warm,143.82271187072976,143.82271187072976
44,warm,143.7954853597119,143.7954853597119
45,warm,144.09377020619186,143.7954853597119
46,warm,147.22784455068356,143.7954853597119
47,warm,144.22163185164203,143.7954853597119
48,warm,144.60774173293044,143.7954853597119
49,warm,145.22311444632263,143.7954853597119
50,warm,145.20187814635509,143.7954853597119
51,warm,144.12528883425296,143.7954853597119
52,warm,143.75106637488798,143.75106637488798
53,warm,145.97414345072363,143.75106637488798
54,warm,146.09588322445157,143.75106637488798
55,warm,145.46117094730766,143.75106637488798
56,warm,145.03360992689835,143.75106637488798
57,warm,143.83049789055693,143.75106637488798
58,warm,144.97414368300267,143.75106637488798
59,warm,143.75105136045192,143.75105136045192
60,warm,143.7215934046039,143.7215934046039
61,warm,143.83972745238307,143.7215934046039
62,warm,143.79610260324625,143.7215934046039
63,warm,143.77517012000786,143.7215934046039
64,warm,143.7050982044313,143.7050982044313
65,warm,143.66493585096487,143.66493585096487
66,warm,145.95789513617476,143.66493585096487
67,warm,143.6789247218326,143.66493585096487
68,warm,143.75008215532654,143.66493585096487
69,warm,146.056748180058,143.66493585096487
70,warm,143.8751681371634,143.66493585096487
71,warm,143.79241806105222,143.66493585096487
72,warm,143.72258418847264,143.66493585096487
73,warm,143.6957862312065,143.66493585096487
74,warm,143.7402719217635,143.66493585096487
75,warm,146.10830474701535,143.66493585096487
76,warm,146.13149216077196,143.66493585096487
77,warm,143.6599269587967,143.6599269587967
78,warm,146.1953770274041,143.6599269587967
79,warm,143.68959311132969,143.6599269587967
80,warm,143.72887766289753,143.6599269587967
81,warm,143.68495687926062,143.6599269587967
82,warm,143.67737865229293,143.6599269587967
83,warm,143.6490161341139,143.6490161341139
84,warm,143.65075938532252,143.6490161341139
85,warm,143.65013695316247,143.6490161341139
86,warm,143.65382427223335,143.6490161341139
87,warm,143.64953902903878,143.6490161341139
88,warm,144.94911730008138,143.6490161341139
89,warm,143.66399684720403,143.6490161341139
90,warm,143.66145557188457,143.6490161341139
91,warm,143.65980104083036,143.6490161341139
92,warm,143.64283845790766,143.64283845790766
93,warm,143.65860432907064,143.64283845790766
94,warm,143.64272879825862,143.64272879825862
95,warm,143.65082885434245,143.64272879825862
96,warm,143.64742233535648,143.64272879825862
97,warm,143.64527716422913,143.64272879825862
98,warm,143.6540478414865,143.64272879825862
99,warm,143.64841797754286,143.64272879825862
100,warm,144.9531299255271,143.64272879825862
101,warm,143.65323695020652,143.64272879825862
102,warm,143.64697561329214,143.64272879825862
103,warm,143.6659172863045,143.64272879825862
104,warm,143.64884644006844,143.64272879825862
105,warm,143.6424619195588,143.6424619195588
106,warm,146.12158084081506,143.6424619195588
107,warm,143.6500885513891,143.6424619195588
108,warm,143.65057258212317,143.6424619195588
109,warm,143.64077810611636,143.64077810611636
110,warm,143.64129256234546,143.64077810611636
111,warm,143.6414167551244,143.64077810611636
112,warm,143.64089970040314,143.64077810611636
113,warm,143.6402908176484,143.6402908176484
114,warm,143.64085811333598,143.6402908176484
115,warm,146.1269953766489,143.6402908176484
116,warm,143.64084768925153,143.6402908176484
117,warm,146.12534819770264,143.6402908176484
118,warm,143.64224534817913,143.6402908176484
119,warm,143.64041704603196,143.6402908176484
120,warm,143.64092140349214,143.6402908176484
121,warm,143.6397609840208,143.6397609840208
122,warm,146.12613866087378,143.6397609840208
123,warm,143.64007575959943,143.6397609840208
124,warm,143.64063062913561,143.6397609840208
125,warm,146.12604254279404,143.6397609840208
126,warm,143.64063993884713,143.6397609840208
127,warm,146.12631921140294,143.6397609840208
128,warm,143.6395871067374,143.6395871067374
129,warm,146.12633249558417,143.6395871067374
130,warm,143.6393604414176,143.6393604414176
131,warm,143.64036818592118,143.6393604414176
132,warm,143.63953211970446,143.6393604414176
133,warm,143.63988626863394,143.6393604414176
134,warm,143.63922732888713,143.63922732888713
135,warm,146.12642518264104,143.63922732888713
136,warm,146.12624848069916,143.63922732888713
137,warm,143.63933723279317,143.63922732888713
138,warm,143.6391701745012,143.6391701745012
139,warm,143.63929805126685,143.6391701745012
140,warm,143.6392222449928,143.6391701745012
141,warm,143.63920588321614,143.6391701745012
142,warm,146.12627305939665,143.6391701745012
143,warm,143.63932225044817,143.6391701745012
144,warm,146.1262545997646,143.6391701745012
145,warm,143.63925464947394,143.6391701745012
146,warm,146.12620905517463,143.6391701745012
147,warm,143.63926312965262,143.6391701745012
148,warm,143.63933617095375,143.6391701745012
149,warm,143.6391976815226,143.6391701745012
150,warm,146.12633288934023,143.6391701745012
