iter,tier,score,best_so_far
1,full,3.7442136226346205,3.7442136226346205
1,full,3.7442136226346205,3.7442136226346205
2,full,3.7695605820385927,3.7442136226346205
3,full,3.805203958997543,3.7442136226346205
4,full,3.830652333758579,3.7442136226346205
5,full,3.7513933179082155,3.7442136226346205
6,full,3.8048474060605812,3.7442136226346205
7,full,3.7978688160775618,3.7442136226346205
8,full,3.7566237550509323,3.7442136226346205
9,full,3.747128396757596,3.7442136226346205
10,full,3.746128543626731,3.7442136226346205
11,full,3.7416267501384457,3.7416267501384457
12,full,3.742687631961302,3.7416267501384457
13,full,3.7425563183880586,3.7416267501384457
14,full,3.7407441737083653,3.7407441737083653
15,full,3.7397589474738897,3.7397589474738897
16,full,3.742221184316513,3.7397589474738897
17,full,3.7400459789073697,3.7397589474738897
18,full,3.7403739103110722,3.7397589474738897
19,full,3.7398155986809485,3.7397589474738897
20,full,3.7406907786801433,3.7397589474738897
21,full,3.7416254625934444,3.7397589474738897
22,full,3.740940934553897,3.7397589474738897
23,full,3.7389104698171924,3.7389104698171924
24,full,3.738830650353012,3.738830650353012
25,full,3.739748444916124,3.738830650353012
26,full,3.7397080921259986,3.738830650353012
27,full,3.740026614923833,3.738830650353012
28,full,3.738755546190368,3.738755546190368
29,full,3.739955872551362,3.738755546190368
30,full,3.7392951067817335,3.738755546190368
31,full,3.739438173484045,3.738755546190368
