iter,score,best_so_far
1,17.566932503846616,17.566932503846616
2,17.773034022445103,17.566932503846616
3,17.68217566620521,17.566932503846616
4,14.512396514010977,14.512396514010977
5,13.947827181346948,13.947827181346948
6,17.476840344458324,13.947827181346948
7,17.467702752288382,13.947827181346948
8,17.576031729617565,13.947827181346948
9,17.536811128224137,13.947827181346948
10,17.531827859410722,13.947827181346948
11,14.233098972189715,13.947827181346948
12,14.07246360907391,13.947827181346948
13,17.69556810025698,13.947827181346948
14,14.070353302089297,13.947827181346948
15,17.701031569822156,13.947827181346948
16,16.67646739310336,13.947827181346948
17,16.270890310712247,13.947827181346948
18,14.976506572527013,13.947827181346948
19,17.6896599488094,13.947827181346948
20,13.857799654905627,13.857799654905627
21,13.750736668916984,13.750736668916984
22,15.038448076707898,13.750736668916984
23,7.243877764765281,7.243877764765281
24,15.454004427076141,7.243877764765281
25,15.509499194058463,7.243877764765281
26,17.64693291347941,7.243877764765281
27,17.548815392150246,7.243877764765281
28,14.197382146206426,7.243877764765281
29,14.551026399371326,7.243877764765281
30,15.338364362138886,7.243877764765281
31,14.963918634328255,7.243877764765281
32,13.826936252257713,7.243877764765281
33,15.224511078924458,7.243877764765281
34,17.08465903680005,7.243877764765281
35,18.03720417908199,7.243877764765281
36,16.847031893384514,7.243877764765281
37,14.388459435595317,7.243877764765281
38,17.570149910888144,7.243877764765281
39,15.073664322205234,7.243877764765281
40,14.731333187386182,7.243877764765281
41,17.57590931013855,7.243877764765281
42,15.635230776201588,7.243877764765281
43,15.700461028395289,7.243877764765281
44,17.652911864898037,7.243877764765281
45,15.380003277983905,7.243877764765281
46,7.651802495150394,7.243877764765281
47,3.2871831817991466,3.2871831817991466
48,13.761441212345115,3.2871831817991466
49,15.629273749773247,3.2871831817991466
50,13.996209675804804,3.2871831817991466
51,17.53662454292566,3.2871831817991466
52,18.288141552768444,3.2871831817991466
53,17.839985374929284,3.2871831817991466
54,6.609216919446683,3.2871831817991466
55,16.57905222753373,3.2871831817991466
56,15.664637188322816,3.2871831817991466
57,18.36409480426829,3.2871831817991466
58,17.535419084798114,3.2871831817991466
59,9.148808761776857,3.2871831817991466
60,15.97048843577057,3.2871831817991466
61,2.9892409233266126,2.9892409233266126
