iteration,score,best_so_far
1,50.776791466148396,50.776791466148396
2,2310.4492473329437,50.776791466148396
3,2472.674499040309,50.776791466148396
4,1079.2417473575726,50.776791466148396
5,127.25546310794469,50.776791466148396
6,1267.851826655356,50.776791466148396
7,76.112153029845,50.776791466148396
8,1421.6934683217096,50.776791466148396
9,920.6010716572041,50.776791466148396
10,205.78762573317394,50.776791466148396
11,1161.42551934521,50.776791466148396
12,1728.3661513332352,50.776791466148396
13,223.9048113172497,50.776791466148396
14,1954.3184929874874,50.776791466148396
15,1013.4003831621617,50.776791466148396
16,1.0e6,50.776791466148396
17,231.79061211568157,50.776791466148396
18,109.66736319733789,50.776791466148396
19,56.069574127412096,50.776791466148396
20,455.1988971567954,50.776791466148396
21,39.47067144978947,39.47067144978947
22,446.0739240009108,39.47067144978947
23,85.37638845863862,39.47067144978947
24,956.8926931916325,39.47067144978947
25,51.44840893369586,39.47067144978947
26,458.24033061994226,39.47067144978947
27,242.68953637930554,39.47067144978947
28,2060.90806355632,39.47067144978947
29,119.72910794072541,39.47067144978947
30,53.60489246318492,39.47067144978947
31,38.95812153109063,38.95812153109063
32,38.19661489605213,38.19661489605213
33,41.953265255631315,38.19661489605213
34,84.33934662805365,38.19661489605213
35,42.83281201147948,38.19661489605213
36,44.27018311258756,38.19661489605213
37,54.088147846696494,38.19661489605213
38,33.427456788022056,33.427456788022056
39,45.67293008260652,33.427456788022056
40,1516.1826098431352,33.427456788022056
41,108.01322539684942,33.427456788022056
42,41.910743580434925,33.427456788022056
43,100.42585351725306,33.427456788022056
44,62.868937555032794,33.427456788022056
45,36.79310708010237,33.427456788022056
46,309.9667573915556,33.427456788022056
47,38.14920129362433,33.427456788022056
48,39.337573833618656,33.427456788022056
49,37.71020826482154,33.427456788022056
50,40.87154267781651,33.427456788022056
51,43.38885178096516,33.427456788022056
52,47.17924640351179,33.427456788022056
53,47.24599563862215,33.427456788022056
54,42.42304548002043,33.427456788022056
55,37.871881041592744,33.427456788022056
56,41.346170416903554,33.427456788022056
57,38.12334812946565,33.427456788022056
